id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status
20810720,20810720,BAUHAUS 3 Parça Kıskaç Seti,BAUHAUS,Makine,395.0,395.0,0,PIECE,IN_SALE
61257511,61257511,Einhell TH-CD 12-2 Li 12V Li-ion Akülü Vidalama,Einhell,Makine,2990.0,2990.0,0,PIECE,IN_SALE
61257502,61257502,"Einhell Power-X-Change 18V 4,0Ah PXC Starter Başlangıç Kiti",Einhell,Makine,1990.0,1990.0,0,PIECE,IN_SALE
61254673,61254673,Einhell TE-HA 18 Li Solo Akülü Sıcak Hava Tabancası (Akü ve Şarj Cihazı Dahil Değildir.),Einhell,Makine,3890.0,3890.0,0,PIECE,IN_SALE
61212981,61212981,Bosch GPO-14CE 1400W 180 mm Profesyonel Polisaj Makinesi,Bosch,Makine,7890.0,7890.0,0,PIECE,IN_SALE
61248302,61248302,Kauçuk Conta Sökme 4 Parça,Forsage,Makine,645.0,645.0,0,PIECE,IN_SALE
61218165,61218165,"Hassas Tornavida Seti 14 Parça (Sl,Ph,Torx)",Worldforce,Makine,1650.0,1650.0,0,PIECE,IN_SALE
61217889,61217889,Çok Amaçlı Multitool 10 IN 1,Forsage,Makine,1450.0,1450.0,0,PIECE,IN_SALE
61243893,61243893,Einhell TE-SM 36/210 Li 210 mm Lazerli Solo Gönye Testere (Akü ve Şarj Cihazı Dahil Değildir.),Einhell,Makine,16990.0,16990.0,0,PIECE,IN_SALE
61243884,61243884,Einhell TE-VC 36/30 1600 W Solo Islak-Kuru Elektrikli Süpürge (Akü ve Şarj cihazı Dahil Değildir.),Einhell,Makine,17590.0,17590.0,0,PIECE,IN_SALE
61243857,61243857,"Einhell Power X-Change 18V 2,5 Ah Li-ion Akü ve Şarj Cihazı",Einhell,Makine,1490.0,1490.0,0,PIECE,IN_SALE
61243848,61243848,Einhell PXC plus 18V 6.0 Ah Li-ion Akü,Einhell,Makine,4790.0,4790.0,0,PIECE,IN_SALE
61240973,61240973,Einhell CE-CP 18/180 180 mm Kömürsüz Akülü Polisaj Makinesi -Solo (Akü ve Şarj Cihazı Dahil Değildir.),Einhell,Makine,7290.0,7290.0,0,PIECE,IN_SALE
61157806,61157806,Einhell TC-ID 1000 E 1010W Kit Darbeli Matkap,Einhell,Makine,4290.0,4290.0,0,PIECE,IN_SALE
61223099,61223099,Bosch Profesyonel GCO-14-24J Metal Kesme Testeresi,Bosch,Makine,13890.0,13890.0,0,PIECE,IN_SALE
61213018,61213018,Bosch Profesyonel GSR-12V-30 12V Li-ion Çift Akülü Vidalama,Bosch,Makine,9090.0,9090.0,0,PIECE,IN_SALE
11290696,11290696,Proxxon NG5/E Adaptör,Proxxon,Makine,4690.0,4690.0,0,PIECE,IN_SALE
60635150,60635150,Wisent Çok Amaçlı Malzeme Taşıma Tablası (Siyah),Wisent,Makine,399.0,399.0,0,PIECE,IN_SALE
60542205,60542205,"Wisent Takım Çantası 22""",Wisent,Makine,1719.0,1719.0,0,PIECE,IN_SALE
60451541,60451541,Wisent Lux Avadanlık Sarı,Wisent,Makine,419.0,419.0,0,PIECE,IN_SALE
60451666,60451666,Wisent Lux Avadanlık-Siyah,Wisent,Makine,379.0,379.0,0,PIECE,IN_SALE
60451408,60451408,Wisent Lux Avadanlık,Wisent,Makine,89.0,89.0,0,PIECE,IN_SALE
60451523,60451523,Wisent WR-30 Lüx Avadanlık,Wisent,Makine,329.0,329.0,0,PIECE,IN_SALE
60451657,60451657,Wisent Lüks Avadanlık Siyah,Wisent,Makine,219.0,219.0,0,PIECE,IN_SALE
60451648,60451648,Wisent Lux Avadanlık-Siyah,Wisent,Makine,219.0,219.0,0,PIECE,IN_SALE
60451471,60451471,Wisent Lux Avadanlık,Wisent,Makine,169.0,169.0,0,PIECE,IN_SALE
60451639,60451639,Wisent Lux Avadanlık-Siyah,Wisent,Makine,159.0,159.0,0,PIECE,IN_SALE
60451611,60451611,Wisent Lux Avadanlık-Siyah,Wisent,Makine,129.0,129.0,0,PIECE,IN_SALE
60451602,60451602,Wisent Lux Avadanlık (Siyah),Wisent,Makine,99.0,99.0,0,PIECE,IN_SALE
60451569,60451569,Wisent Lux Avadanlık,Wisent,Makine,599.0,599.0,0,PIECE,IN_SALE
60451435,60451435,Wisent Lux Avadanlık,Wisent,Makine,129.0,129.0,0,PIECE,IN_SALE
60451499,60451499,Wisent WR-25 Lux Avadanlık,Wisent,Makine,239.0,239.0,0,PIECE,IN_SALE
60451295,60451295,Wisent Plastik Çekmeceli,Wisent,Makine,229.0,229.0,0,PIECE,IN_SALE
60451259,60451259,Wisent Plastik Çekmeceli,Wisent,Makine,229.0,229.0,0,PIECE,IN_SALE
60451198,60451198,Wisent Plastik Çekmeceli,Wisent,Makine,169.0,169.0,0,PIECE,IN_SALE
60451329,60451329,Wisent Plastik Çekmeceli,Wisent,Makine,509.0,509.0,0,PIECE,IN_SALE
60451268,60451268,Wisent Plastik Çekmeceli,Wisent,Makine,219.0,219.0,0,PIECE,IN_SALE
60451356,60451356,Wisent Plastik Çekmeceli,Wisent,Makine,959.0,959.0,0,PIECE,IN_SALE
60451347,60451347,Wisent Plastik Çekmeceli,Wisent,Makine,849.0,849.0,0,PIECE,IN_SALE
60451338,60451338,Wisent Plastik Çekmeceli,Wisent,Makine,439.0,439.0,0,PIECE,IN_SALE
60451310,60451310,Wisent Plastik Çekmeceli,Wisent,Makine,329.0,329.0,0,PIECE,IN_SALE
60451231,60451231,Wisent Plastik Çekmeceli,Wisent,Makine,209.0,209.0,0,PIECE,IN_SALE
60451189,60451189,Wisent Plastik Çekmeceli,Wisent,Makine,119.0,119.0,0,PIECE,IN_SALE
60627795,60627795,"Mano Raflı Plastik Takım Çantası  20""",Mano,Makine,1550.0,1550.0,0,PIECE,IN_SALE
60627786,60627786,"Mano Plastik Takım Çantası 17""",Mano,Makine,1129.0,1129.0,0,PIECE,IN_SALE
60117889,60117889,Wisent Organizer 7,Wisent,Makine,129.0,129.0,0,PIECE,IN_SALE
60117898,60117898,Wisent Organizer 10,Wisent,Makine,249.0,249.0,0,PIECE,IN_SALE
11090294,11090294,Stanley STHT77498-1 Cubix 12m Lazer Hizalama,Stanley,Makine,3890.0,3890.0,0,PIECE,IN_SALE
61157268,61157268,Black&Decker BEW210 125mm 230W Eksantrik Zımpara,Black&Decker,Makine,2390.0,2390.0,0,PIECE,IN_SALE
60536660,60536660,Dewalt D25733K 1600W SDS-Max Kırıcı/Delici Matkap,Dewalt,Makine,43890.0,43890.0,0,PIECE,IN_SALE
21085464,21085464,Kirschen Döner Ispatula - Oyuk 20 mm,Kirschen,Makine,1690.0,1690.0,0,PIECE,IN_SALE
21085426,21085426,Kirschen Eğik 16 mm Döner Ispatula,Kirschen,Makine,1150.0,1150.0,0,PIECE,IN_SALE
21027264,21027264,Schmitt Kırschen Oyma Bıçağı Düz 3358,Schmitt,Makine,575.0,575.0,0,PIECE,IN_SALE
21026746,21026746,Kirschen Oyma Iskarpela - Eğik 4 mm,Kirschen,Makine,695.0,695.0,0,PIECE,IN_SALE
21083916,21083916,Kirschen Oyma Iskarpela - Ahşap 10 mm,Kirschen,Makine,945.0,945.0,0,PIECE,IN_SALE
21027161,21027161,Schmitt Kırschen Oyma Bıçağı Eğik 3352,Schmitt,Makine,495.0,495.0,0,PIECE,IN_SALE
21084111,21084111,Kirschen Oyma Iskarpela  - Ahşap 14 mm,Kirschen,Makine,945.0,945.0,0,PIECE,IN_SALE
21084094,21084094,Schmitt Kırschen Oyma Keskisi Set Ahşap 12 mm 1001,Schmitt,Makine,6950.0,6950.0,0,PIECE,IN_SALE
21083868,21083868,Kirschen Oyma Iskarpela - Ahşap 8 mm,Kirschen,Makine,945.0,945.0,0,PIECE,IN_SALE
21027305,21027305,Schmitt Kırschen Oyma Bıçağı Eğilmiş 3353,Schmitt,Makine,695.0,695.0,0,PIECE,IN_SALE
21027147,21027147,Schmitt Kırschen Eğik Oyma Bıçağı 3356,Schmitt,Makine,445.0,445.0,0,PIECE,IN_SALE
21027154,21027154,Schmitt Kırschen Oyma Bıçağı Eğik 3354,Schmitt,Makine,475.0,475.0,0,PIECE,IN_SALE
21027116,21027116,Kirschen Oyma Iskarpela - V Bıçak 6 mm,Kirschen,Makine,1150.0,1150.0,0,PIECE,IN_SALE
21026760,21026760,Kirschen Oyma Iskarpela - Düz 6 mm,Kirschen,Makine,695.0,695.0,0,PIECE,IN_SALE
21027068,21027068,Kirschen Oyma Iskarpela - Dirsekli derin oyuk 10 mm,Kirschen,Makine,1390.0,1390.0,0,PIECE,IN_SALE
21026966,21026966,Kirschen Orta Oyuk 8 mm Oyma Iskarpela,Kirschen,Makine,945.0,945.0,0,PIECE,IN_SALE
60032043,60032043,Steinel Sıcak Silikon Mum Çubuklar 11x250Mm  250Gr  Siyah,Steinel,Makine,535.0,535.0,0,PIECE,IN_SALE
60032007,60032007,Steinel Color Yapıştırma Çubukları  7x250Mm  96Gr,Steinel,Makine,345.0,345.0,0,PIECE,IN_SALE
11150220,11150220,Novus J-O2 AL Mekanik Zımba Tabancası,Novus,Makine,795.0,795.0,0,PIECE,IN_SALE
11150098,11150098,Novus İnce Zımba Teli 53/6  galvaniz 2000 Adet,Novus,Makine,465.0,465.0,0,PIECE,IN_SALE
11150101,11150101,Novus Geniş Zımba Teli 53F/6  galvaniz  1200 Adet,Novus,Makine,395.0,395.0,0,PIECE,IN_SALE
11150102,11150102,Novus Geniş Zımba Teli 53F/8  galvaniz  1200 Adet,Novus,Makine,395.0,395.0,0,PIECE,IN_SALE
11150103,11150103,Novus Geniş Zımba Teli 53F/10  galvaniz  600 Adet,Novus,Makine,195.0,195.0,0,PIECE,IN_SALE
11150093,11150093,Novus Geniş Zımba Teli 53F/12  galvaniz  600 Adet,Novus,Makine,290.0,290.0,0,PIECE,IN_SALE
11150208,11150208,Novus Geniş Zımba Teli 53F/14  galvaniz  600 Adet,Novus,Makine,295.0,295.0,0,PIECE,IN_SALE
11150100,11150100,Novus İnce Zımba Teli 53/8  galvaniz  2000 Adet,Novus,Makine,495.0,495.0,0,PIECE,IN_SALE
11210022,11210022,Steinel Sıcak Hava Tabancası İlave Uç,Steinel,Makine,495.0,495.0,0,PIECE,IN_SALE
11210012,11210012,"Steinel Büzme Hortumu  4,8-9,5 mm",Steinel,Makine,345.0,345.0,0,PIECE,IN_SALE
11210010,11210010,Steinel Sıcak Hava Tabancası İlave Uç,Steinel,Makine,525.0,525.0,0,PIECE,IN_SALE
11210032,11210032,Steinel 074616 Lehim Reflektör Başlığı 10 mm,Steinel,Makine,595.0,595.0,0,PIECE,IN_SALE
60200460,60200460,Steinel Sıcak Yapıştırma Tabancası - Neo2,Steinel,Makine,3495.0,3495.0,0,PIECE,IN_SALE
60757762,60757762,Steinel Sıcak Hava Tabancası HL1620S,Steinel,Makine,3195.0,3195.0,0,PIECE,IN_SALE
20323307,20323307,Wisent Ryoba Japon Testere 250 mm,Wisent,Makine,1190.0,1190.0,0,PIECE,IN_SALE
26614887,26614887,Wisent Ryoba 150 mm Mini Japon Testere,Wisent,Makine,995.0,995.0,0,PIECE,IN_SALE
26635754,26635754,Wisent 150 mm Mini Japon Testere,Wisent,Makine,995.0,995.0,0,PIECE,IN_SALE
21081925,21081925,Alpha Tools 50mm Tutkallama Kıskacı,Alpha Tools,Makine,135.0,135.0,0,PIECE,IN_SALE
60032052,60032052,Steinel Ultrapower Sıcak Yapıştırma Çubukları  11x250Mm  250Gr,Steinel,Makine,500.0,500.0,0,PIECE,IN_SALE
11210016,11210016,Steinel Cristal Sıcak Yapıştırma Çubukları 11x250 mm 250 gr,Steinel,Makine,495.0,495.0,0,PIECE,IN_SALE
60032016,60032016,Steinel Ultrapower Sıcak Yapıştırma Çubukları 7x150Mm  96Gr,Steinel,Makine,335.0,335.0,0,PIECE,IN_SALE
60618160,60618160,Steinel Sıcak Silikon Mum Çubukları 7Mm  96Gr,Steinel,Makine,275.0,275.0,0,PIECE,IN_SALE
60497660,60497660,Steinel Sıcak Hava Tabancası Hl Stick,Steinel,Makine,4495.0,4495.0,0,PIECE,IN_SALE
11410930,11410930,Bosch Taşlama Anahtarı Düz Çap,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
11410918,11410918,Bosch Bağlantı Flanşı M14 İçin,Bosch,Makine,229.0,229.0,0,PIECE,IN_SALE
61001860,61001860,Bosch Pmf Aız 28 Sc Aksesuar,Bosch,Makine,1490.0,1490.0,0,PIECE,IN_SALE
61001851,61001851,Bosch Pmf Asz 32 Sc Aksesuar,Bosch,Makine,969.0,969.0,0,PIECE,IN_SALE
61001842,61001842,Bosch Pmf Aız 32 Rt5 Aksesuar,Bosch,Makine,1590.0,1590.0,0,PIECE,IN_SALE
61001824,61001824,Bosch Pmf Aız 32 At Metalmax Aksesuar,Bosch,Makine,1590.0,1590.0,0,PIECE,IN_SALE
60930484,60930484,Bosch Sds Plus Matkap Ucu 8x210 mm 5xSeri,Bosch,Makine,299.0,299.0,0,PIECE,IN_SALE
60930475,60930475,Bosch Sds Plus Matkap Ucu 8x160 mm 5xSeri,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60930466,60930466,Bosch Sds Plus Matkap Ucu 7x210 mm 5xSeri,Bosch,Makine,339.0,339.0,0,PIECE,IN_SALE
60930457,60930457,Bosch Sds Plus Matkap Ucu 7x160 mm 5xSeri,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60930448,60930448,Bosch Sds Plus Matkap Ucu 7x110 mm 5xSeri,Bosch,Makine,219.0,219.0,0,PIECE,IN_SALE
60930439,60930439,Bosch Sds Plus Matkap Ucu 6x210 mm 5xSeri,Bosch,Makine,299.0,299.0,0,PIECE,IN_SALE
60930420,60930420,Bosch Sds Plus Matkap Ucu 6x160 mm 5xSeri,Bosch,Makine,229.0,229.0,0,PIECE,IN_SALE
60930411,60930411,Bosch Sds Plus Matkap Ucu 6x110 mm 5xSeri,Bosch,Makine,199.0,199.0,0,PIECE,IN_SALE
60930402,60930402,Bosch Sds Plus Matkap Ucu 16x210 mm 5xSeri,Bosch,Makine,649.0,649.0,0,PIECE,IN_SALE
60930396,60930396,Bosch Sds Plus Matkap Ucu 12x210 mm 5xSeri,Bosch,Makine,389.0,389.0,0,PIECE,IN_SALE
60930387,60930387,Bosch Sds Plus Matkap Ucu 12x160 mm 5xSeri,Bosch,Makine,339.0,339.0,0,PIECE,IN_SALE
60930378,60930378,Bosch Sds Plus Matkap Ucu 10x210 mm 5xSeri,Bosch,Makine,349.0,349.0,0,PIECE,IN_SALE
60930369,60930369,Bosch Sds Plus Matkap Ucu 10x160 mm 5xSeri,Bosch,Makine,289.0,289.0,0,PIECE,IN_SALE
60930314,60930314,Bosch Metal Matkap Ucu 6x93 mm  Hss-G,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60930305,60930305,Bosch Metal Matkap Ucu 5x86 mm Hss-G,Bosch,Makine,179.0,179.0,0,PIECE,IN_SALE
60930271,60930271,Bosch Metal Matkap Ucu 4x75 mm 2'li Hss-G,Bosch,Makine,149.0,149.0,0,PIECE,IN_SALE
60930226,60930226,Bosch Metal Matkap Ucu 3x61 mm 2'li Hss-G,Bosch,Makine,109.0,109.0,0,PIECE,IN_SALE
60929534,60929534,"Bosch Paslanmaz Çelik Taşlama Disk 125x6,0 mm Bombeli Expert",Bosch,Makine,149.0,149.0,0,PIECE,IN_SALE
60929525,60929525,"Bosch Metal Kesme Diskitaş 125x2,5 mm Düz Expert",Bosch,Makine,69.0,69.0,0,PIECE,IN_SALE
60929516,60929516,"Bosch Paslanmaz Çelik Taşlama Disk 115x6,0 mm Bombeli Expert",Bosch,Makine,129.0,129.0,0,PIECE,IN_SALE
60929482,60929482,Bosch Vidalama Ucu Seti 32 Parça  Profesyonel,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
60929419,60929419,Bosch Elmas Kesme Diski Genel İçin 230 mm,Bosch,Makine,1890.0,1890.0,0,PIECE,IN_SALE
60929400,60929400,Bosch Elmas Kesme Diski Beton İçin 230 mm,Bosch,Makine,1790.0,1790.0,0,PIECE,IN_SALE
60929394,60929394,Bosch Elmas Kesme Diski Beton İçin 180 mm,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60929385,60929385,Bosch Elmas Kesme Diski Beton İçin 125 mm,Bosch,Makine,899.0,899.0,0,PIECE,IN_SALE
60929376,60929376,Bosch Elmas Kesme Diski Seramik İçin  230 mm,Bosch,Makine,1890.0,1890.0,0,PIECE,IN_SALE
60929367,60929367,Bosch Elmas Kesme Diski Seramik İçin  180 mm,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60929358,60929358,Bosch Elmas Kesme Diski Seramik İçin  125 mm,Bosch,Makine,769.0,769.0,0,PIECE,IN_SALE
60929330,60929330,Bosch Dekupaj Testere Bıçağı Pvc İçin T302H  5'li,Bosch,Makine,909.0,909.0,0,PIECE,IN_SALE
60929312,60929312,Bosch Dekupaj Testere Bıçağı Alu İçin T127D 5'li,Bosch,Makine,599.0,599.0,0,PIECE,IN_SALE
60926942,60926942,Bosch Optiline Daire Testere Bıçak 190x30 mm  48 Diş,Bosch,Makine,1790.0,1790.0,0,PIECE,IN_SALE
60926933,60926933,Bosch Daire Testere Bıçağı  Çok Amaçlı  305x30 mm  96 Diş,Bosch,Makine,3890.0,3890.0,0,PIECE,IN_SALE
60926924,60926924,Bosch Daire Testere Bıçağı  Çok Amaçlı 254x30 mm  96 Diş,Bosch,Makine,2890.0,2890.0,0,PIECE,IN_SALE
60926915,60926915,Bosch Daire Testere Bıçağı Çok Amaçlı 190x30 mm  54 Diş,Bosch,Makine,2290.0,2290.0,0,PIECE,IN_SALE
60926906,60926906,Bosch Expert Daire Testere Bıçak Çok Amaçlı 216x30 mm 48 Diş,Bosch,Makine,3490.0,3490.0,0,PIECE,IN_SALE
60926872,60926872,Bosch Expert Daire Testere Bıçak Çok Amaçlı 216x30 mm 64 Diş,Bosch,Makine,3490.0,3490.0,0,PIECE,IN_SALE
60926836,60926836,Bosch Self Cut Ahşap Yaprak Maktkap Ucu 22x152 mm,Bosch,Makine,289.0,289.0,0,PIECE,IN_SALE
60926793,60926793,Bosch Self Cut Ahşap Yaprak Maktkap Ucu 20x152 mm,Bosch,Makine,269.0,269.0,0,PIECE,IN_SALE
60926766,60926766,Bosch Self Cut Ahşap Yaprak Maktkap Ucu 18x152 mm,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60926748,60926748,Bosch Ahşap Matkap Ucu Seti 7 Parçalı,Bosch,Makine,439.0,439.0,0,PIECE,IN_SALE
60859996,60859996,Bosch Elmas Dısk 125 mm Standart For Unıversal,Bosch,Makine,739.0,739.0,0,PIECE,IN_SALE
60686644,60686644,"Bosch Daire Testere Bıçağı Pks16,  65x15 mm  20Diş",Bosch,Makine,1290.0,1290.0,0,PIECE,IN_SALE
60596682,60596682,Bosch Lokma Anahtarı 50x10 mm M6,Bosch,Makine,365.0,365.0,0,PIECE,IN_SALE
60596673,60596673,Bosch Lokma Anahtarı 50x8 mm M5,Bosch,Makine,365.0,365.0,0,PIECE,IN_SALE
60596637,60596637,"Bosch Beton Matkap Ucu 3'lü  5, 6, 8Mm Cyl5  Blue Granıte",Bosch,Makine,729.0,729.0,0,PIECE,IN_SALE
60596600,60596600,Bosch Lokma Anahtarı 50x17 mm  M10,Bosch,Makine,399.0,399.0,0,PIECE,IN_SALE
60596594,60596594,Bosch Lokma Anahtarı 50x13 mm  M8,Bosch,Makine,385.0,385.0,0,PIECE,IN_SALE
60596530,60596530,"Bosch Lokma Anahtar Adaptörü 14,  6Köşe  12,  4Köşe",Bosch,Makine,569.0,569.0,0,PIECE,IN_SALE
60589558,60589558,Bosch Beton Delici 6x150 mm Cyl5  Blue Granite,Bosch,Makine,379.0,379.0,0,PIECE,IN_SALE
60589530,60589530,Bosch Zımpara Tabanı 125 mm Pex,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
60587905,60587905,Bosch Panter Testere Bıçağı 3'lü,Bosch,Makine,1590.0,1590.0,0,PIECE,IN_SALE
60507745,60507745,Bosch Diamant Bohrer 10 mm,Bosch,Makine,2190.0,2190.0,0,PIECE,IN_SALE
60507727,60507727,Bosch Diamant Bohrer 8 mm,Bosch,Makine,1990.0,1990.0,0,PIECE,IN_SALE
60507718,60507718,Bosch Diamant Bohrer 6 mm,Bosch,Makine,1790.0,1790.0,0,PIECE,IN_SALE
60300272,60300272,Bosch Sivri Keski  250 mm Long Life,Bosch,Makine,839.0,839.0,0,PIECE,IN_SALE
60300263,60300263,Bosch Yassı Keski  22250 mm Long Life,Bosch,Makine,869.0,869.0,0,PIECE,IN_SALE
60300254,60300254,Bosch Sivri Keski  400 mm Rtec-Kendiliğinden Bileyen,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
60300245,60300245,Bosch Yassı Keski  25400 mm Rtec,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
60300236,60300236,Bosch Geniş Uzun Ömürlü Yassı Keski,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60195654,60195654,Bosch Carbide Multıwheel 115 mm,Bosch,Makine,779.0,779.0,0,PIECE,IN_SALE
60195618,60195618,Bosch Elmas Disk  115 mm Standart For Stone,Bosch,Makine,649.0,649.0,0,PIECE,IN_SALE
60195609,60195609,Bosch Elmas Disk  115 mm Standart For Caremıc,Bosch,Makine,699.0,699.0,0,PIECE,IN_SALE
60195593,60195593,Bosch Elmas Disk  115 mm Standart For Unıversal,Bosch,Makine,649.0,649.0,0,PIECE,IN_SALE
60191166,60191166,Bosch Optiline Daire Testere Bıçağı  190x30 mm  24 Diş,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60191157,60191157,Bosch Optiline Daire Testere Bıçağı  184x30 mm  24 Diş,Bosch,Makine,1290.0,1290.0,0,PIECE,IN_SALE
60191148,60191148,Bosch Optiline Daire Testere Bıçağı  160x16 mm  36 Diş,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60191120,60191120,Bosch Optiline Daire Testere Bıçağı   130x16 mm  30 Diş,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
60191111,60191111,Bosch Optiline Daire Testere Bıçağı  305x30 mm  96 Diş,Bosch,Makine,3390.0,3390.0,0,PIECE,IN_SALE
60191102,60191102,Bosch Optiline Daire Testere Bıçağı  305x30 mm  60 Diş,Bosch,Makine,2790.0,2790.0,0,PIECE,IN_SALE
60191096,60191096,Bosch Optiline Daire Testere Bıçağı  305x30 mm  40 Diş,Bosch,Makine,2390.0,2390.0,0,PIECE,IN_SALE
60190880,60190880,"Bosch 3' ü Bir Arada Taş (Paslanmaz İnox,Alüminyum, Pvc Kesme)",Bosch,Makine,119.0,119.0,0,PIECE,IN_SALE
60190853,60190853,Bosch Taşlama Diski Metal 125x6 mm,Bosch,Makine,129.0,129.0,0,PIECE,IN_SALE
60190747,60190747,Bosch Carbide Multiwheel 125 mm,Bosch,Makine,689.0,689.0,0,PIECE,IN_SALE
60190738,60190738,Bosch Elmas Disk  115 mm Standart For Marble,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
60190729,60190729,Bosch Elmas Disk  115 mm Standart For Concrete,Bosch,Makine,549.0,549.0,0,PIECE,IN_SALE
60123187,60123187,"Bosch 3'ü Birarada  115x2,2 mm Kesmetaşlamapolisaj",Bosch,Makine,189.0,189.0,0,PIECE,IN_SALE
60010447,60010447,Bosch Uneo Aksesuar  Sds Quıck Beton Ucu  10x120 mm,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60010429,60010429,Bosch Uneo Aksesuar  Sds Quıck Beton Ucu  8x120 mm,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
60010298,60010298,Bosch Uneo Aksesuar  Sds Quıck Çok Amaçlı Uç  7x100 mm,Bosch,Makine,249.0,249.0,0,PIECE,IN_SALE
11420107,11420107,Bosch M 1142 H Bım  223 mm  Metal Bıçak Pfz 500E,Bosch,Makine,649.0,649.0,0,PIECE,IN_SALE
11411733,11411733,Bosch Shett Metal Panç 64 mm,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
11411732,11411732,Bosch Shett Metal Panç 60 mm,Bosch,Makine,1190.0,1190.0,0,PIECE,IN_SALE
11411729,11411729,Bosch Shett Metal Panç 51 mm,Bosch,Makine,990.0,990.0,0,PIECE,IN_SALE
11411727,11411727,Bosch Shett Metal Panç 44 mm,Bosch,Makine,979.0,979.0,0,PIECE,IN_SALE
11411724,11411724,Bosch Shett Metal Panç 38Mm,Bosch,Makine,939.0,939.0,0,PIECE,IN_SALE
11411723,11411723,Bosch Shett Metal Panç 35 mm,Bosch,Makine,909.0,909.0,0,PIECE,IN_SALE
11411718,11411718,Bosch Shett Metal Panç 27 mm,Bosch,Makine,749.0,749.0,0,PIECE,IN_SALE
11411717,11411717,Bosch Shett Metal Panç 25 mm,Bosch,Makine,719.0,719.0,0,PIECE,IN_SALE
11411716,11411716,Bosch Shett Metal Panç 22 mm,Bosch,Makine,689.0,689.0,0,PIECE,IN_SALE
11411658,11411658,Bosch Sds Max Uç M4 16x200340,Bosch,Makine,1290.0,1290.0,0,PIECE,IN_SALE
11411656,11411656,Bosch Sds Max Uç M4 18x200340,Bosch,Makine,1390.0,1390.0,0,PIECE,IN_SALE
11411655,11411655,Bosch Sds Max Uç M4 18x400540,Bosch,Makine,1590.0,1590.0,0,PIECE,IN_SALE
11411653,11411653,Bosch Sds Max Uç M4 20x400520,Bosch,Makine,1590.0,1590.0,0,PIECE,IN_SALE
11411649,11411649,Bosch Sds Max Uç M4 22x400520,Bosch,Makine,1690.0,1690.0,0,PIECE,IN_SALE
11411571,11411571,Bosch Psm Primo Multı Zımpara Kağıdı 180Kum 5'li   95x135 mm,Bosch,Makine,289.0,289.0,0,PIECE,IN_SALE
11411519,11411519,"Bosch Set Vidalama Uçları Çifttarf 0,6x4,5 - 1,0x5,5 mm  Ph1-Ph2Pz2,1",Bosch,Makine,239.0,239.0,0,PIECE,IN_SALE
11411518,11411518,Bosch Çift Taraflı Vidalama Ucu Ph2-Pz2  45 mm,Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411517,11411517,Bosch Çift Taraflı Vidalama Ucu Pz2-Pz2  45 mm,Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411516,11411516,Bosch Çift taraflı Uç PZ1xPZ1x45 mm 1'li,Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411515,11411515,Bosch Çift Taraflı Vidalama Ucu Ph2-Ph2  45 mm,Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411514,11411514,Bosch Çift Taraflı Vidalama Ucu Ph1  Ph1  45 mm,Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411513,11411513,"Bosch Çift Taraflı Vidalama Ucu PH2xS1,0x5,5x45 mm",Bosch,Makine,99.0,99.0,0,PIECE,IN_SALE
11411500,11411500,Bosch Extra Hard T40  49 mm,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
11411499,11411499,Bosch Extra Hard T30  49 mm,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
11411497,11411497,Bosch Extra Hard T25  49 mm,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
11411496,11411496,Bosch Extra Hard T20  49 mm,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
11411467,11411467,Bosch Extra Hard PZ2  152 mm,Bosch,Makine,319.0,319.0,0,PIECE,IN_SALE
11411446,11411446,Bosch Extra Hard PH2  49 mm 3'lü,Bosch,Makine,159.0,159.0,0,PIECE,IN_SALE
