product_id,name,current_price,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
neutrogena-collagen-bank-spf30-gunduz-kremi-50-ml,Neutrogena Collagen Bank Spf30 Gündüz Kremi 50 Ml,188.55,,False,,Kozmetik,https://www.happycenter.com.tr/neutrogena-collagen-bank-spf30-gunduz-kremi-50-ml,https://static.happycenter.com.tr/Uploads/3574661840376-61971-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Neutrogena_El_Kremi_50ml_Yaslanma_Kars_,Neutrogena El Kremi Parfumlu 50 Ml,94.25,,False,,Kozmetik,https://www.happycenter.com.tr/Neutrogena_El_Kremi_50ml_Yaslanma_Kars_,https://static.happycenter.com.tr/Uploads/neutrogenaelkremiyaslanmakarsiti75ml-16636-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Neutrogena_El_Kremi_75ml_Parfumlu,Neutrogena El Kremi Parfümlü 75 gr,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Neutrogena_El_Kremi_75ml_Parfumlu,https://static.happycenter.com.tr/Uploads/neutrogena-el-kremi-parfumlu-75-gr-16638-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Neutrogena_Krem_200ml_Yogun_Bakim,Neutrogena Yoğun Bakım Kremi 200 ml,210.75,,False,,Kozmetik,https://www.happycenter.com.tr/Neutrogena_Krem_200ml_Yogun_Bakim,https://static.happycenter.com.tr/Uploads/neutrogena-yogun-bakim-kremi-200-ml-16643-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Bayan_Fresh,Nivea Bayan Deodorant Fresh 150 ml,271.8,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Bayan_Fresh,https://static.happycenter.com.tr/Uploads/nivea-bayan-deodorant-fresh-150-ml-1968-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Bayan_Pearly_Beauty,Nivea Bayan Deodorant Pearly Beauty 150 ml,271.8,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Bayan_Pearly_Beauty,https://static.happycenter.com.tr/Uploads/nivea-bayan-deodorant-pearl-beauty-150-ml-1971-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Bayan_Inv_Bvew_Clear,Nivea Bayan Deodorant İnvisible Black & White Clear 150 ml,133.05,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Bayan_Inv_Bvew_Clear,https://static.happycenter.com.tr/Uploads/nivea-bayan-deodorant-invisible-black-white-clear-150-1969-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Bayan_Inv_Bvew_Pure,Nivea Bayan Deodorant İnvisible Black & White Pure 150 ml,44.25,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Bayan_Inv_Bvew_Pure,https://static.happycenter.com.tr/Uploads/nivea-bayan-deodorant-invisible-black-white-pure-150-1970-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
D_nivea_Deo_75_Ml_Fresh_Pump_Bayan,Nivea Bayan Pump Sprey Deodorant 75 ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/D_nivea_Deo_75_Ml_Fresh_Pump_Bayan,https://static.happycenter.com.tr/Uploads/nivea-bayan-pump-sprey-deodorant-75-ml-1980-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-purusuzlestirici-elvucut-bakim-kremi-400-ml,Nivea Body Pürüssüz El&Vücut Bakım Kremi400 Ml,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-purusuzlestirici-elvucut-bakim-kremi-400-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-ckr-085-F4007-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-yogun-nemlendiric-elvucut-bakim-kremi-400ml,Nivea Body Yoğun Nemlendirici El&Vücut BakımKremi 400 Ml,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-yogun-nemlendiric-elvucut-bakim-kremi-400ml,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-ckr-086-DD939-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-150-ml-erk-deep,Nivea Deo 150 Ml Erk Deep,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-150-ml-erk-deep,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-deo-045-7BE9E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-150-ml-erk-dry-fresh-,Nivea Deo 150 Ml Erk Dry Fresh,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-150-ml-erk-dry-fresh-,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-deo-044-68B37-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-byn--invisible-blackwhite-clear-200-ml,Nivea Deo Bayan Black&White Clear Female 200 ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-byn--invisible-blackwhite-clear-200-ml,https://static.happycenter.com.tr/Uploads/4005900034878-14AFD-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-byn--fresh-naturel-200-ml,Nivea Deo Bayan Fresh Naturel Female 200 ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-byn--fresh-naturel-200-ml,https://static.happycenter.com.tr/Uploads/4005808816194-E7EF6-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
8x4_Deo_150_Ml_Markant,Nivea Deo Bayan Fresh Sensation 150 Ml,94.25,,False,,Kozmetik,https://www.happycenter.com.tr/8x4_Deo_150_Ml_Markant,https://static.happycenter.com.tr/Uploads/8-x-4-erkek-deodorant-markant-150-ml-1985-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Erk_Stress_Pro_,Nivea Deo Erk Inv B&W Fresh 150 Ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Erk_Stress_Pro_,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-deo-037-D3172-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-erk--invisible-blackwhite-power-200-ml-,Nivea Deo Erkek Black&White Orijinal Male 200 ML,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-erk--invisible-blackwhite-power-200-ml-,https://static.happycenter.com.tr/Uploads/4005900035684-E5662-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-erk--invisible-blackwhite-fresh-200-ml,Nivea Deo Erkek Fresh Active Male 200 ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-erk--invisible-blackwhite-fresh-200-ml,https://static.happycenter.com.tr/Uploads/4005808816187-52182-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
8x4_Deo_150_Ml_Discovery,Nivea Deo Erkek Fresh Sensation 150 Ml,366.15,,False,,Kozmetik,https://www.happycenter.com.tr/8x4_Deo_150_Ml_Discovery,https://static.happycenter.com.tr/Uploads/8-x-4-erkek-deodorant-discovery-150-ml-1983-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deodorant-derma-control-defend-erkek-150ml,Nivea Deodorant Derma Control Defend Erkek 150ml,854.55,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deodorant-derma-control-defend-erkek-150ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-029-1E45A-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deodorant-derma-control-defend-kadin-150ml,Nivea Deodorant Derma Control Defend Kadın 150ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deodorant-derma-control-defend-kadin-150ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-027-F40B7-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deodorant-derma-control-naturel-tone-kadin50ml,Nivea Deodorant Derma Control Naturel Tone Kadın50ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deodorant-derma-control-naturel-tone-kadin50ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-028-8D72D-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-byn-double-effect-mor-dusler-150-ml,Nivea Deodorant Double Effect Kadın150 Ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-byn-double-effect-mor-dusler-150-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-009-CE6BB-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-beauty-elixir-fresh-kdn-40-ml,Nivea Deodorant Fresh Bayan 150 Ml + Roll-on 25 Ml,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-beauty-elixir-fresh-kdn-40-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-deo-056-8999F-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-byn-fresh-cherry-150-ml,Nivea Deodorant Fresh Cherry Kadın150 Ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-byn-fresh-cherry-150-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-010-A467D-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-deo-erk--bw-inv--guclu-etki-150-ml,Nivea Deodorant İnvisible Black&White GüçlüEtki Erkek 150 Ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-deo-erk--bw-inv--guclu-etki-150-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-deo-022-AB01B-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
D_8x4_Deo_150_Ml_Lucky_Lotus,Nivea Deodorant İnvisible Black&White İpeksiPürüzsüz Kadın 150 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/D_8x4_Deo_150_Ml_Lucky_Lotus,https://static.happycenter.com.tr/Uploads/nivea-ipek-9FFA2-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
m-nivea-makyaj-ve-yuz-temizleme-yagi-150-gr,Nivea Derma Skin Clear Sivilce Karşıtı Tonik200 Ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/m-nivea-makyaj-ve-yuz-temizleme-yagi-150-gr,https://static.happycenter.com.tr/Uploads/nivea-200-ml-derma-skin-clear-sivilce-kars--tonik-A6E93-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-hand-krem-kiraz-cicegi--jojoba-yagi-75-ml,Nivea Derma Skin Jel 200  Ml + Derma SkinTonik 200 Ml,144.15,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-hand-krem-kiraz-cicegi--jojoba-yagi-75-ml,https://static.happycenter.com.tr/Uploads/42344667-346D8-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Dus_Jeli_500ml_Sport,Nivea Duş Jeli Creme Care Kadın 500  Ml,299.55,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Dus_Jeli_500ml_Sport,https://static.happycenter.com.tr/Uploads/4005900975874-AF7E4-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-dus-jeli-coconutjojoba-yagi-ozlu-750-ml,Nivea Duş Jeli Soft Cream 750 Ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-dus-jeli-coconutjojoba-yagi-ozlu-750-ml,https://static.happycenter.com.tr/Uploads/4005900555915-5C123-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Deo_150_Ml_Erkek_Fresh_,Nivea Erkek Deodorant Fresh 150 ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Deo_150_Ml_Erkek_Fresh_,https://static.happycenter.com.tr/Uploads/nivea-erkek-deodorant-fresh-150-ml-1976-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Formen_Balsam_100ml_Hassas_,Nivea Formen After Shave Balsam Hassas100 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Formen_Balsam_100ml_Hassas_,https://static.happycenter.com.tr/Uploads/nivea-men-hassas-ciltlere-ozel-balsam-100-ml-2145-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Formen_Balsam_100ml_Nemlendirici,Nivea Formen After Shave Balsam Koruyucu100 Ml,166.35,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Formen_Balsam_100ml_Nemlendirici,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-tls-008-FEB62-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Formen_A_shave_100ml_Original_Neml_,Nivea Formen After Shave Losyon Koruyucu100 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Formen_A_shave_100ml_Original_Neml_,https://static.happycenter.com.tr/Uploads/nivea-men-nemlendirici-after-shave-original-100-ml-27520-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Formen_Tras_Jeli_200ml_Hassas,Nivea Formen Tıraş Jeli Hassas 200  Ml,271.8,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Formen_Tras_Jeli_200ml_Hassas,https://static.happycenter.com.tr/Uploads/nivea-men-tras-jeli-hassas-ciltlere-ozel-200-ml-2132-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Formen_Tras_Jeli_200ml_Normal_Nemlendirici,Nivea Formen Tıraş Jeli Koruyucu 200  Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Formen_Tras_Jeli_200ml_Normal_Nemlendirici,https://static.happycenter.com.tr/Uploads/nivea-men-nemlendirici-tras-jeli-normal-200-ml-2133-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Krem_75ml,Nivea Krem 75  Ml,133.05,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Krem_75ml,https://static.happycenter.com.tr/Uploads/nivea-krem-75-ml-1922-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Krem_Soft_100ml_Kavanoz_,Nivea Krem Soft 100  Ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Krem_Soft_100ml_Kavanoz_,https://static.happycenter.com.tr/Uploads/nivea-soft-kavanoz-krem-100-ml-1923-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Krem_250ml_Teneke,Nivea Krem Soft 200 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Krem_250ml_Teneke,https://static.happycenter.com.tr/Uploads/nivea-soft-krem-200-ml-1921-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Krem_Soft_300ml_Kavanoz_,Nivea Krem Soft 300  Ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Krem_Soft_300ml_Kavanoz_,https://static.happycenter.com.tr/Uploads/nivea-soft-kavanoz-krem-300-ml-1925-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Krem_Soft_75ml_Tup_,Nivea Krem Soft 75 Ml,133.05,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Krem_Soft_75ml_Tup_,https://static.happycenter.com.tr/Uploads/nivea-soft-tup-krem-75-ml-1926-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Lip_Care_Essential_,Nivea Lip Care Essential,133.05,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Lip_Care_Essential_,https://static.happycenter.com.tr/Uploads/nivea-lip-care-essential-2028-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Lip_Care_Fruity_Shine_Pink_Guava,Nivea Lip Care Fruity Shine Blackberry,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Lip_Care_Fruity_Shine_Pink_Guava,https://static.happycenter.com.tr/Uploads/nivealipfruityshinepinkguava-2027-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Visage_125_Ml_Makyaj_Tem_losy_goz,Nivea Make Up Expert Çift Etkili Göz Makyaj Temizleyicisi 125 Ml,133.05,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Visage_125_Ml_Makyaj_Tem_losy_goz,https://static.happycenter.com.tr/Uploads/nivea-cift-etkili-goz-makyaj-temizleyici-losyon-125-ml-1944-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-make-up-expert-cift-etkili-goz-makyajtemizleyicisi-2x125ml,Nivea Make Up Expert Çift Etkili Göz MakyajTemizleyicisi 2x125ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-make-up-expert-cift-etkili-goz-makyajtemizleyicisi-2x125ml,https://static.happycenter.com.tr/Uploads/nivea-2x125ml-goz-makyaj-temizleme-C2A0B-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Vis_makyaj_Temz_mendili_Kh,Nivea Makyaj Temizleme Mendilleri KuruCiltler 25 Adet,166.35,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Vis_makyaj_Temz_mendili_Kh,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-ctm-028-A0C70-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Visage_Can__Makyaj_Tem__Mendili,Nivea Makyaj Temizleme Mendilleri NormalCiltler 25 Adet,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Visage_Can__Makyaj_Tem__Mendili,https://static.happycenter.com.tr/Uploads/nivea-visage-makyaj-temizleme-mendili-normal-karma-cilt-1952-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Visage_150ml_Yuz_Tem_jeli_Arindirici,Nivea Micellair Makyaj Temizleme Suyu HassasCiltler 400 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Visage_150ml_Yuz_Tem_jeli_Arindirici,https://static.happycenter.com.tr/Uploads/nivea-visage-150ml-yuz-tem-jeli-arindirici-1945-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Visage_200ml_Expert_Lift_Tonik,Nivea Micellair Makyaj Temizleme Suyu NormalCiltler 400 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Visage_200ml_Expert_Lift_Tonik,https://static.happycenter.com.tr/Uploads/niveavisage200mlexpertlifttonik-1950-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Bayan_Double_Effect,Nivea Roll-On Byn Double Effect 50 Ml,271.8,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Bayan_Double_Effect,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-rol-002-D53AA-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Bayan_Purevenatr_Jasm_,Nivea Roll-on Bayan Fresh 50 Ml+ 25 Ml,221.85,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Bayan_Purevenatr_Jasm_,https://static.happycenter.com.tr/Uploads/4005900875815-EFFBD-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-erk-deep-50-ml,Nivea Roll-on Deep Erkek 50 Ml,266.3,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-erk-deep-50-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-eczab-rol-046-DCBAF-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-derma-control-defend-erkek-50ml,Nivea Roll-on Derma Control Defend Erkek 50ml,144.15,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-derma-control-defend-erkek-50ml,https://static.happycenter.com.tr/Uploads/4006000176864-74DEA-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-derma-control-defend-kadin-50ml,Nivea Roll-on Derma Control Defend Kadın 50ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-derma-control-defend-kadin-50ml,https://static.happycenter.com.tr/Uploads/4006000176628-81F54-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-derma-control-naturel-tone-kadin50ml,Nivea Roll-on Derma Control Naturel Tone Kadın50ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-derma-control-naturel-tone-kadin50ml,https://static.happycenter.com.tr/Uploads/4006000176802-F20F6-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-50ml-erkfresh-soft-50ml,Nivea Roll-on Erkek Fresh 50 Ml+25 Ml,299.55,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-50ml-erkfresh-soft-50ml,https://static.happycenter.com.tr/Uploads/4005900534439-FBC39-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Erkek_Fresh,Nivea Roll-on Fresh Erkek 50 Ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Erkek_Fresh,https://static.happycenter.com.tr/Uploads/nivea-erkek-roll-on-fresh-50-ml-2059-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Bayan_Fresh,Nivea Roll-on Fresh Kadın 50 Ml,210.75,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Bayan_Fresh,https://static.happycenter.com.tr/Uploads/nivea-bayan-roll-on-fresh-50-ml-2053-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Bayan_Pearl_Beauty,Nivea Roll-on Pearly Beauty Kadın 50 Ml,271.8,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Bayan_Pearl_Beauty,https://static.happycenter.com.tr/Uploads/nivea-women-pearl-beauty-roll-on-50-ml-2055-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Bayan_Inv_Bvew_Clear,Nivea Roll-on İnvisible Black&White ClearKadın 50 Ml,216.3,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Bayan_Inv_Bvew_Clear,https://static.happycenter.com.tr/Uploads/nivea-bayan-roll-on-invisible-black-white-clear-50-ml-2054-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50ml_Erk_Stress_Pro_,Nivea Roll-on İnvisible Black&White FreshErkek 50 Ml,44.25,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50ml_Erk_Stress_Pro_,https://static.happycenter.com.tr/Uploads/nivea-erkek-roll-on-stress-protect-50-ml-19160-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-roll-on-erk--bw-inv--guclu-etki-50-ml,Nivea Roll-on İnvisible Black&White Güçlü EtkiErkek 50 Ml,854.55,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-roll-on-erk--bw-inv--guclu-etki-50-ml,https://static.happycenter.com.tr/Uploads/gd-kozm-nivea-rol-007-033E4-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Roll-on_50_Ml_Erkek_Inv_Bvew_Power,Nivea Roll-on İnvisible Black&White OriginialErkek 50 Ml,210.75,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Roll-on_50_Ml_Erkek_Inv_Bvew_Power,https://static.happycenter.com.tr/Uploads/nivea-erkek-roll-on-invisible-black-white-power-50-ml-2060-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-derma-control-defend-kadin-50ml,Nivea Stick Derma Control Defend Kadın 50ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-derma-control-defend-kadin-50ml,https://static.happycenter.com.tr/Uploads/4006000176680-6A6BB-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-derma-control-naturel-tone-kadin-50ml,Nivea Stick Derma Control Naturel Tone Kadın 50ml,388.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-derma-control-naturel-tone-kadin-50ml,https://static.happycenter.com.tr/Uploads/4006000176833-D6973-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-erkek-fresh-50-ml,Nivea Stick Erkek Fresh 50 Ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-erkek-fresh-50-ml,https://static.happycenter.com.tr/Uploads/nivea-stick-50-ml-erk-fresh-0B21D-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-erkek-invisible-blackwhite-orginal50-ml,Nivea Stick Erkek İnvisible Black&White Orginal50 Ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-erkek-invisible-blackwhite-orginal50-ml,https://static.happycenter.com.tr/Uploads/nivea-stick-50-ml-erk-inv-b-w-orginal-A154A-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-kadin-fresh-50-ml,Nivea Stick Kadın Fresh 50 Ml,144.15,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-kadin-fresh-50-ml,https://static.happycenter.com.tr/Uploads/42429265-35937-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-kadin-pearl-beauty50-ml,Nivea Stick Kadın Pearl Beauty50 Ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-kadin-pearl-beauty50-ml,https://static.happycenter.com.tr/Uploads/nivea-stick-50-ml-byn-pearl-beauty-686BD-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
nivea-stick-kadin-invisible-blackwhite-clear50-ml,Nivea Stick Kadın İnvisible Black&White Clear50 Ml,55.35,,False,,Kozmetik,https://www.happycenter.com.tr/nivea-stick-kadin-invisible-blackwhite-clear50-ml,https://static.happycenter.com.tr/Uploads/nivea-stick-50-ml-byn-inv-b-w-clear-A4CAF-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Sun_200_Ml_After_Sun_9121537-49-74,Nivea Sun After Sun Sprey 200 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Sun_200_Ml_After_Sun_9121537-49-74,https://static.happycenter.com.tr/Uploads/niveasun200mlaftersun-2087-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Sun_200_Ml_F6_Deep_Tan_Carroten_Lotion__,Nivea Sun Karaton Güneş Yağı BronzlaştırıcıSprey 200 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Sun_200_Ml_F6_Deep_Tan_Carroten_Lotion__,https://static.happycenter.com.tr/Uploads/niveasun200mlf6deeptancarrotenlotion-2099-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Nivea_Sun_F20_Protvebronz_Milk_9121566-27-82_200_Ml,Nivea Sun Spf30 Koruma Nemlendirici Sprey200 Ml,249.6,,False,,Kozmetik,https://www.happycenter.com.tr/Nivea_Sun_F20_Protvebronz_Milk_9121566-27-82_200_Ml,https://static.happycenter.com.tr/Uploads/nivea-sun-spf-30-koruyucu-bronzlastirici-yag-200-ml-2107-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
