District,Rooms,Price
Merkez,3+1,32.000 TL
Merkez,3+1,32.000 TL
Merkez,3+1,22.500 TL
Merkez,3+1,22.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,22.000 TL
Merkez,3+1,22.500 TL
Merkez,1+1,25.000 TL
Merkez,3+1,35.000 TL
Merkez,3+1,22.500 TL
Merkez,3+1,27.500 TL
Merkez,3+0,28.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,22.750 TL
Tirebolu,4+1,28.000 TL
Merkez,3+1,23.500 TL
Merkez,2+1,23.000 TL
Merkez,1+1,22.000 TL
Merkez,3+1,32.000 TL
Merkez,3+1,28.000 TL
Bulancak,3+1,26.000 TL
Merkez,3+1,35.000 TL
Bulancak,3+1,24.000 TL
Piraziz,3+1,36.000 TL
Bulancak,2+1,28.000 TL
Merkez,3+1,27.000 TL
Merkez,3+1,25.000 TL
Keşap / Köyler,5+1,25.000 TL
Bulancak / Köyler,4+1,45.000 TL
Merkez,4+1,30.000 TL
Merkez,3+1,26.000 TL
Merkez,1+1,25.750 TL
Merkez,4+1,47.500 TL
Merkez,3+1,30.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,24.000 TL
Merkez,3+1,24.000 TL
Merkez,1+1,22.000 TL
Merkez,3+1,22.000 TL
Merkez,2+1,22.500 TL
Tirebolu,2+1,24.500 TL
Merkez,4+2,25.000 TL
Merkez,4+1,35.000 TL
Bulancak,3+1,22.000 TL
Merkez,3+1,26.500 TL
Merkez,1+1,23.500 TL
Merkez,3+1,31.000 TL
Merkez,1+1,26.000 TL
Merkez,3+1,33.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,22.500 TL
Merkez,3+1,30.000 TL
Merkez,3+1,23.000 TL
Merkez,2+1,28.000 TL
Merkez,3+1,30.000 TL
Merkez,2+1,22.000 TL
Merkez,4+1,39.000 TL
Merkez,4+1,29.500 TL
Merkez,2+1,25.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,29.900 TL
Merkez,3+1,25.000 TL
Merkez,3+1,32.000 TL
Merkez,5+1,30.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,75.000 TL
Merkez,3+1,24.000 TL
Bulancak / Köyler,4+1,23.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,25.500 TL
