pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1234881,8684288585330,5WAK90254HT,Bisiklet Yaka Kısa Kollu Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,MAVİ,XXL,959.99,959.99,0.0,TRY,1
1452497,8684758501129,6WAK00283EW,Cepli Düğmeli Kemer Detaylı Uzun Kollu Kaşe Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS,EKRU,42,2999.99,2999.99,0.0,TRY,13
1208627,8684288189903,4SAK30057EK,Triko Hırka Kısa Kollu Düğmeli Dokulu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > CARDIGANS,SİYAH,L,1099.99,1099.99,0.0,TRY,0
1310689,8684289353914,5WAK10160EK,Standart Bel Asimetrik Kruvaze Mini Şort Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,SİYAH,XS,899.99,899.99,0.0,TRY,0
1272548,8684287078079,4SAK40081EW,Bol Paça Pantolon Yüksek Bel Çiçekli Cepli Viskon Karışımlı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,EKRU,36,1449.99,1449.99,0.0,TRY,1
1342854,8684631409191,5SAK10200EK,Pamuklu Bisiklet Yaka Uzun Kollu Oversize Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,ANTRASİT,XXL,1099.99,1099.99,0.0,TRY,1
594879,8683351959306,2SAK60265PW,Desenli Crop Bluz Bağlama Detaylı Gömlek Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE SS,PEMBE DESENLİ,40,959.99,959.99,0.0,TRY,0
1344122,8684631955971,5WAK10532EK,Fitilli Kadife Asimetrik Kruvaze Midi Boy Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,SİYAH,S,1099.99,1099.99,0.0,TRY,1
1004176,8683354928446,3SAK10094EK,Basic Kapüşonlu Sweatshirt Kanguru Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,VİZON,S,959.99,959.99,0.0,TRY,1
1350303,8684630865912,5SAK70048UW,Beli Bağlamalı Uzun Çan Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ,44,999.99,999.99,0.0,TRY,0
1331927,8684631082219,5WAK70021HT,Koton X Melis Ağazat - Standart Bel Mini Taşlı Triko Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SKIRTS,SİYAH,L,1699.99,1699.99,0.0,TRY,0
597065,8683352678756,2SAK10557EK,Melis Ağazat X Koton - Boyundan Bağlamalı Desenli Crop Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,TURUNCU DESENLİ,XL,499.99,499.99,0.0,TRY,0
1165662,8683968853967,4WAK80021PK,Puantiyeli Elbise Fırfırlı Drapeli Uzun Kollu Kare Yaka Fiyonk Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,BEYAZ DESENLİ,L,1199.99,1199.99,0.0,TRY,0
1217493,8684288382038,4SAK10698EK,Straplez Üst Kat Detaylı Ribanalı Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,BEYAZ,L,399.99,399.99,0.0,TRY,19
1026548,8683354905607,3SAK50122EK,Çiçek Baskılı Tişört Kısa Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,GRİ,XS,529.99,529.99,0.0,TRY,0
1353543,8684288435284,5WAK00179EW,Çıt Çıt Düğme Kapamalı Cepli Su İtici Peluş Yaka Kapitone Mont,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS ANORAK,GRİ,40,5499.99,5499.99,0.0,TRY,0
1045978,8683355156732,3SAK60018PW,Crop Poplin Gömlek Kısa Kollu Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS SS,MAVİ,38,1099.99,1099.99,0.0,TRY,0
1075251,8683966413996,3SAK30035EW,Koton X Şahika Ercümen - Batik Desenli Crop Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,SARI DESENLİ,36,999.99,999.99,0.0,TRY,0
613623,8683352634585,2SAK10579EK,Crop Top Kroşe U Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,SİYAH DESENLİ,S,499.99,499.99,0.0,TRY,0
1357514,8684631854007,5SAK70039EK,Degaje Yaka Kolsuz Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE SS,SİYAH,S,599.99,599.99,0.0,TRY,0
1189345,8684287692701,4SAK30050HT,Kroşe Atlet Kalın Askılı U Yaka Ajurlu,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU,L,1349.99,1349.99,0.0,TRY,0
1345075,8684288615204,5WAK90312HT,Polo Triko Kazak Uzun Kalça Boy Çizgi Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,EKRU,XS,1999.99,1999.99,0.0,TRY,0
1343739,8684288614948,5WAK90309HT,Uzun Kollu Bisiklet Yaka İnci İşleme Detaylı Saç Örgü Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,ANTRASİT,XL,1799.99,1799.99,0.0,TRY,1
1331068,8684630240177,5WAK80223EK,Uzun Kollu Yuvarlak Yaka Slim Fit Drapeli Dantel Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,M,1299.99,1299.99,0.0,TRY,1
1201981,8684287887855,4SAK50530EK,Metalik Parlak Tül Body Uzun Kollu Dik Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,BEJ DESENLİ,L,549.99,549.99,0.0,TRY,0
1447561,8684846028194,6WAK90339HT,Düğmeli Kısa Kollu Polo Yaka Triko Peluş Hırka,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > CARDIGANS,PEMBE,M,1299.99,1299.99,0.0,TRY,0
1049425,8683355830694,3SAK40157PW,Şortlu Tulum Kısa Kollu Gömlek Yaka Keten Karışımlı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > JUMPSUITS,SİYAH,36,2199.99,2199.99,0.0,TRY,0
1384240,8684631424620,5SAK60003UW,Tek Cep Detaylı Kısa Kollu Klasik Yaka Cepli Modal Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS SS,TAŞ,40,1199.99,1199.99,0.0,TRY,0
1117775,8683967619779,4WAK60042PW,Zebra Desenli Gömlek Uzun Kollu Düğmeli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,SİYAH DESENLİ,34,999.99,999.99,0.0,TRY,1
1338082,8684631373799,5SAK20031EW,Uzun Kollu Kapüşonlu Cepli Oversize Yağmurluk,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > RAINCOAT,TAŞ,34,3099.99,3099.99,0.0,TRY,0
1378804,8684756497028,5SAK20079PW,Koton X Sima Tarkan - Viskon Karışımlı Kolsuz Cepli Düğmeli Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,LACİVERT ÇİZGİLİ,34,1699.99,1699.99,0.0,TRY,3
1346502,8684631916088,5WAK90758HT,Yumuşak Dokulu Uzun Kollu Bisiklet Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,LACİVERT,L,1999.99,1999.99,0.0,TRY,0
1154874,8684286473059,4WAK80103PW,Mini Saten Elbise Anvelop Gömlek Yaka Uzun Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,42,1599.99,1599.99,0.0,TRY,0
212671,8683351014241,2SAK70009EK,Kısa Şort Beli Lastikli,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SHORTS,MAVİ,L,1079.99,1079.99,0.0,TRY,3
1304037,8684291084592,5WAK70110EW,Koton X Sima Tarkan - Uzun Suni Deri Etek Asimetrik Önden Yırtmaç Detaylı Kemerli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ,44,1499.99,1499.99,0.0,TRY,0
1223223,8684288170727,4SAK40146EW,Keten Karışımlı Çizgili Şort Yüksek Bel Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,SİYAH ÇİZGİLİ,36,1249.99,1249.99,0.0,TRY,3
1327319,8684631207483,5WAK50355EK,Slim Fit Asimetrik Yaka Uzun Tek Kollu Fitilli Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,GRİ MELANJ,L,899.99,899.99,0.0,TRY,4
1333541,8684631013176,5WAK80036HT,Koton X Melis Ağazat - Uzun Kollu Dik Yaka Asimetrik Triko Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > DRESSES,KAHVERENGİ,S,2599.99,2599.99,0.0,TRY,13
1304085,8684291085285,5WAK70146EW,Suni Deri Etek Düşük Bel,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ,42,1199.99,1199.99,0.0,TRY,1
1260423,8684289705744,4SAK50788EK,Basic Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,TURUNCU,XL,529.99,529.99,0.0,TRY,0
1431467,8684758581091,6WAK10098EK,Rahat Kalıp Modal Kumaş Uzun Kollu Dik Yaka Yarım Fermuarlı Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,BEYAZ,XL,1199.99,1199.99,0.0,TRY,0
1028251,8683353285960,3SAK10015EK,Crop Atlet Bisiklet Yaka Kolsuz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,MAVİ,L,549.99,549.99,0.0,TRY,0
1270084,8684289373882,5WAK50060EK,Balıkçı Yaka Tişört Uzun Kollu Modal Kumaş Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,ANTRASİT,XL,529.99,529.99,0.0,TRY,1
1473358,8684847022597,6SAK50075EK,Pamuklu Baskı Detaylı Kısa Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,SİYAH,XL,599.99,599.99,0.0,TRY,0
1070864,8683966413286,3SAK10374EK,Koton X Şahika Ercümen - Yırtmaçlı Midi Dokulu Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,TURUNCU,S,679.99,679.99,0.0,TRY,2
1384446,8684290811014,5SAK50012PW,3/4 Geniş Kol Oversize Kimono Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > KIMONOS,MAVİ ÇİZGİLİ,44,1559.99,1559.99,0.0,TRY,0
1331966,8684289765243,5WAK80024HT,Düğmeli Uzun Kollu Mini Polo Yaka Triko Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > DRESSES,DEVE TÜYÜ,XL,2299.99,2299.99,0.0,TRY,3
1035808,8683355651152,3SAK30023PW,Basic Atlet Kolsuz Halter Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,PUDRA,38,929.99,929.99,0.0,TRY,0
1399060,8684758309329,5SAK70049PW,Aerobin Kumaş A Kesim Yırtmaç Detaylı Midi Boy Saten Kloş Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,40,1199.99,1199.99,0.0,TRY,1
1407279,8684758103347,6WAK90254HT,Kısa Kollu Bisiklet Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,BORDO,M,1399.99,1399.99,0.0,TRY,1
906972,8683352712207,2SAK60207EW,Etnik Desenli Fırfırlı Omzu Açık Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE SS,MAVİ DESENLİ,36,1249.99,1249.99,0.0,TRY,0
1332952,8684630608878,5WAK10439EK,Yarım Fermuarlı Dik Yaka Kolsuz Crop Çizgili Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,SİYAH ÇİZGİLİ,L,1099.99,1099.99,0.0,TRY,20
1216153,8684288678902,4SAK20091PW,Keten Karışımlı Blazer Yelek V Yaka Düğmeli Fleto Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,BEJ,42,1699.99,1699.99,0.0,TRY,1
1380491,8684756806127,5SAK40095EK,Kemerli Slim Fit Hafif İspanyol Paça Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,SİYAH,S,959.99,959.99,0.0,TRY,1
1386438,8684757875399,5SAK80414EK,Kolsuz Etek Ucu Tül Detaylı İnce Askılı Uzun Penye Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,L,959.99,959.99,0.0,TRY,0
1481338,8684847969397,6SAK80043UK,Uzun Kollu Batik Desenli Varak Baskılı Parıltılı Bodycon Kalem Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,PEMBE DESENLİ,L,1499.99,1499.99,0.0,TRY,1
1385927,8684756994589,5SAK70136EW,Astarlı Bol Kalıp Viskon Kumaş Uzun Çiçekli Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,PEMBE DESENLİ,36,1799.99,1799.99,0.0,TRY,0
1310076,8684286215406,4SAK60008EW,Crop Gömlek Kısa Kollu Cep Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS SS,KIRIK BEYAZ,48,1099.99,1099.99,0.0,TRY,0
1241315,8684288883481,4SAK50703EK,Basic Tişört Kısa Kollu Bisiklet Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,FUŞYA,XL,529.99,529.99,0.0,TRY,0
1158835,8683968527530,4WAK80061PW,Çiçekli Şifon Elbise Fırfırlı Dik Yaka Balon Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,SİYAH DESENLİ,34,1299.99,1299.99,0.0,TRY,1
1393537,8684758432287,5SAK60405PW,Klasik Yaka Modal Kumaş Kısa Kollu Yanları Bağcıklı Crop Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS SS,ADA ÇAYI,36,1199.99,1199.99,0.0,TRY,0
1242332,8684288728737,4SAK50687EK,Pötikareli Peplum Tişört Crop Fiyonk Detaylı Fırfırlı Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,PEMBE EKOSE,M,679.99,679.99,0.0,TRY,2
1282253,8684289371918,5WAK10021UK,Yırtmaç Detaylı Çizgili Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,BEYAZ ÇİZGİLİ,XL,1199.99,1199.99,0.0,TRY,2
1314280,8684630079111,5WAK20067HT,Yanları Bağlama Detaylı Dokulu Yuvarlak Yaka Örgü Süveter,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,EKRU,M,1399.99,1399.99,0.0,TRY,0
1323963,8684290798599,5SAK10051EK,Rahat Kalıp Dik Yaka Crop Fermuarlı Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,GRİ,M,1099.99,1099.99,0.0,TRY,0
1299163,8684287758810,5WAK20140EW,Şişme Mont Yakası Peluş Detaylı Cepli Fermuarlı,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS ANORAK,KIRIK BEYAZ,36,4399.99,4399.99,0.0,TRY,0
1321797,8684287755215,5WAK00079EW,Uzun Şişme Mont Kapüşonlu Fermuarlı Cepli Dolgulu Su İtici,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS ANORAK,SİYAH,42,4999.99,4999.99,0.0,TRY,0
1410065,8684632205204,6WAK90025HT,Uzun Kollu Bisiklet Yaka Triko Basic Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,BEJ,XL,999.99,999.99,0.0,TRY,8
1302138,8684288163415,5WAK90111HT,Kesik V Yaka Çizgili Oversize Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,LACİVERT ÇİZGİLİ,XS,1999.99,1999.99,0.0,TRY,0
1013744,8683355156510,3SAK40144PW,Cepli Şort Beli Bağlamalı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,BEJ,34,959.99,959.99,0.0,TRY,0
1218673,8684288382120,4SAK10698EK,Straplez Üst Kat Detaylı Ribanalı Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,KIRMIZI ÇİZGİLİ,L,399.99,399.99,0.0,TRY,0
1359858,8684631176475,5SAK80019UK,Yarım Astarlı Slim Fit Bisiklet Yaka Kolsuz Tül Midi Boy Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,KAHVERENGİ,3XL,959.99,959.99,0.0,TRY,0
1163677,8683965148417,4WAK20126EW,Şişme Mont Dik Yaka Peluş Detaylı Fermuarlı Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS ANORAK,EKRU,34,3999.99,3999.99,0.0,TRY,0
1474233,8684847022696,6SAK50076EK,Slim Fit Pamuklu Kısa Kollu Bisiklet Yaka Basic Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,EKRU,XS,499.99,499.99,0.0,TRY,0
1370197,8684756623694,5SAK30085EK,Şardonlu Üç İplik Beli Lastikli Nervürlü Cepli Parıltılı Eşofman Altı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEAT BOTTOMS,SİYAH,L,1079.99,1079.99,0.0,TRY,1
1448082,8684632267301,6WAK20161EW,Dik Yaka Uzun Kollu Su İtici Crop Şişme Mont,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS ANORAK,SİYAH,36,2999.99,2999.99,0.0,TRY,0
1352700,8684631509822,5SAK80120EK,Bisiklet Yaka Floral Dokulu Kolsuz Volanlı Kloş Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,EKRU,S,1249.99,1249.99,0.0,TRY,0
1207906,8684288170161,4SAK30094HT,Fitilli Atlet Bisiklet Yaka,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU,L,1349.99,1349.99,0.0,TRY,2
1325897,8684631091754,5WAK70143EW,Koton X Şahika Ercümen - Aksesuar Detaylı Mini Pileli Şort Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,GRİ,36,1199.99,1199.99,0.0,TRY,0
1322301,8684291964979,5WAK90611HT,Uzun Kollu Balıkçı Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,BORDO,L,959.99,959.99,0.0,TRY,1
1381927,8684291254803,5SAK40057PW,Beli Bağlamalı Cepli Mini Saten Şort,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,HAKİ,40,1099.99,1099.99,0.0,TRY,0
1291122,8684291082710,5WAK50233EK,Uzun Kollu Yarı Transparan Ajurlu Dik Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,EKRU,L,999.99,999.99,0.0,TRY,1
1352938,8684631969701,5SAK90073HT,Düğmeli V Yaka Uzun Kollu Kadın Triko Hırka,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > CARDIGANS,LACİVERT,XS,1599.99,1599.99,0.0,TRY,15
1229148,8684287078369,4SAK40084EW,Mini Şort Beli Bağcıklı Çiçekli Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,EKRU DESENLİ,34,1099.99,1099.99,0.0,TRY,1
1195666,8684286220394,4SAK80046EK,Midi Bodycon Elbise Kısa Kollu Bisiklet Yaka Yırtmaçlı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,YEŞİL DESENLİ,M,1449.99,1449.99,0.0,TRY,2
1355401,8684631915074,5WAK80383EK,Kristal Taş İşlemeli İnce Askılı Mini Kadife Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,XL,1199.99,1199.99,0.0,TRY,2
1262539,8684289215618,5WAK40041PW,Bol Paça Pantolon Cepli Beli Lastikli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,34,1199.99,1199.99,0.0,TRY,1
1429825,8684756197072,6WAK40014PW,Normal Bel Slim Fit Cepli Suni Deri Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,SİYAH,42,1199.99,1199.99,0.0,TRY,0
1195870,8684287312548,4SAK10381EK,Midi Etek Yırtmaçlı Normal Bel,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,LACİVERT ÇİZGİLİ,XS,699.99,699.99,0.0,TRY,1
1249636,8684288881975,4SAK40203EW,Kruvaze Detaylı Bol Paça Pantolon Aerobin Kumaş,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BEJ,34,999.99,999.99,0.0,TRY,0
1046308,8683354868209,3SAK10008EK,Düğüm Detaylı Atlet V Yaka Kolsuz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,GRİ,S,549.99,549.99,0.0,TRY,1
1225060,8684288333443,4SAK80394PW,Straplez Mini Elbise Astarlı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,KIRMIZI,36,1199.99,1199.99,0.0,TRY,0
1310481,8684289700299,5WAK80080EK,Uzun Kollu İnce Askı Detaylı Omuzu Açık Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,L,999.99,999.99,0.0,TRY,0
974671,8683353767435,3WAK30108EK,Jogger Eşofman Altı Desenli Beli Bağlamalı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEAT BOTTOMS,BEJ,M,1249.99,1249.99,0.0,TRY,1
1159656,8683966398866,4WAK70003HT,Midi Triko Etek Normal Bel,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SKIRTS,SİYAH,XL,1299.99,1299.99,0.0,TRY,0
1248502,8684288727334,4SAK10778EK,İnce Askılı Atlet Dantel Detaylı Ribanalı Slim Fit Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,KIRMIZI ÇİZGİLİ,L,449.99,449.99,0.0,TRY,15
1142230,8684286024640,4WAK90461HT,Kısa Kollu Triko Kazak Yuvarlak Yaka Fitilli,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,GRİ,L,699.99,699.99,0.0,TRY,0
1433437,8684632210178,6WAK90061HT,İnci İşleme Detaylı Kısa Kollu Bisiklet Yaka Saç Örgü Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,GRİ,XL,1299.99,1299.99,0.0,TRY,0
1210160,8684286064905,4SAK50062EK,Baskılı Tişört Bisiklet Yaka Kısa Kollu Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,XXL,529.99,529.99,0.0,TRY,1
1033962,8683355136222,3SAK60031EW,Oduncu Gömleği Cepli Çıtçıtlı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,YEŞİL DESENLİ,34,1349.99,1349.99,0.0,TRY,0
556206,8683352622230,2SAK80342PW,Mini Yırtmaçlı Elbise İnce Askılı Pencere Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,TURUNCU,40,1349.99,1349.99,0.0,TRY,1
1360408,8684632100967,5SAK10287EK,Sırt Dekolte Detaylı Bisiklet Yaka Kolsuz Slim Fit Dokulu Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,EKRU,S,549.99,549.99,0.0,TRY,1
1340069,8684631664262,5WAK00390EW,Cepli Kemerli Kruvaze Uzun Kaşe Kaban,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS,BEJ,34,3999.99,3999.99,0.0,TRY,0
1268106,8684289453447,5WAK40112PW,Standart Bel Mini Tüvit Şort,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,EKRU,38,999.99,999.99,0.0,TRY,1
1227960,8684288682138,4SAK70205EW,Püsküllü Keten Mini Etek Desenli Şerit Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,40,1199.99,1199.99,0.0,TRY,0
1251608,8684286649218,4SAK40151PW,Mini Şort Beli Lastikli Cepli Çiçek İşlemeli Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,BEYAZ,34,1099.99,1099.99,0.0,TRY,0
1073952,8683966461676,3SAK30092EW,Koton X Şahika Ercümen - Viskon Karışımlı Askılı Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,MAVİ DESENLİ,M,839.99,839.99,0.0,TRY,0
1003848,8683353301325,3SAK30001EK,Düz Paça Pantolon Beli Kuşaklı Örme,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,BEJ,L,1249.99,1249.99,0.0,TRY,0
1055787,8683966013660,3SAK30047EW,Crop Çiçekli Büstiyer Askılı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,PEMBE DESENLİ,34,899.99,899.99,0.0,TRY,0
1220775,8683968409355,4SAK80001PW,Midi Gömlek Elbise Beli Kuşaklı Düğmeli Cepli Apoletli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,HAKİ,38,1349.99,1349.99,0.0,TRY,0
1343994,8684631639284,5SAK30053EK,Beli Bağcıklı Geniş Paça Nervürlü Eşofman Altı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEAT BOTTOMS,PEMBE,L,1199.99,1199.99,0.0,TRY,0
1207149,8684286217158,4SAK70006EK,Mini Şort Beli Bağcıklı Cepli Dokulu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SHORTS,PEMBE,S,1199.99,1199.99,0.0,TRY,1
1303527,8684291672836,5WAK00247EW,Uzun Kruvaze Kaban Şal Yaka Kemerli Kroşe Detaylı Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS,VIZON MELANJ,34,1799.99,1799.99,0.0,TRY,0
