pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1185194,8684286593108,4SAK50163EK,Baskılı Tişört Bisiklet Yaka Kısa Kollu Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,S,479.99,479.99,0.0,TRY,1
1313596,8684630347791,5WAK60014FW,Taşlı Askılı Çiçek Motifli V Yaka Abiye Bluz,Koton,TRENDS > PARTYWEAR > WOMEN > WOVEN TOPS > BLOUSE SS,SİYAH,36,2899.99,2899.99,0.0,TRY,5
1290215,8684291507299,5WAK20317EW,Önü Çapraz Bağlamalı V Yaka Slim Fit Crop Suni Süet Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > VESTS,KAHVERENGİ,34,1999.99,1999.99,0.0,TRY,0
1266327,8684289119275,4SAL40087MW,Çizgili Mini Şort,Koton,KOTON JEANS > OLE > WOMEN > WOVEN BOTTOMS > SHORTS,LACİVERT ÇİZGİLİ,36,999.99,999.99,0.0,TRY,60
1500747,8684846073507,6SAK30002HT,Viskon Karışımlı Bisiklet Yaka Triko Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,ANTRASİT,L,999.99,999.99,0.0,TRY,53
1433325,8684291985943,5SAK40064PW,Aerobin Kumaş Pileli Cepli Culotte Fit Kısa Bol Kısa Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,38,999.99,999.99,0.0,TRY,63
1465062,8684846818153,6WAL90048IK,Cepli Fermuarlı Uzun Kollu Rahat Kalıp Dik Yaka Ekoseli Peluş Hırka,Koton,OLE > OLE > TEENAGE > JERSEY > CARDIGANS,HAKİ EKOSE,M,1499.99,1499.99,0.0,TRY,18
1392902,8684756925002,5SAK40369NK,Yüksek Bel Slim Fit Biker Spor Tayt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,SARI,L,599.99,599.99,0.0,TRY,4
1174438,8684287106246,4SAK50277EK,Baskılı Tişört Uzun Kollu Bisiklet Yaka Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,BEYAZ,L,599.99,599.99,0.0,TRY,1
1364055,8684632102541,5SAK50352EK,Regular Fit Dokulu Kısa Kollu V Polo Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,KIRIK BEYAZ,L,529.99,529.99,0.0,TRY,2
1390169,8684630728101,5SAK60007MW,Pamuklu Beli Lastikli Bağlamalı Cepli Geniş Paça Müslin Pantolon,Koton,TRENDS > SWIMWEAR > WOMEN > BEACHWEAR > TROUSERS,BEYAZ,40,1449.99,1449.99,0.0,TRY,5
1200338,8684287597969,4SAK50130UW,Bomber Ceket Fermuarlı Cepli Gömlek Yaka Ribanalı,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > JACKETS,LACİVERT ÇİZGİLİ,34,2039.99,2039.99,0.0,TRY,3
1375506,8684631438405,5SAK00090MM,İpli Desenli Bikini Altı,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI BOTTOMS,MAVİ DESENLİ,34,549.99,549.99,0.0,TRY,15
1375245,8684290080113,5SAK50026EK,Pamuklu Bisiklet Yaka Kısa Kollu Crop Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,SİYAH,M,529.99,529.99,0.0,TRY,0
1343460,8684631217925,5SAK50179EK,Bisiklet Yaka Kısa Kollu Pamuklu Baskılı Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,SİYAH,L,529.99,529.99,0.0,TRY,0
1217268,8684288139205,4SAK80171UW,Gömlek Elbise V Yaka Düğmeli Cep Detaylı Kısa Kollu,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,KAHVERENGİ,40,2399.99,2399.99,0.0,TRY,6
1489195,8684847904336,6SAL40052IK,Düz Paça Slim Fit Düğmeli Nervürlü Yüksek Bel Pantolon,Koton,OLE > OLE > TEENAGE > JERSEY > TROUSERS,KAHVERENGİ,XS,1599.99,1599.99,0.0,TRY,31
1388532,8684631894843,5SAK80064EW,Pamuklu Astarlı Fistolu Çiçek Aplike Detaylı İnce Askılı Uzun Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,BEYAZ,44,1999.99,1999.99,0.0,TRY,2
1392913,8684630595208,5SAK40119PW,Astarlı Pamuklu Yüksek Bel Düz Bol Paça Çiçek İşlemeli Brodeli Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,KIRIK BEYAZ,36,1999.99,1999.99,0.0,TRY,16
1418838,8684758696009,5SAK80541EK,Sandy Kumaş İnce Askılı Dantel Detaylı Midi Boy Slip Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,L,959.99,959.99,0.0,TRY,2
1271619,8684289114928,4SAK20171MM,Parlak Metalik Tek Omuz Mayo Drapeli,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > SWIM SUITS,YEŞİL,34,1599.99,1599.99,0.0,TRY,36
1180777,8684286394712,4SAK50048EK,Polo Yaka Tişört Kısa Kollu Dokulu Regular Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,SİYAH,L,529.99,529.99,0.0,TRY,0
1183855,8684287600461,4SAL10673IK,Madonna Yaka Omzu Açık Tişört Drape Detaylı Kısa Kollu Pamuklu,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,SİYAH,XL,419.99,419.99,0.0,TRY,0
1234869,8684288439459,4SAK50659EK,Crop Tişört Renk Kontrastlı Biyeli Ribanalı Pamuklu Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,XXL,529.99,529.99,0.0,TRY,0
1337304,8684290795598,5SAK00058MM,Basic Bikini Altı,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI BOTTOMS,SİYAH,38,529.99,529.99,0.0,TRY,0
1462474,8684847443255,6WAK10304NK,Kısa Kollu Bisiklet Yaka Leopar Baskılı Spor Tişört,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > TSHIRT SS,ANTRASİT DESENLİ,XS,399.99,399.99,0.0,TRY,1
1198525,8684286518354,4SAK10077MM,Üçgen Bikini Üstü Basic,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI TOP,YEŞİL,42,499.99,499.99,0.0,TRY,1
1348619,8684631599175,5SAK40017UK,Beli Bağlamalı Yüksek Bel Parlak Piliseli Palazzo Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,ALTIN,S,1099.99,1099.99,0.0,TRY,2
1183456,8683968602060,4SAL10022IK,Paris Crop Tişört  Baskılı Kısa Kollu Bisiklet Yaka Slim Fit,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,L,399.99,399.99,0.0,TRY,3
1209903,8684286939029,4SAK60007EK,Basic Tişört V Yaka Kısa Kollu Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS BSC,SİYAH,S,399.99,399.99,0.0,TRY,7
1377242,8684757150755,5SAL10800IK,Fiyonklu Arkası Baskılı Bisiklet Yaka Kısa Kollu Oversize Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,L,499.99,499.99,0.0,TRY,0
1403730,8684631185170,5SAK40201PW,Viskon Kumaş Düz Bol Paça Fistolu Brodeli Çiçekli Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,EKRU,38,1399.99,1399.99,0.0,TRY,61
1363633,8684632231586,5SAL80077IW,Kalın Askılı Gipeli Katlı Fiyonk Detaylı Uzun Fisto Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,MAVİ,42,1899.99,1899.99,0.0,TRY,6
1176008,8684287074903,4SAL10190IK,Crop Tişört Kısa Kollu Bisiklet Yaka Ribanalı Pamuklu,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,LACİVERT ÇİZGİLİ,XL,399.99,399.99,0.0,TRY,1
1265463,8684287426313,5WAL10070IK,Uzun Kollu Bisiklet Yaka Büzgülü Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,ANTRASİT,S,499.99,499.99,0.0,TRY,4
1433086,8684632267936,6WAK90080HT,Uzun Kollu Dik Yaka Yarım Fermuarlı Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,EKRU,M,1399.99,1399.99,0.0,TRY,0
1473153,8684848092377,6SAK30021PW,Gipeli Drape Detaylı Straplez Ekose Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,KAHVERENGİ EKOSE,34,1499.99,1499.99,0.0,TRY,0
1416839,8684758221324,5SAK70153UW,Koton X Melis Ağazat -  Fistolu Brodeli Katlı Midi Çan Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,BEJ,40,1919.99,1919.99,0.0,TRY,5
1391729,8684756495093,5SAK00204MM,Yüksek Bel Bikini Altı,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI BOTTOMS,KAHVERENGİ,36,479.99,479.99,0.0,TRY,14
1272651,8684289217186,5WAL10357IK,Arkası Slogan Baskılı Kısa Kollu Bisiklet Yaka Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,L,599.99,599.99,0.0,TRY,8
1460222,8684846768144,6WAK90358HT,Uzun Kollu Düğmeli Cepli Polo Yaka Triko Hırka,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > CARDIGANS,KREMA,XS,1499.99,1499.99,0.0,TRY,2
1228313,8684288381598,4SAK10693EK,Fitilli Atlet Crop Dik Yaka Kolsuz Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,YEŞİL,M,429.99,429.99,0.0,TRY,0
1235221,8684288948548,4SAK80390EW,Koton X Melis Ağazat - Boncuk İşlemeli Midi Askılı Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,PEMBE DESENLİ,44,1799.99,1799.99,0.0,TRY,4
1394609,8684630594805,5SAK40115PW,Cepli Yüksek Bel İşlemeli Çiçekli Fistolu Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,YEŞİL DESENLİ,36,1899.99,1899.99,0.0,TRY,16
1479793,8684847980163,6SAL10346IK,Klasik Yaka Rahat Kalıp Uzun Kollu Fermuarlı Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAR MELANJ,S,1699.99,1699.99,0.0,TRY,29
1227587,8684288707800,4SAK70201EW,Koton X Sibil Çetinkaya - Çiçekli Midi Kloş Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,MAVİ DESENLİ,38,1899.99,1899.99,0.0,TRY,3
1471520,8684847240212,6WAK40143EK,Rahat Kesim Cepli Geniş Paça Kadife Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,YEŞİL,L,1499.99,1499.99,0.0,TRY,2
1389491,8684758122164,5SAK80378EW,Viskon Keten Karışımlı Kolsuz Katlı Kare Yaka Uzun Askılı Müslin Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,BEJ,34,1999.99,1999.99,0.0,TRY,2
1441073,8684846650470,6WAK40167UW,Yüksek Bel Cep Detaylı Palazzo Suni Deri Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,SİYAH,38,1799.99,1799.99,0.0,TRY,24
1406649,8684758577858,5SAK20100PW,Ceket Yaka Düğmeli Arkadan Kemer Detaylı Kruvaze Keten Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,BEJ ÇİZGİLİ,34,1499.99,1499.99,0.0,TRY,4
1374704,8684290677382,5SAL80043IW,V Yaka Asimetrik Kısa Kollu Volanlı Düğmeli Viskon Çiçekli Midi Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,YEŞİL DESENLİ,38,1799.99,1799.99,0.0,TRY,35
1500791,8684846336756,6SAL40003MD,Normal Bel Düğmeli Pamuklu Rahat Kalıp Mini Denim Şort,Koton,KOTON JEANS > OLE > WOMEN > DENIM > SHORTS,ORTA İNDİGO,38,899.99,899.99,0.0,TRY,1
1452467,8684757766031,6WAK10005EK,Slim Fit Dik Yaka Kolsuz Crop Kadife Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,BORDO,S,399.99,399.99,0.0,TRY,0
1500530,8684847576373,6SAK40001HT,Beli Bağcıklı Cepli Yüksek Bel Triko Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TROUSERS,KAHVERENGİ,XS,1599.99,1599.99,0.0,TRY,24
1481723,8684848458227,6SAK40081EK,Regular Fit Düz Geniş Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,KAHVERENGİ,XS,1099.99,1099.99,0.0,TRY,1
1531004,8684846857343,6SAK70027UW,Yırtmaç Detaylı Normal Bel Mini Şort Etek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,36,1099.99,1099.99,0.0,TRY,349
1337989,8684291252779,5SAK10049MM,Üçgen Bikini Üstü,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI TOP,TURUNCU,34,499.99,499.99,0.0,TRY,19
1257565,8684288074261,4SAK00099MM,Yüksek Bel Bikini Altı Puantiyeli,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > BIKINI BOTTOMS,SİYAH DESENLİ,34,529.99,529.99,0.0,TRY,31
1411480,8684758344238,5SAK40163EW,Keten Karışımlı Desenli Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,MAVİ DESENLİ,42,1449.99,1449.99,0.0,TRY,25
1405747,8684631006338,5SAK70044PW,Astarlı Pamuklu Fistolu Brodeli Kloş Uzun Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,VİZON,38,1919.99,1919.99,0.0,TRY,2
1401000,8684757878420,5SAL40112IW,Beli Bağcıklı Düz Paça Rahat Kalıp Cepli Paraşüt Pantolon,Koton,OLE > OLE > TEENAGE > WOVEN BOTTOMS > TROUSERS,HAKİ,34,1799.99,1799.99,0.0,TRY,44
1467630,8684847264812,6WAK20102HT,Koton X Şahika Ercümen - Dik Yaka Kolsuz Pul Payet Detaylı Triko Süveter,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,KAHVERENGİ,M,1599.99,1599.99,0.0,TRY,16
1330264,8684631091976,5WAK80148FK,Straplez Pullu Payetli Mini Slim Fit Kolsuz Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,S,2299.99,2299.99,0.0,TRY,13
1426870,8684758760298,6WAK30016EK,Modal Karışımlı Cepli Beli Bağlamalı Nervürlü Uzun Eşofman Altı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEAT BOTTOMS,GRİ MELANJ,L,1699.99,1699.99,0.0,TRY,3
1351588,8684291035198,5SAL10081IK,Kısa Kollu Bisiklet Yaka Kolej Baskılı Biyeli Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,LACİVERT,XS,399.99,399.99,0.0,TRY,8
1229747,8684286939128,4SAK60011EK,Basic Tişört Kısa Kollu V Yaka Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS BSC,SİYAH,XL,399.99,399.99,0.0,TRY,1
1175545,8683968413178,4SAL10054IK,Basic Crop Tişört Ribanalı Kısa Kollu Bisiklet Yaka Slim Fit,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS BSC,HAKİ,S,529.99,529.99,0.0,TRY,0
1460242,8684847266045,6WAK40135EK,Koton X Şahika Ercümen - Pileli Cepli Uzun Geniş Paça Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,KAHVERENGİ ÇİZGİLİ,M,1499.99,1499.99,0.0,TRY,10
1488574,8684847779262,6SAL40054IK,Rahat Kalıp Cepli Beli Bağcıklı Uzun Eşofman Altı,Koton,OLE > OLE > TEENAGE > JERSEY > SWEAT BOTTOMS,ANTRASİT,S,1399.99,1399.99,0.0,TRY,16
1442341,8684846083322,6WAL10483IK,Rahat Kalıp Kanguru Cepli Fermuarlı Yıkamalı Kapüşonlu Crop Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,GRİ,S,1349.99,1349.99,0.0,TRY,16
1478199,8684847190234,6WAK20090HT,Yarım Fermuarlı Devrik Yaka Saç Örgü Süveter,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,HAKİ,L,1499.99,1499.99,0.0,TRY,2
1362097,8684632135464,5SAK80168UW,Bağlama Detaylı Kolsuz Mini Kruvaze Keten Karışımlı Gömlek Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,BEJ,40,1999.99,1999.99,0.0,TRY,23
1490864,8684846716916,6SAK10007EK,Yarım Astarlı Slim Fit Midi Dantel Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,SİYAH,XL,1399.99,1399.99,0.0,TRY,16
1444997,8684846585611,6WAK40158UW,Yüksek Bel Cep Detaylı Geniş Paça Kadife Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ,34,1799.99,1799.99,0.0,TRY,9
1226636,8684288101981,4SAK80011HT,Kroşe Midi Elbise V Yaka Askılı Çiçek Aplikeli,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > DRESSES,SİYAH,XS,2199.99,2199.99,0.0,TRY,21
1465802,8684847662571,6WMG60026IK,Dik Yaka Fermuarlı Cep Detaylı Oversize Peluş Ceket,Koton,OLE > OLE > TEENAGE > JERSEY > JACKETS,EKRU,M,1399.99,1399.99,0.0,TRY,17
1326497,8684289476798,5WAK80038FK,Kadife Mini Pencere Detaylı Uzun Kollu Slim Fit Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,XL,1699.99,1699.99,0.0,TRY,2
1376895,8684756661771,5SAK80339PW,Astarlı Cepli Kolsuz V Yaka Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,LACİVERT,40,1449.99,1449.99,0.0,TRY,0
1162720,8683968534934,4SAL10001IK,Crop Tişört Slim Fit Kısa Kollu Bisiklet Yaka Pamuklu Baskılı,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,ANTRASİT,M,479.99,479.99,0.0,TRY,6
1460280,8684847294291,6WAK70123EW,Slim Fit Dantel Detaylı Midi Saten Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,MOR,36,1299.99,1299.99,0.0,TRY,122
1490220,8684848047964,6SAK60124PW,Viskon Kumaş Uzun Kollu Kuşak Detaylı Çizgili Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,MAVİ ÇİZGİLİ,40,1699.99,1699.99,0.0,TRY,19
1459392,8684846593708,6WAK90410HT,Koton X Sima Tarkan - Uzun Kollu Balıkçı Yaka Oversize Saç Örgü Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,KAHVERENGİ,L,1699.99,1699.99,0.0,TRY,15
1462785,8684847268124,6WAK90500HT,Koton X Şahika Ercümen - Uzun Kollu Balıkçı Yaka Saç Örgü Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,BEJ,M,1699.99,1699.99,0.0,TRY,6
1366183,8684632072264,5SAK40327PW,Pamuk Karışımlı Kemerli Gabardin Havuç Kesim Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,38,1199.99,1199.99,0.0,TRY,3
1393156,8684630595314,5SAK40120PW,Pamuklu Bağlama Detaylı Fistolu Brodeli Mini Şort Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,38,1349.99,1349.99,0.0,TRY,9
1473682,8684847264522,6WAK20097HT,Koton X Şahika Ercümen - Dik Yaka Triko Pullu Payetli Süveter,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,EKRU,S,1499.99,1499.99,0.0,TRY,69
1270664,8684289330595,5WAK80044UW,Kolsuz Krep Kumaş Kruvaze Mini Şort Tulum,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,KIRMIZI,40,1699.99,1699.99,0.0,TRY,3
1214378,8684286522122,4SAK40134PW,Fisto Pantolon Normal Bel Kuşaklı Düz Paça Pamuklu Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BEYAZ,36,1599.99,1599.99,0.0,TRY,53
1291107,8684291570231,5WAK10293EK,Kahve Kadın  Düşük Bel Katlı Fırfırlı Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,KAHVERENGİ EKOSE,L,1999.99,1999.99,0.0,TRY,6
1481898,8684846330167,6SAL10041IK,Pamuklu Kısa Kollu Polo V Yaka Şerit Detaylı Forma Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,M,999.99,999.99,0.0,TRY,9
1347019,8684291035105,5SAL10046IK,Polo Yaka Kısa Kollu Nakışlı Biyeli Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,XS,799.99,799.99,0.0,TRY,3
1500527,8684846073484,6SAK30002HT,Viskon Karışımlı Bisiklet Yaka Triko Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU,XS,999.99,999.99,0.0,TRY,19
1488023,8684848023005,6SAK70022EW,Yanları Bağlama A Kesim Detaylı Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,LACİVERT ÇİZGİLİ,38,999.99,999.99,0.0,TRY,186
1475674,8684847649268,6WAK20110HT,Bağlama Detaylı Hafif Dik Yaka Baklava Desenli Süveter,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,BORDO DESENLİ,L,1499.99,1499.99,0.0,TRY,9
1215302,8683968974808,4SAK20005NW,Metalik Spor Ceket Rahat Kesim Fermuarlı Cep Detaylı,Koton,TRENDS > SPORTSWEAR > WOMEN > OUTERWEAR > JACKETS,GÜMÜŞ,M,2199.99,2199.99,0.0,TRY,9
1398863,8684758560416,5SAK40511PW,Viskon Kumaş Regular Fit Cepli Pile Detaylı Kemerli Culotte Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,VİZON,34,1319.99,1319.99,0.0,TRY,2
1439845,8684632043455,6WAK00007EW,Cepli Beli Bağlamalı Uzun Kollu Fermuarlı Kapüşonlu Yağmurluk,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > RAINCOAT,SİYAH,36,2199.99,2199.99,0.0,TRY,0
1366157,8684291177409,5SAK20004MM,Çıkarılabilir Askı Detaylı Fırfırlı Straplez Mayo,Koton,TRENDS > SWIMWEAR > WOMEN > SWIMWEAR > SWIM SUITS,SİYAH,42,899.99,899.99,0.0,TRY,12
1392194,8684631577814,5SAK40067PW,Modal Cupro Kumaş Pile Detaylı Cepli Yüksek Bel Geniş Paça Kumaş Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,TAŞ,34,1799.99,1799.99,0.0,TRY,6
1382309,8684756791447,5SAK70200PW,Standart Bel Midi Boy A Kesim Saten Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ,36,1299.99,1299.99,0.0,TRY,13
1370337,8684630858648,5SAK40104NK,Yüksek Bel Slim Fit Mini Spor Tenis Eteği,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SHORTS,BEYAZ,XS,779.99,779.99,0.0,TRY,2
1454967,8684847136348,6WAK40188PW,Beli Bağcıklı Bağlamalı Cepli Düz Geniş Paça Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BORDO,38,1299.99,1299.99,0.0,TRY,70
1403687,8684631184760,5SAK30036PW,Nakış Detaylı Gipeli Halter Yaka Crop Çiçekli Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,EKRU,36,1299.99,1299.99,0.0,TRY,57
1405534,8684758156077,5SAK10073UK,Koton X Melis Ağazat - Dantelli Dar Kesim Mini Astarlı Midi Boy Tül Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,EKRU,S,1299.99,1299.99,0.0,TRY,34
1484509,8684848054689,6SAL10385IK,Modal Karışımlı Uzun Kollu Dik Yaka Fermuarlı Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAHVERENGİ,L,1299.99,1299.99,0.0,TRY,23
1366561,8684632327791,5SAK80175UW,Aksesuar Detaylı Viskon Kolsuz Yırtmaçlı Uzun Ekose Saten Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,BEYAZ EKOSE,38,1999.99,1999.99,0.0,TRY,7
1407262,8684630594324,5SAK30021PW,Omuzdan Bağlamalı Fiyonklu Gipeli İnce Askılı Fistolu Brodeli Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,BEYAZ,38,1349.99,1349.99,0.0,TRY,10
1421020,8684758971168,5SAK30108PW,Gipeli Kare Yaka Düğmeli Kalın Askılı Keten Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,BEJ,40,1599.99,1599.99,0.0,TRY,3
1405776,8684631006253,5SAK70042PW,Astarlı Pamuk-Viskon Karışımlı Boncuk İşlemeli Brodeli Dantelli Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,BEYAZ,42,1599.99,1599.99,0.0,TRY,5
1521663,8684847237878,6WAK10317EK,Slim Fit Sırt Dekolteli Taşlı Derin Degaje Yaka Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,SİYAH,M,999.99,999.99,0.0,TRY,113
1397055,8684757609130,5SAL80135IW,Viskon Degaje Yaka Çiçekli Boyundan Bağlamalı Volanlı Kloş Mini Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,SARI DESENLİ,34,1599.99,1599.99,0.0,TRY,45
