pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
248209,8683350231861,2SKG30014AK,Crop Atlet Süs Dikişli Bloklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,EKRU,7/8 Yaş,479.99,479.99,0.0,TRY,1
248721,8683350216509,2SKB40046TK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,KIRMIZI,5/6 Yaş,409.99,409.99,0.0,TRY,0
249045,8682661339877,2YKG47091OK,Slogan Baskılı Uzun Tayt Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,SİYAH,7/8 Yaş,319.99,319.99,0.0,TRY,0
249149,8683350380743,2WMB10162TK,Baskılı Sweatshirt Bisiklet Yaka Marvel Lisanslı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,YEŞİL,3/6 Ay,579.99,579.99,0.0,TRY,0
251692,8682661375486,2YMG49766OK,Tayt Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,SARI,6/9 Ay,439.99,439.99,0.0,TRY,0
252490,8682659781251,1YKG47918AW,Cep Detaylı Şort Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,EKRU,3/4 Yaş,799.99,799.99,0.0,TRY,0
254182,8683350233377,2SKG40001AK,Şort Pamuklu Beli Bağcıklı Flamingo Baskılı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,PEMBE,5/6 Yaş,299.99,299.99,0.0,TRY,0
254817,8682661344369,2YKG47555OW,Dokuma Basic Pantolon Standart Bel,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,SARI,5/6 Yaş,999.99,999.99,0.0,TRY,0
255099,8683350256659,2SMB30001TK,Slogan Baskılı Atlet Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TANKTOPS,BEYAZ,18/24 Ay,239.99,239.99,0.0,TRY,1
260787,8682363650195,1YKB66863OW,Puantiyeli Pamuklu Klasik Yaka Uzun Kollu Gömlek,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN TOPS > SHIRTS LS,MAVİ DESENLİ,9/10 Yaş,799.99,799.99,0.0,TRY,0
261002,8682263559505,0YMG39235OK,Bisiklet Yaka Atlet,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TANKTOPS,NEON PEMBE,3/6 Ay,499.99,499.99,0.0,TRY,0
261041,8682661080069,1YKB16612OK,Slogan Baskılı Kısa Kollu Tişört Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,LACİVERT,3/4 Yaş,219.99,219.99,0.0,TRY,0
261255,8683351092232,2SAK80104EK,Pencere Detaylı Desenli Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH DESENLİ,3XL,959.99,959.99,0.0,TRY,0
261631,8683350209891,2SKB40012TK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,GRİ,7/8 Yaş,409.99,409.99,0.0,TRY,0
262325,8683350242348,2SKG80013AK,Puantiye Desenli Halter Yaka Tulum Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > JUMPSUITS,PEMBE DESENLİ,3/4 Yaş,999.99,999.99,0.0,TRY,0
264739,8682658889583,1YNB14472TK,Yenidoğan Eldiven Takım Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SETS,BEYAZ,0/3 Ay,679.99,679.99,0.0,TRY,0
265420,8682661374113,2YMG19788OK,Minnie Mouse Baskılı Sweatshirt Bisiklet Yaka Lisanslı Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEATSHIRTS,EKRU,12/18 Ay,479.99,479.99,0.0,TRY,0
270031,8682661328437,2YKB48165OK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,ANTRASİT,6/7 Yaş,409.99,409.99,0.0,TRY,0
277286,8683352115510,2SAK10414EK,Crop Atlet Pencere Detaylı Bisiklet Yaka Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,SİYAH,XS,549.99,549.99,0.0,TRY,0
277444,8682661341719,2YKG47320OK,Kalp Baskılı Tayt,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,GRİ DESENLİ,4/5 Yaş,379.99,379.99,0.0,TRY,0
278079,8682661328994,2YKB48165OK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,LACİVERT,7/8 Yaş,409.99,409.99,0.0,TRY,0
278132,8682660291855,1YKG47707AK,Baskılı Şort  Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,SARI,3/4 Yaş,319.99,319.99,0.0,TRY,1
278534,8682659781930,1YKG87558AW,Puantiyeli Elbise,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,LİLA,5/6 Yaş,899.99,899.99,0.0,TRY,0
278582,8682659781978,1YKG87668AW,Fırfırlı Elbise Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,TURUNCU,11/12 Yaş,919.99,919.99,0.0,TRY,0
279196,8683350324129,2SKB10070TK,Kaplan Baskılı Tişört Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,PEMBE,3/4 Yaş,329.99,329.99,0.0,TRY,0
279262,8682661349104,2YKG47860OK,Cut Out  Detaylı Basic Tayt Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,NANE YEŞİLİ,6/7 Yaş,319.99,319.99,0.0,TRY,0
282217,8682363624721,1YKB16851TK,Baskılı Tişört Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,SARI,6/7 Yaş,239.99,239.99,0.0,TRY,1
282603,8682658889422,1YNB14467TK,Pamuklu Set,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SETS,BEYAZ,3/6 Ay,599.99,599.99,0.0,TRY,0
284511,8682660330615,1YAL88214IW,Sırt Detaylı Elbise Çizgili Volanlı,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,BEJ ÇİZGİLİ,34,1599.99,1599.99,0.0,TRY,0
285725,8683350088823,2SAL40039MD,Yüksek Bel Kot Şort,Koton,KOTON JEANS > OLE > WOMEN > DENIM > SHORTS,ORTA İNDİGO,40,1199.99,1199.99,0.0,TRY,2
285983,8683351032375,2SKB40134TK,Sörf Baskılı Şort Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,SARI,7/8 Yaş,409.99,409.99,0.0,TRY,1
286441,8683350194869,2SKB10047TK,Kuru Kafa Hologramlı Kısa Kollu Tişört Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,SİYAH,4/5 Yaş,329.99,329.99,0.0,TRY,0
286642,8683350672633,2SMG80025AW,Elbise Çiçek Baskılı Fırfırlı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,PEMBE DESENLİ,6/9 Ay,999.99,999.99,0.0,TRY,0
286781,8682661374434,2YMG19914OK,Karpuz Baskılı Kısa Kollu Tişört Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,SARI,6/9 Ay,199.99,199.99,0.0,TRY,1
295566,8683350193848,2SKB10035TK,Yaz Temalı Baskılı Kısa Kollu Tişört Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,BEYAZ DESENLİ,7/8 Yaş,379.99,379.99,0.0,TRY,0
296563,8682661720569,2YKG47899OK,Basic Tayt Normal Bel,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,PEMBE,4/5 Yaş,379.99,379.99,0.0,TRY,0
296600,8683350215281,2SKB40040TK,Hayvan Baskılı Şort,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,GRİ DESENLİ,7/8 Yaş,409.99,409.99,0.0,TRY,0
296830,8683350265651,2SMG80013AK,Penye Elbise Çiçek Baskılı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > DRESSES,GRİ DESENLİ,6/9 Ay,599.99,599.99,0.0,TRY,2
296897,8683350227895,2SKG10059AK,Kolları Dantelli Çiçek İşlemeli Tişört Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,KIRIK BEYAZ,4/5 Yaş,379.99,379.99,0.0,TRY,0
299926,8682363709183,1YMB48090OD,Askılı Jean Şort Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > DENIM > SHORTS,ORTA İNDİGO,12/18 Ay,999.99,999.99,0.0,TRY,0
301003,8682263588376,0YAM53038LD,İçi Ve Yakası Suni Kürklü Kolları Kapitone Detaylı Jean Ceket,Koton,KOTON JEANS > MENSWEAR > MEN > DENIM > JACKETS,GRİ,S,1999.99,1999.99,0.0,TRY,0
301669,8682360098501,1KAM92005LT,Basic Triko Kazak Bisiklet Yaka Uzun Kollu,Koton,MENSWEAR > MENSWEAR > MEN > KNITWEAR > SWEATERS BSC,MOR,S,899.99,899.99,0.0,TRY,24
301903,8682361983769,1KBB53100AA,Renk Bloklu Atkı,Koton,ACCESSORIES > ACCESSORIES > BOYS > ACCS TEXTILE > SCARFS,BORDO ŞARAP,Tek Beden,699.99,699.99,0.0,TRY,20
304505,8683350230277,2SKG30003AK,Slogan Baskılı Püsküllü Atlet Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,KIRIK BEYAZ,9/10 Yaş,449.99,449.99,0.0,TRY,0
324566,8683350763171,2YKG47903OW,Basic Fiyonklu Şort Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,PEMBE,6/7 Yaş,799.99,799.99,0.0,TRY,0
389361,8682363688259,1YKG47873AK,Belden Bağlamalı Şort Baskılı Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,MINT DESENLİ,13/14 Yaş,319.99,319.99,0.0,TRY,0
447642,8683350217452,2SKB40048TW,Chino Şort Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,HAKİ,5/6 Yaş,719.99,719.99,0.0,TRY,0
448191,8682658193567,1YMB38300OK,Baskılı Atlet Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TANKTOPS,TURUNCU,9/12 Ay,199.99,199.99,0.0,TRY,0
448288,8682661975907,2WAK80014FW,Boyundan Bağlamalı Büzgülü Mini Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > WOVEN DRESSES > DRESSES,SİYAH DESENLİ,34,1699.99,1699.99,0.0,TRY,4
448474,8683350216011,2SKB40044TK,Slogan Baskılı Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,SARI,5/6 Yaş,409.99,409.99,0.0,TRY,0
448615,8682661347247,2YKG47744OK,Kemer Detaylı Geniş Paça Pantolon,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TROUSERS,HARDAL,7/8 Yaş,479.99,479.99,0.0,TRY,0
448806,8682658742123,1YKG83605EW,Çizgili Elbise Nakışlı Kısa Kollu Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,MAVİ ÇİZGİLİ,6/7 Yaş,899.99,899.99,0.0,TRY,0
449971,8683351165288,2SKG80090AW,Dokulu Basic Salopet Elbise Pamuklu V Yaka,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,SARI,6/7 Yaş,999.99,999.99,0.0,TRY,1
450078,8683350213157,2SKB40022TW,Beli Lastikli Slim Şort Diz üstü Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,AÇIK KAHVERENGİ,5/6 Yaş,719.99,719.99,0.0,TRY,0
451596,8682661474684,2YMB48529OK,Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,GRİ MELANJ,9/12 Ay,479.99,479.99,0.0,TRY,0
452248,8683350536119,2WKB40074TK,Baskılı Jogger Eşofman Altı Beli Lastikli,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEAT BOTTOMS,LACİVERT,3/4 Yaş,569.99,569.99,0.0,TRY,0
454799,8682661376391,2YMG89033OW,Elbise Kolsuz Cepli Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,MAVİ ÇİZGİLİ,6/9 Ay,999.99,999.99,0.0,TRY,2
455084,8683351257686,2SKG80060AK,Elbise Kelebekli Halter Yaka Pencere Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,LİLA,6/7 Yaş,799.99,799.99,0.0,TRY,0
464095,8683350712186,2SAL40037IW,Kısa Kelebek Kol V Yaka Cep Detaylı Geniş Paça Tulum,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > JUMPSUITS,HAKİ,38,1699.99,1699.99,0.0,TRY,0
471547,8682661185498,2YAL18040OK,Kısa Kollu Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,SİYAH DESENLİ,XL,479.99,479.99,0.0,TRY,5
474709,8683350837674,2WAL10245IK,Kısa Kollu Desenli Pencere Detaylı Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,YEŞİL DESENLİ,M,499.99,499.99,0.0,TRY,0
482874,8683351961576,2SAL30013HT,Crop Atlet V Yaka Örgü Detaylı,Koton,OLE > OLE > TEENAGE > KNITWEAR > TANKTOPS,EKRU DESENLİ,S,379.99,379.99,0.0,TRY,26
482890,8683351771687,2SAL30004HT,Crop Örgü Atlet U Yaka,Koton,OLE > OLE > TEENAGE > KNITWEAR > TANKTOPS,TURUNCU,M,549.99,549.99,0.0,TRY,106
483335,8683351961712,2SAL30020HT,Halter Yaka Örme Atlet,Koton,OLE > OLE > TEENAGE > KNITWEAR > TANKTOPS,KAHVERENGİ ÇİZGİLİ,L,499.99,499.99,0.0,TRY,61
483769,8682659991360,2KAL68007OW,U Yaka Balon Kollu Kareli Bluz,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > BLOUSE LS,PEMBE EKOSELİ,34,799.99,799.99,0.0,TRY,10
513649,8683350184525,2SAM60101HW,Çizgili Kısa Kollu Yazlık Gömlek,Koton,MENSWEAR > MENSWEAR > MEN > WOVEN TOPS > SHIRTS SS,YEŞİL ÇİZGİLİ,3XL,949.99,949.99,0.0,TRY,0
520103,8682661808410,2WAM70003HT,Boğazlı Çizgili Kazak,Koton,MENSWEAR > MENSWEAR > MEN > KNITWEAR > SWEATERS,YEŞİL,XXL,699.99,699.99,0.0,TRY,0
541950,8683350855982,2SAK30001HT,Pencere Detaylı Atlet,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,TURUNCU,XL,1349.99,1349.99,0.0,TRY,2
545417,8681420308680,6YMG50000GA,Çoklu Mendil Seti,Koton,ACCESSORIES > FOOTWEAR > BABYGIRL > FOOTWEAR > SHOES,EKRU,Tek Beden,299.99,299.99,0.0,TRY,1
546170,8682661375868,2YMG49770OK,Beli Fırfırlı Jogger Eşofman Altı Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEAT BOTTOMS,FISTIK YEŞİLİ,12/18 Ay,479.99,479.99,0.0,TRY,0
546218,8682661474981,2YMB48530OK,Belden Bağlamalı Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,MINT,12/18 Ay,529.99,529.99,0.0,TRY,1
546309,8683350238563,2SKG40048AK,Baskılı Jogger Eşofman Altı Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,SİYAH DESENLİ,11/12 Yaş,839.99,839.99,0.0,TRY,0
551415,8683350216707,2SKB40046TK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,SİYAH,4/5 Yaş,409.99,409.99,0.0,TRY,0
552636,8682661358236,2YKG87313AW,Elbise Düşük Omuz Kareli Balon Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,MAVİ EKOSELİ,9/10 Yaş,999.99,999.99,0.0,TRY,0
553329,8683352290835,2SAK30119EW,Crop Atlet Askılı Bağlama Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,PEMBE DESENLİ,36,929.99,929.99,0.0,TRY,3
555075,8683350756845,2SKG80036AW,Midi Elbise Pencere Detaylı Kolsuz Keten Karışımlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,YEŞİL,4/5 Yaş,999.99,999.99,0.0,TRY,0
555486,8683351508238,3WMG40007AK,Basic Ribanalı Pamuklu Tayt Beli Lastikli,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,BEJ,12/18 Ay,749.99,749.99,0.0,TRY,0
555957,8683353060529,2SKG30151AK,Crop Üst Pencere Detaylı Ribanalı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,SİYAH,11/12 Yaş,479.99,479.99,0.0,TRY,0
556442,8683352291481,2SAK50354EK,Crop Tişört V Yaka Kolsuz Bağlama Detaylı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,XXL,479.99,479.99,0.0,TRY,0
558724,8683350215915,2SKB40044TK,Slogan Baskılı Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,BEYAZ,11/12 Yaş,409.99,409.99,0.0,TRY,0
558877,8683350681000,2WAK50036AA,Şişme Atkı,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > SCARFS,SARI,Tek Beden,399.99,399.99,0.0,TRY,4
559385,8682658890619,1YNG15521AK,Yenidoğan Bere Pamuklu Baskılı 2li,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SETS,EKRU DESENLİ,Tek Beden,599.99,599.99,0.0,TRY,1
559411,8683351032399,2SKB40134TK,Sörf Baskılı Şort Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,TURUNCU,11/12 Yaş,409.99,409.99,0.0,TRY,0
559588,8682361923246,1KBB56112AA,Bere Etiket Detaylı,Koton,ACCESSORIES > ACCESSORIES > BOYS > ACCS TEXTILE > BEANIE,LACİVERT,5 Yaş,199.99,199.99,0.0,TRY,0
559856,8682661342532,2YKG47486OK,Basic Fiyonklu Jogger Eşofman Altı Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,FISTIK YEŞİLİ,11/12 Yaş,929.99,929.99,0.0,TRY,0
560362,8683351555195,2SMB60041TW,Kısa Kollu Baskılı Gömlek Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS SS,LACİVERT DESENLİ,9/12 Ay,499.99,499.99,0.0,TRY,3
560369,8682661375042,2YMG49349ZW,Puantiyeli Kolsuz Fırfırlı Tulum Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > OVERALLS,ORTA İNDİGO,24/36 Ay,999.99,999.99,0.0,TRY,1
561089,8683350241396,2SKG80007AK,Çiçekli Kolsuz Elbise Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,MAVİ DESENLİ,11/12 Yaş,719.99,719.99,0.0,TRY,0
561336,8682661346578,2YKG47627OK,Simli Uzun Tayt,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,PEMBE,6/7 Yaş,379.99,379.99,0.0,TRY,0
561374,8683350259711,2SMB40019TK,Slogan Baskılı Şort Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SHORTS,SARI,18/24 Ay,239.99,239.99,0.0,TRY,0
561397,8683351163215,2SKG30051AK,Çiçekli Crop Atlet İnce Askılı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,YEŞİL DESENLİ,11/12 Yaş,449.99,449.99,0.0,TRY,0
561509,8683350218428,2SKB40065TK,Basic Çizgili Şort Pamuklu Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,SARI,11/12 Yaş,409.99,409.99,0.0,TRY,0
561542,8682661341436,2YKG47318OK,Kalp Baskılı Tayt Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,MINT,11/12 Yaş,319.99,319.99,0.0,TRY,4
562115,8683350234497,2SKG40004AK,Baskılı Kısa Şort Pamuklu Beli Bağcıklı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,ORTA İNDİGO,11/12 Yaş,479.99,479.99,0.0,TRY,2
562265,8683351032467,2SKB40134TK,Sörf Baskılı Şort Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,KIRMIZI,11/12 Yaş,409.99,409.99,0.0,TRY,0
562711,8682661376148,2YMG79561ZW,Parlak Baskılı Tül Detaylı Etek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > SKIRTS,PEMBE DESENLİ,12/18 Ay,719.99,719.99,0.0,TRY,0
563220,8683351256054,2SKG30058AK,Minnie Mouse Lisanslı Baskılı Atlet Pullu Payetli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TANKTOPS,EKRU DESENLİ,11/12 Yaş,479.99,479.99,0.0,TRY,0
563230,8683350661637,2SKG80029AW,Elbise Çiçek Baskılı Düğmeli Bisiklet Yaka Balon Kollu Mini,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,MAVİ DESENLİ,7/8 Yaş,919.99,919.99,0.0,TRY,0
563347,8683352067307,2SKG10471AK,Slogan Baskılı Bisiklet Yaka Kısa Kollu Pamuklu Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,11/12 Yaş,379.99,379.99,0.0,TRY,0
563877,8683351255217,2SKG10287AK,Minnie Mouse Lisanslı Baskılı Kısa Kollu Bisiklet Yaka Tişört  Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,11/12 Yaş,379.99,379.99,0.0,TRY,0
564090,8681908178187,9KBG55002AA,Boyunluk Atkı Kışlık Örme Kumaş,Koton,ACCESSORIES > ACCESSORIES > GIRLS > ACCS TEXTILE > SCARFS,YEŞİL,Tek Beden,439.99,439.99,0.0,TRY,1
564345,8683350558470,2SMB10032TK,Dinozor Baskılı Şort Tişört Takım Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SETS,YEŞİL,0/3 Ay,599.99,599.99,0.0,TRY,1
564714,8682661349784,2YKG47896OK,Basic Kapri Tayt Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,SARI,9/10 Yaş,319.99,319.99,0.0,TRY,0
564969,8683350856842,2SAK80101FW,Mini Viskon Elbise Askılı Saten Degaje Yaka,Koton,TRENDS > PARTYWEAR > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,38,2699.99,2699.99,0.0,TRY,9
565363,8683351771953,2SAL30006HT,Crop Örgü Atlet V Yaka,Koton,OLE > OLE > TEENAGE > KNITWEAR > TANKTOPS,PEMBE,M,329.99,329.99,0.0,TRY,16
565558,8683350216752,2SKB40046TK,Basic Şort Beli Bağcıklı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,LACİVERT,11/12 Yaş,409.99,409.99,0.0,TRY,0
566154,8683350087161,2SAL40030MD,Yüksek Bel Kot Şort,Koton,KOTON JEANS > OLE > WOMEN > DENIM > SHORTS,AÇIK İNDİGO,38,1079.99,1079.99,0.0,TRY,0
566240,8683350206227,2SKB30019TK,Marvel Karakterleri Baskılı Lisanslı Atlet Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TANKTOPS,DARK INDIGO,5/6 Yaş,449.99,449.99,0.0,TRY,0
566244,8683351062938,2SKG40109AK,Kısa Şort Çiçek Desenli Beli Lastikli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SHORTS,EKRU DESENLİ,3/4 Yaş,409.99,409.99,0.0,TRY,0
566331,8683351285399,2SMB30039TK,Batman Baskılı Lisanslı Atlet Pamuklu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TANKTOPS,MAVİ,24/36 Ay,379.99,379.99,0.0,TRY,0
566350,8683350206449,2SKB30022TK,Baskılı Bisiklet Yaka Atlet Pamuklu Yaz Temalı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TANKTOPS,LACİVERT,6/7 Yaş,449.99,449.99,0.0,TRY,0
566352,8683350209174,2SKB40010TK,Ekose Şort Beli Lastikli Diz Üstü,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,GRİ DESENLİ,11/12 Yaş,409.99,409.99,0.0,TRY,0
566439,8683351918839,2SMG40072AK,Paçaları Fırfırlı Şort Beli Lastikli Baskılı Pamuklu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SHORTS,PEMBE,24/36 Ay,319.99,319.99,0.0,TRY,0
566851,8683351825793,2SKB40139TW,Beli Bağcıklı Ekose Şort Diz Üstü,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > SHORTS,ANTRASİT EKOSE,11/12 Yaş,799.99,799.99,0.0,TRY,0
566852,8683351755281,2SKB60115TW,Desenli Gömlek Tek Cepli  Düğmeli,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN TOPS > SHIRTS SS,HAKİ DESENLİ,4/5 Yaş,799.99,799.99,0.0,TRY,0
567950,8682660143116,1YKG83639EW,Kısa Kollu Elbise,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,TURUNCU,6/7 Yaş,899.99,899.99,0.0,TRY,0
568191,8683352507100,2SKG40233AK,Desenli Tayt Beli Lastikli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > LEGGINGS,MAVİ DESENLİ,9/10 Yaş,319.99,319.99,0.0,TRY,0
568230,8683350206302,2SKB30020TK,Yelken Baskılı Kısa Kollu Bisiklet Yaka Atlet Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TANKTOPS,MAVİ,6/7 Yaş,449.99,449.99,0.0,TRY,1
