product_name,price,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size
Lora Bianca Cupri 6 Parça Cam Salata/çerez/meze/meyve/tatlı Kase Seti Çok Renkli,649.0,706.65,57.65,8.16,TRY,7234392,271,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-cupri-6-parca-cam-salatacerezmezemeyvetatli-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234392/2c965645eb6f23c2dab3-0.jpg,,
Lora Bianca Deniz Kabuğu Formlu 2'li Cam Meze Ve Sunum Tabağı Seti,689.99,689.99,0.0,0.0,TRY,7283717,37,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-deniz-kabugu-formlu-2li-cam-meze-ve-sunum-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7283717/4bb93fbdfc0335404ae6-0.jpg,,
Lora Bianca Ekol 6 Parça Kase Seti,649.0,707.09,58.09,8.22,TRY,7234379,762,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ekol-6-parca-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234379/f25dbdab1487e28c3bee-0.jpg,,
Lora Bianca Ekol Büyük Boy Cam Salata Kasesi - 21 Cm Beyaz,469.0,539.35,70.35,13.04,TRY,7234350,3352,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ekol-buyuk-boy-cam-salata-kasesi-21-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234350/2c58342cd0afe2a280ab-0.jpg,,
Lora Bianca Fugi 6 Parça Pasta/kek/tatlı Tabağı Seti Şeffaf,809.0,809.0,0.0,0.0,TRY,7234320,92,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-fugi-6-parca-pastakektatli-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234320/af730758d6ad0cb34071-0.jpg,,
Lora Bianca Fugi 6 Parça Salata/çorba/çerez Kase Seti Şeffaf,649.0,685.73,36.73,5.36,TRY,7234355,318,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-fugi-6-parca-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234355/e43c87ed134b3cd860bd-0.jpg,,
Lora Bianca Gemma Büyük Boy Salata Kasesi Beyaz,449.0,449.0,0.0,0.0,TRY,7234385,236,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-gemma-buyuk-boy-cam-salata-kasesi,https://cdn.karaca.com/image/marketplace-mirakll/7234385/66c1402b38b8e91b5025-0.jpg,,
Lora Bianca Goblen 28 Cm 6 Parça Servis Sunum Tabağı Seti Mürdüm,1149.0,1149.0,0.0,0.0,TRY,7234397,14705,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-28-cm-6-parca-servis-sunum-tabagi-seti-murdum,https://cdn.karaca.com/image/marketplace-mirakll/7234397/408014631b8ae22b86e2-0.jpg,,
Lora Bianca Goblen 28 Cm 6 Parça Servis Sunum Tabağı Seti Şeffaf,1149.0,1149.0,0.0,0.0,TRY,7234446,14864,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-28-cm-6-parca-servis-sunum-tabagi-seti-seffaf,https://cdn.karaca.com/image/marketplace-mirakll/7234446/ac728ecc502b08169087-0.jpg,,
Lora Bianca Goblen 6 Parça Pasta/kek/tatlı Tabağı Seti Şeffaf,849.0,849.0,0.0,0.0,TRY,7234359,14819,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-6-parca-pastakektatli-tabagi-seti-seffaf,https://cdn.karaca.com/image/marketplace-mirakll/7234359/62e371bace4204562ea1-0.jpg,,
Lora Bianca Goblen 7 Parça Pasta/kek/tatlı Sunum Tabağı Seti Mürdüm,1379.0,1452.9,73.9,5.09,TRY,7234360,13980,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-7-parca-pastakektatli-sunum-tabagi-seti-murdum,https://cdn.karaca.com/image/marketplace-mirakll/7234360/487cb522a58ee37d5698-0.jpg,,
Lora Bianca Goblen Mürdüm 6 Parça 15 Cm Cam Salata/çorba/çerez Kasesi Seti Mürdüm,799.0,845.09,46.09,5.45,TRY,7262589,8662,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-murdum-6-parca-15-cm-cam-salatacorbacerez-kasesi-seti-murdum,https://cdn.karaca.com/image/marketplace-mirakll/7262589/1c6183b6aae9b80533c0-0.jpg,,
Lora Bianca Goblen Mürdüm Renk 5 Parça Pasta/tatlı Sunum Ve Servis Seti Mürdüm,1399.0,1492.73,93.73,6.28,TRY,7234311,14494,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-murdum-renk-5-parca-pastatatli-sunum-ve-servis-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234311/8623d8b9255639dacd75-0.jpg,,
Lora Bianca Goblen Şeffaf 5 Parça Pasta/tatlı Sunum Ve Servis Seti Şeffaf,1399.0,1440.61,41.61,2.89,TRY,7234372,14808,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-seffaf-5-parca-pastatatli-sunum-ve-servis-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234372/b3645d8c2dbad085a636-0.jpg,,
Lora Bianca Goblen Şeffaf 6 Parça 15 Cm Cam Salata/çorba/çerez Kasesi Seti Şeffaf,799.0,799.0,0.0,0.0,TRY,7266465,489,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-goblen-seffaf-6-parca-15-cm-cam-salatacorbacerez-kasesi-seti-seffaf,https://cdn.karaca.com/image/marketplace-mirakll/7266465/7ba77114608c28fd8620-0.jpg,,
Lora Bianca Gold İstiridye Cam Meze Servis Tabağı - 2 Adet Gold,649.0,649.0,0.0,0.0,TRY,7234391,3670,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-gold-istiridye-cam-meze-servis-tabagi-2-li-paket,https://cdn.karaca.com/image/marketplace-mirakll/7234391/76ab0812a4f2ca796b37-0.jpg,,
Lora Bianca Grania 5 Parça Nar Formu Cam Salata/meyve/sunum Servis Kase Seti,1249.0,1249.0,0.0,0.0,TRY,7280705,289,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-grania-5-parca-nar-formu-cam-salatameyvesunum-servis-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7280705/c7c77831fd24ac5e2113-0.jpg,,
Lora Bianca Icon Salata Kasesi - Cam 24 Cm Şeffaf,489.0,489.0,0.0,0.0,TRY,7234401,518,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-icon-cam-salata-kasesi-24-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234401/caf0c768643b63da411a-0.jpg,,
Lora Bianca Ip 18 Cm Rainbow 6 Parça Cam Bowl - Makarna - Salata Kase Seti Çok Renkli,879.0,879.0,0.0,0.0,TRY,7234342,82,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ip-21-cm-rainbow-6-parca-cam-bowl-makarna-salata-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234342/850cf05ddc504fe62943-0.jpg,,
Lora Bianca Ip 6 Parça Salata/çorba/çerez Cam Kase Seti Şeffaf,649.0,721.99,72.99,10.11,TRY,7234399,848,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ip-6-parca-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234399/01b9be56552db44d39e0-0.jpg,,
Lora Bianca Ip Rainbow 6 Parça Cam Dondurma/çerez/meze/meyve Kase Seti Karışık,649.0,706.65,57.65,8.16,TRY,7234387,50,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ip-rainbow-6-parca-cam-dondurmacerezmezemeyve-kase-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234387/5c747eaf4f43e0c59b5b-0.jpg,,
Lora Bianca İnci Beyaz İstiridye Cam Meze Servis Tabağı - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284243,1559,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-inci-beyaz-istiridye-cam-meze-servis-tabagi-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284243/a2d08efc0a78261b9b87-0.jpg,,
Lora Bianca İstiridye Cam Meze Servis Tabağı - 2' Li Paket,659.0,659.0,0.0,0.0,TRY,7234409,4379,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-istiridye-cam-meze-servis-tabagi-2-li-paket,https://cdn.karaca.com/image/marketplace-mirakll/7234409/9d69a3defdd518471362-0.jpg,,
Lora Bianca Jest 6 Parça Cam Salata/çorba/çerez Cam Kasesi Seti Kahverengi,759.0,759.0,0.0,0.0,TRY,7234346,453,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-jest-6-parca-cam-salatacorbacerez-cam-kasesi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234346/42e84621c344e3040c0e-0.jpg,,
Lora Bianca Kırmızı Poinsettia Cam Tabak & Kase Seti - 3 Adet Tabak - 3 Adet Kase Kırmızı,799.0,799.0,0.0,0.0,TRY,7234394,37,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-kirmizi-poinsettia-cam-tabak-kase-seti-3-adet-tabak-3-adet-kase,https://cdn.karaca.com/image/marketplace-mirakll/7234394/f74d96b0e4fb60a78445-0.jpg,,
"Lora Bianca Liva 2’li Yaprak Formlu Cam Servis Ve Sunum Tabağı, Meze, Tatlı & Dekoratif Sunum Seti - 2 Adet",1099.0,1099.0,0.0,0.0,TRY,7261600,177,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-liva-2li-yaprak-formlu-cam-servis-ve-sunum-tabagi-meze-tatli-dekoratif-sunum,https://cdn.karaca.com/image/marketplace-mirakll/7261600/ba02ff62639943185ef8-0.jpg,,
Lora Bianca Liva 6 Parça Set Yaprak Formlu Cam Servis Sunum Tabağı - Meze Sunum Tabağı - 6 Adet,1099.0,1099.0,0.0,0.0,TRY,7273860,570,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-liva-6-parca-set-yaprak-formlu-cam-servis-sunum-tabagi-meze-sunum-tabagi-6-adet,https://cdn.karaca.com/image/marketplace-mirakll/7273860/04670084ef59f22808c8-0.jpg,,
Lora Bianca Luciana Cam Makarna Tabağı Beyaz,449.0,449.0,0.0,0.0,TRY,7234349,406,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-luciana-cam-makarna-tabagi,https://cdn.karaca.com/image/marketplace-mirakll/7234349/aba878f7e878ad80e904-0.jpg,,
"Lora Bianca Luciana Çerez,meyve,dondurma Kasesi Seti Ve Sosluk - 3 Adet Beyaz",449.0,449.0,0.0,0.0,TRY,7234347,356,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-luciana-cerezmeyvedondurma-kasesi-seti-ve-sosluk-3-adet,https://cdn.karaca.com/image/marketplace-mirakll/7234347/5292a4bd1f3514b1eee4-0.jpg,,
Lora Bianca Lumi 6 Parça Cam Çerez - Sos - Lokum Mini Sunum Kasesi - 11 Cm Beyaz,449.0,449.0,0.0,0.0,TRY,7234352,157,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-lumi-6-parca-cam-cerez-sos-lokum-mini-sunum-kasesi-11-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234352/0b7e6d738dba320bb220-0.jpg,,
Lora Bianca Maris 2 Parça Beyaz Büyük Deniz Kabuğu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284251,1017,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-maris-2-parca-beyaz-buyuk-deniz-kabugu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284251/f052fcb7af30422f9223-0.jpg,,
Lora Bianca Maris 2 Parça Gold Büyük Deniz Kabuğu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284258,1163,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-maris-2-parca-gold-buyuk-deniz-kabugu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284258/1a1787efc6cdd885371f-0.jpg,,
Lora Bianca Maris 2 Parça Siyah Büyük Deniz Kabuğu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284260,1184,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-maris-2-parca-siyah-buyuk-deniz-kabugu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284260/10ee314fd348b5988d1d-0.jpg,,
Lora Bianca Mina 6 Parça Pasta/kek/tatlı Tabağı Seti Şeffaf,809.0,809.0,0.0,0.0,TRY,7234341,696,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-mina-6-parca-pastakektatli-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234341/8ce5087d856db54de1b9-0.jpg,,
Lora Bianca Mina 7 Parça Pasta/kek/tatlı Sunum Tabağı Seti Şeffaf,1289.0,1289.0,0.0,0.0,TRY,7234382,100,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-mina-7-parca-pastakektatli-sunum-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234382/81b6cbbb83281c82ac3e-0.jpg,,
Lora Bianca Monsi Gondol Büyük Boy Cam Salata Meyve Kasesi Beyaz,399.0,399.0,0.0,0.0,TRY,7234344,131,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-monsi-gondol-buyuk-boy-cam-salata-meyve-kasesi,https://cdn.karaca.com/image/marketplace-mirakll/7234344/075dba488cdee47ed2c7-0.jpg,,
Lora Bianca Olivya 6 Parça Cam Çerez - Sos - Lokum Mini Sunum Kasesi - 11 Cm Beyaz,449.0,449.0,0.0,0.0,TRY,7234361,261,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-olivya-6-parca-cam-cerez-sos-lokum-mini-sunum-kasesi-11-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234361/427bfc6773bd563cb0fc-0.jpg,,
Lora Bianca Orion 2 Parça Cam Magnolya/puding/tatlı/dondurma Kasesi Beyaz,429.0,505.09,76.09,15.06,TRY,7234348,184,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-orion-2-parca-cam-magnolyapudingtatlidondurma-kasesi,https://cdn.karaca.com/image/marketplace-mirakll/7234348/84a8272bef3bdfc0b5d3-0.jpg,,
Lora Bianca Ostra 2 Parça Beyaz Kabuk Formlu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284254,1138,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ostra-2-parca-beyaz-kabuk-formlu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284254/ea098765a7645d5f11f7-0.jpg,,
Lora Bianca Ostra 2 Parça Gold Kabuk Formlu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284481,1167,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ostra-2-parca-gold-kabuk-formlu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284481/86010c5bab8804101eb7-0.jpg,,
Lora Bianca Ostra 2 Parça Siyah Kabuk Formlu Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284482,1179,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-ostra-2-parca-siyah-kabuk-formlu-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284482/e80d662570ff7a065ade-0.jpg,,
"Lora Bianca Patates Kızartması Standı, Fransız Huni Metal Tel Servis Sepeti Siyah",309.0,309.0,0.0,0.0,TRY,7234395,46,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-patates-kizartmasi-standi-fransiz-huni-metal-tel-servis-sepeti,https://cdn.karaca.com/image/marketplace-mirakll/7234395/3983bf5a74001bdb5a11-0.jpg,,
Lora Bianca Riva 12 Parça Çay Ve Pasta/tatlı Tabağı Seti Şeffaf,739.0,739.0,0.0,0.0,TRY,7234377,79,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-riva-12-parca-cay-ve-pastatatli-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234377/fbba98cde04bad2e6188-0.jpg,,
Lora Bianca Riva 6 Parça Pasta/kek/tatlı Tabağı Seti Şeffaf,629.0,629.0,0.0,0.0,TRY,7234335,1691,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-riva-6-parca-pastakektatli-tabagi-seti,https://cdn.karaca.com/image/marketplace-mirakll/7234335/b42faeca77b83a548c32-0.jpg,,
Lora Bianca Scalla 2 Parça Beyaz İnci Yelpaze Cam Meze Servis Tabağı Seti - 2 Adet,659.0,717.98,58.98,8.21,TRY,7284473,1102,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-scalla-2-parca-beyaz-inci-yelpaze-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284473/fe914881b05858c9a05b-0.jpg,,
Lora Bianca Scalla 2 Parça Gold İnci Yelpaze Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284466,1156,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-scalla-2-parca-gold-inci-yelpaze-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284466/aed52ef4c3e1c52de212-0.jpg,,
Lora Bianca Scalla 2 Parça Siyah İnci Yelpaze Cam Meze Servis Tabağı Seti - 2 Adet,659.0,659.0,0.0,0.0,TRY,7284476,1156,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-scalla-2-parca-siyah-inci-yelpaze-cam-meze-servis-tabagi-seti-2-adet,https://cdn.karaca.com/image/marketplace-mirakll/7284476/6b06b666867209bc39c5-0.jpg,,
Lora Bianca Tirmit Büyük Boy Cam Salata Kasesi - 21 Cm Beyaz,469.0,510.98,41.98,8.22,TRY,7234402,570,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-tirmit-buyuk-boy-cam-salata-kasesi-21-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234402/f05cad636c5dfc7cc9dd-0.jpg,,
Lora Bianca Velora 6 Parça Cam Çerez - Sos - Lokum Mini Sunum Kasesi - 11 Cm Beyaz,449.0,449.0,0.0,0.0,TRY,7234357,164,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-velora-6-parca-cam-cerez-sos-lokum-mini-sunum-kasesi-11-cm,https://cdn.karaca.com/image/marketplace-mirakll/7234357/5ee9b8dc620d245c141b-0.jpg,,
Lora Bianca Yeşil Poinsettia Cam Tabak & Kase Seti - 3 Adet Tabak - 3 Adet Kase Yeşil,799.0,799.0,0.0,0.0,TRY,7234378,53,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lora-bianca-yesil-poinsettia-cam-tabak-kase-seti-3-adet-tabak-3-adet-kase,https://cdn.karaca.com/image/marketplace-mirakll/7234378/7314a96b2c5a233ca91c-0.jpg,,
Lucky Art Asteria Bone 20cm 4lu Tabak Seti,2050.0,2050.0,0.0,0.0,TRY,7281424,48,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lucky-art-asteria-bone-20cm-4lu-tabak-seti,https://cdn.karaca.com/image/marketplace-mirakll/7281424/fb7606eaacdb502299f3-0.jpg,,
Lucky Art Asteria Bone 27cm 4lu Tabak Seti,3270.0,3270.0,0.0,0.0,TRY,7281410,46,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lucky-art-asteria-bone-27cm-4lu-tabak-seti,https://cdn.karaca.com/image/marketplace-mirakll/7281410/a850cdfad159c21f3650-0.jpg,,
Lucky Art Asteria Bone Ayakli Kek Standi 17cm,1570.0,1570.0,0.0,0.0,TRY,7281476,34,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lucky-art-asteria-bone-ayakli-kek-standi-17cm,https://cdn.karaca.com/image/marketplace-mirakll/7281476/ea1e91624035ea7e3989-0.jpg,,
Lucky Art Asteria Bone Ayakli Kek Standi 25cm,3150.0,3150.0,0.0,0.0,TRY,7281482,25,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lucky-art-asteria-bone-ayakli-kek-standi-25cm,https://cdn.karaca.com/image/marketplace-mirakll/7281482/9343bb0b942b108973b0-0.jpg,,
Lucky Art Asteria Bone Ayakli Sunum Standi 13cm,1520.0,1520.0,0.0,0.0,TRY,7281420,33,Yes,Sofra,Tekli Ürünler,2102171,Sofra > Tekli Ürünler,Tekli Ürünler,https://www.karaca.com/tekli-urunler,https://www.karaca.com/urun/lucky-art-asteria-bone-ayakli-sunum-standi-13cm,https://cdn.karaca.com/image/marketplace-mirakll/7281420/554d8f42217ce1d52c2b-0.jpg,,
