tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-03-31,icecek,Kocatepe Damla Sakızı Aromalı Türk Kahvesi 100 Gr,183.0,TRY,01,0.0,0.0,0.5494505494505495,0.5494505494505495
2026-03-31,icecek,Kocatepe Dibek Kahvesi 100 Gr,183.0,TRY,01,0.0,0.0,0.5494505494505495,0.5494505494505495
2026-03-31,icecek,Kocatepe Premium Filtre Kahve 250 Gr,340.5,TRY,01,0.0,0.0,0.7396449704142012,0.7396449704142012
2026-03-31,icecek,Kocatepe Türk Kahvesi 100 Gr,96.0,TRY,01,0.0,0.0,1.0526315789473684,1.0526315789473684
2026-03-31,icecek,Kocatepe Türk Kahvesi 500 Gr Teneke,619.5,TRY,01,0.0,0.0,0.6498781478472786,0.6498781478472786
2026-03-31,icecek,Kocatepe Türk Kahvesi Folyo 1 Kg,1020.5,TRY,01,0.0,0.0,0.6906758756783424,0.6906758756783424
2026-03-31,icecek,Kurukahveci Mehmet Efendi Brazilian Filtre Kahve 250 Gr,337.0,TRY,01,0.0,0.0,0.5970149253731344,0.5970149253731344
2026-03-31,icecek,Kurukahveci Mehmet Efendi Colombian Filtre Kahve 250 Gr,387.0,TRY,01,0.0,0.0,0.6501950585175552,0.6501950585175552
2026-03-31,icecek,Kurukahveci Mehmet Efendi Etiyopya Öğütülmüş Filtre Kahve 250 Gr,433.0,TRY,01,0.0,0.0,0.6976744186046512,0.6976744186046512
2026-03-31,icecek,Kurukahveci Mehmet Efendi Kakao 250 Gram,474.0,TRY,01,0.0,0.0,0.6369426751592357,0.6369426751592357
2026-03-31,icecek,Kurukahveci Mehmet Efendi Kavrulmuş Espresso Çekirdek Kahve 1 Kg,1447.0,TRY,01,0.0,0.0,0.6958942240779402,0.6958942240779402
2026-03-31,icecek,Kurukahveci Mehmet Efendi Tek Fincanlık Türk Kahvesi 6 Gr 6 Lı,65.5,TRY,01,0.0,0.0,0.7692307692307693,0.7692307692307693
2026-03-31,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi 100 Gr (1 adet),111.0,TRY,01,0.0,0.0,-0.8928571428571428,-0.8928571428571428
2026-03-31,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi 100 Gr (25 adet),555.0,TRY,01,0.0,0.0,-76.38297872340426,-76.38297872340426
2026-03-31,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi Teneke 250 Gr,378.5,TRY,01,0.0,0.0,0.6648936170212766,0.6648936170212766
2026-03-31,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi Teneke 500 Gr,657.0,TRY,01,0.0,0.0,0.6896551724137931,0.6896551724137931
2026-03-31,icecek,Lipton 40Gr Yeşil Çay Limon,88.0,TRY,01,0.0,0.0,0.5714285714285714,0.5714285714285714
2026-03-31,icecek,Lipton Ada Çayı 30 Gr,87.0,TRY,01,0.0,0.0,0.5780346820809248,0.5780346820809248
2026-03-31,icecek,Lipton Doğu Karadeniz 100 Lü 200 Gr Bardak Poşet Çay,300.0,TRY,01,0.0,0.0,0.6711409395973155,0.6711409395973155
2026-03-31,icecek,Lipton Doğu Karadeniz 25 Li Bardak Poşet Çay 50 Gr,97.0,TRY,01,0.0,0.0,0.5181347150259068,0.5181347150259068
2026-03-31,icecek,Lipton Doğu Karadeniz Çayı 1 Kg,356.5,TRY,01,0.0,0.0,0.5641748942172073,0.5641748942172073
2026-03-31,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 150 Lı,256.0,TRY,01,0.0,0.0,0.5893909626719057,0.5893909626719057
2026-03-31,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 48 Adet 153 Gr,131.0,TRY,01,0.0,0.0,0.7692307692307693,0.7692307692307693
2026-03-31,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 500 ‘lü,830.0,TRY,01,0.0,0.0,,0.667070952092177
2026-03-31,icecek,Lipton Doğu Karadeniz Dökme Çay 500 Gr,154.5,TRY,01,0.0,0.0,-25.181598062954,-25.181598062954
2026-03-31,icecek,Lipton Earl Grey Bardak Poşet Çay 100 Lü 200 Gr,327.0,TRY,01,0.0,0.0,0.7704160246533128,0.7704160246533128
2026-03-31,icecek,Lipton Earl Grey Bardak Poşet Çay 25 Li 50 Gr,118.5,TRY,01,0.0,0.0,0.423728813559322,0.423728813559322
2026-03-31,icecek,Lipton Earl Grey Demlik Poşet Çay 100 Lü 320 Gr,300.0,TRY,01,0.0,0.0,,16.27906976744186
2026-03-31,icecek,Lipton Earl Grey Demlik Poşet Çay 250Li,514.0,TRY,01,0.0,0.0,0.7843137254901961,0.7843137254901961
2026-03-31,icecek,Lipton Earl Grey Demlik Poşet Çay 48 Li 153 Gr,148.5,TRY,01,0.0,0.0,0.6779661016949152,0.6779661016949152
2026-03-31,icecek,Lipton Earl Grey Dökme Çay 1 Kg,396.0,TRY,01,0.0,0.0,0.7633587786259541,2.457956015523933
2026-03-31,icecek,Lipton Earl Grey Dökme Çay 500 Gr,237.5,TRY,01,0.0,0.0,0.6355932203389831,0.6355932203389831
2026-03-31,icecek,Lipton Ekstra Dem Demlik Poşet Çay 100 Lü 320 Gr,349.5,TRY,01,0.0,0.0,0.7204610951008645,0.7204610951008645
2026-03-31,icecek,Lipton Extra Dem Dökme Çay 500 Gr,260.5,TRY,01,0.0,0.0,0.5791505791505791,0.5791505791505791
2026-03-31,icecek,Lipton Ice Tea Karpuz 330 Cc,48.0,TRY,01,0.0,0.0,1.0526315789473684,-11.11111111111111
2026-03-31,icecek,Lipton Ice Tea Light Şeftali 330 Cc,48.0,TRY,01,0.0,0.0,1.0526315789473684,-11.11111111111111
2026-03-31,icecek,Lipton Ice Tea Limon 330 Cc,48.0,TRY,01,0.0,0.0,1.0526315789473684,-11.11111111111111
2026-03-31,icecek,Lipton Ice Tea Mango 330 Cc,48.0,TRY,01,0.0,0.0,1.0526315789473684,-11.11111111111111
2026-03-31,icecek,Lipton Ice Tea Şeftali 330 Cc,48.0,TRY,01,0.0,0.0,1.0526315789473684,-11.11111111111111
2026-03-31,icecek,Lipton Ihlamur Çayı 32 Gr,87.0,TRY,01,0.0,0.0,0.5780346820809248,0.5780346820809248
2026-03-31,icecek,Lipton Kuşburnu Çayı 40 Gr,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Mango & Ananaslı Yeşil Çay 20 Li,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Papatya Çayı 30 Gr,87.0,TRY,01,0.0,0.0,0.5780346820809248,0.5780346820809248
2026-03-31,icecek,Lipton Profesyonellere Özel Harman Dökme Çay 3 Kg,1091.0,TRY,01,0.0,0.0,0.6922011998154131,0.6922011998154131
2026-03-31,icecek,Lipton Profesyonellere Özel Jumbo Demlik Poşet Çay 30X25Gr,506.0,TRY,01,0.0,0.0,0.6965174129353234,0.6965174129353234
2026-03-31,icecek,Lipton Rezene Çayı 40 Gr,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Sade Yeşil Çay 40 Gr,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Slim Plus Kayısılı Bitki Çayı 20 Li,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Slim Plus Kiraz Saplı Bitki Çayı 20 Li,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Lipton Yellow Label Bardak Poşet Çay 100 Lü 200 Gr,327.0,TRY,01,0.0,0.0,0.7704160246533128,0.7704160246533128
2026-03-31,icecek,Lipton Yellow Label Bardak Poşet Çay 25 Li 50 Gr,114.0,TRY,01,0.0,0.0,0.8849557522123894,0.8849557522123894
2026-03-31,icecek,Lipton Yellow Label Demlik Poşet Çay 100 Lü 320 Gr,299.5,TRY,01,0.0,0.0,0.8417508417508417,16.536964980544745
2026-03-31,icecek,Lipton Yellow Label Demlik Poşet Çay 150 Adet,284.0,TRY,01,0.0,0.0,0.7092198581560284,0.7092198581560284
2026-03-31,icecek,Lipton Yellow Label Demlik Poşet Çay 250Li,514.5,TRY,01,0.0,0.0,0.684931506849315,0.684931506849315
2026-03-31,icecek,Lipton Yellow Label Demlik Poşet Çay 48 Li 153 Gr,148.5,TRY,01,0.0,0.0,0.6779661016949152,0.6779661016949152
2026-03-31,icecek,Lipton Yellow Label Dökme Çay 1 Kg,365.5,TRY,01,0.0,0.0,4.7277936962750715,4.7277936962750715
2026-03-31,icecek,Lipton Yellow Label Dökme Çay 500 Gr,222.5,TRY,01,0.0,0.0,0.6787330316742082,0.6787330316742082
2026-03-31,icecek,Lipton Yumuşak İçimli Yeşil Çay 20 Gr,87.5,TRY,01,0.0,0.0,0.5747126436781609,0.5747126436781609
2026-03-31,icecek,Mehmet Efendi Colombian Filtre Kahve 80 G,118.0,TRY,01,0.0,0.0,0.8547008547008548,0.8547008547008548
2026-03-31,icecek,Mehmet Efendi Kafeinsiz Türk Kahvesi 50 Gr,128.5,TRY,01,0.0,0.0,0.7843137254901961,0.7843137254901961
2026-03-31,icecek,Meysu %100 Portakal Suyu 1 Lt,115.0,TRY,01,0.0,0.0,-7.258064516129033,2.2222222222222223
2026-03-31,icecek,Meysu %100 Üzüm Suyu 1 Lt x 1 Adet,119.0,TRY,01,0.0,0.0,0.0,8.181818181818182
2026-03-31,icecek,Meysu %100 Üzüm Suyu 1 Lt x 12 Adet,1360.0,TRY,01,0.0,0.0,0.7407407407407408,12.396694214876034
2026-03-31,icecek,Meysu Ananas Meyve Suyu 1 Lt,81.5,TRY,01,0.0,0.0,0.6172839506172839,3.1645569620253164
2026-03-31,icecek,Meysu Elma Meyve Suyu 1 Lt,88.0,TRY,01,0.0,0.0,0.5714285714285714,2.3255813953488373
2026-03-31,icecek,Meysu Karışık Meyve Suyu 1 Lt,81.5,TRY,01,0.0,0.0,0.6172839506172839,3.1645569620253164
2026-03-31,icecek,Meysu Kayısı Meyve Suyu 1 Litre,81.5,TRY,01,0.0,0.0,0.6172839506172839,3.1645569620253164
2026-03-31,icecek,Meysu Mango Meyve Suyu 1 Lt,79.5,TRY,01,0.0,0.0,0.6329113924050633,0.6329113924050633
2026-03-31,icecek,Meysu Meyve Suyu Kayısı 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.8771929824561403,2.2222222222222223
2026-03-31,icecek,Meysu Meyve Suyu Şeftali 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.8771929824561403,2.2222222222222223
2026-03-31,icecek,Meysu Meyve Suyu Vişne 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.8771929824561403,2.2222222222222223
2026-03-31,icecek,Meysu Nar Meyve Suyu 1 Lt,81.5,TRY,01,0.0,0.0,0.6172839506172839,3.1645569620253164
2026-03-31,icecek,Meysu Şeftali Nektarı 1 Lt,81.5,TRY,01,0.0,0.0,0.6172839506172839,
2026-03-31,icecek,Meysu Vişne Meyve Suyu 1 Lt,81.5,TRY,01,0.0,0.0,0.6172839506172839,3.1645569620253164
2026-03-31,icecek,Nescafe 2 Si 1 Arada 10 Adet 10 Gr,105.0,TRY,01,0.0,0.0,0.9615384615384616,1.9417475728155338
2026-03-31,icecek,Nescafe 2 Si 1 Arada 10 Gr,14.35,TRY,01,0.0,0.0,0.3496503496503422,2.135231316725971
2026-03-31,icecek,"Nescafe 3 Ü 1 Arada 17,5 Gr",14.4,TRY,01,0.0,0.0,0.6993006993006968,2.85714285714286
2026-03-31,icecek,Nescafe 3 Ü 1 Arada Ekstra 10 Lu,107.0,TRY,01,0.0,0.0,0.4694835680751174,0.4694835680751174
2026-03-31,icecek,"Nescafe 3 Ü 1 Arada Ekstra 16,5 Gr",14.4,TRY,01,0.0,0.0,0.6993006993006968,2.85714285714286
2026-03-31,icecek,Nescafe Classic Eko Paket 200 Gr,413.4,TRY,01,0.0,0.0,0.6819288845591706,0.7309941520467836
2026-03-31,icecek,Nescafe Gold 14’lü Paket 2 gr,177.5,TRY,01,0.0,0.0,0.8522727272727272,0.8522727272727272
2026-03-31,icecek,Nescafe Gold Eko 50 Gr,218.5,TRY,01,0.0,0.0,0.6912442396313364,0.6912442396313364
2026-03-31,icecek,Nescafe Gold Filtre Kahve 250 Gr,340.0,TRY,01,0.0,0.0,0.7407407407407408,0.7407407407407408
2026-03-31,icecek,Nescafe Gold Kahve 100 Gr Cam Kavanoz,519.0,TRY,01,0.0,0.0,0.6984866123399346,0.7766990291262136
2026-03-31,icecek,Nescafe Gold Kahve 100 Gr Ekonomik,285.8,TRY,01,0.0,0.0,0.775740479548656,0.9893992932862231
2026-03-31,icecek,Nescafe Gold Kahve 200 Gr Cam Kavanoz,1030.5,TRY,01,0.0,0.0,0.6839276990718124,0.6839276990718124
2026-03-31,icecek,Nescafe Gold Kahve 200 Gr Ekonomik,598.8,TRY,01,0.0,0.0,13.45206517620311,3.0282174810736247
2026-03-31,icecek,Nescafe Gold Kahve 900 Gr Teneke,2216.0,TRY,01,0.0,0.0,0.7272727272727273,0.7272727272727273
2026-03-31,icecek,Nescafe Klasik Kahve 1 Kg Teneke,1717.0,TRY,01,0.0,0.0,0.7038123167155426,0.7629107981220657
2026-03-31,icecek,Nescafe Klasik Kahve 100 Gr Cam Kavanoz,325.6,TRY,01,0.0,0.0,0.6802721088435515,0.867410161090462
2026-03-31,icecek,Nescafe Klasik Kahve 100 Gr Ekonomik,249.1,TRY,01,0.0,0.0,0.7278608976951002,0.9319286871961032
2026-03-31,icecek,Nescafe Klasik Kahve 200 Gr Cam Kavanoz,539.8,TRY,01,0.0,0.0,0.7089552238805885,0.859491778774273
2026-03-31,icecek,"Nescafe Mocha 17,9 Gr",18.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Nescafe Original 3’ü 1 Arada 10’lu Hazır Kahve,100.5,TRY,01,0.0,0.0,1.0050251256281406,-5.633802816901409
2026-03-31,icecek,"Nescafe Sütlü Köpüklü 10 X 17,4 Gr",105.0,TRY,01,0.0,0.0,0.9615384615384616,1.9417475728155338
2026-03-31,icecek,"Nescafe Sütlü Köpüklü 17,4 Gr",14.35,TRY,01,0.0,0.0,0.3496503496503422,2.8673835125448055
2026-03-31,icecek,Nescafe Xpress Americano 250 Ml,66.0,TRY,01,0.0,0.0,0.7633587786259541,4.761904761904762
2026-03-31,icecek,Nescafe Xpress Cafe Latte 250 Ml,69.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Nescafe Xpress Çikolata 250 Ml,68.8,TRY,01,0.0,0.0,-0.14513788098694996,0.0
2026-03-31,icecek,Nescafe Xpress Latte Orijinal Tat 250 Ml,66.7,TRY,01,0.0,0.0,-0.1497005988023867,0.0
2026-03-31,icecek,Nescafe Xpress Vanilya 250 Ml,68.8,TRY,01,0.0,0.0,-0.14513788098694996,0.0
2026-03-31,icecek,Nestle Cappucino 14 Gr x 1 Adet,17.6,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Nestle Cappucino 14 Gr x 24 Adet,432.0,TRY,01,0.0,0.0,1.8867924528301887,1.8867924528301887
2026-03-31,icecek,Nestle Coffee Mate Kahve Kreması 170 Gr,119.5,TRY,01,0.0,0.0,0.8438818565400843,1.2711864406779663
2026-03-31,icecek,Nestle Coffee Mate Kahve Kreması 2 Kg,989.5,TRY,01,0.0,0.0,0.712468193384224,0.712468193384224
2026-03-31,icecek,Nestle Coffee Mate Kahve Kreması Eko 200 Gr,150.0,TRY,01,0.0,0.0,0.6711409395973155,0.6711409395973155
2026-03-31,icecek,Nestle Coffee Mate Kahve Kreması Eko 500 Gr,296.5,TRY,01,0.0,0.0,0.6791171477079796,1.0221465076660987
2026-03-31,icecek,Nestle Nesquik Kakaolu Süt 6 X 180 Ml,151.5,TRY,01,0.0,0.0,0.6644518272425249,15.209125475285171
2026-03-31,icecek,Nestle Salep 15 Gr,14.0,TRY,01,0.0,0.0,3.7037037037037033,3.7037037037037033
2026-03-31,icecek,"Nestle Sıcak Çikolata 18,5 gr 1 adet",16.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,"Nestle Sıcak Çikolata 18,5 gr 24’lü Paket",368.0,TRY,01,0.0,0.0,3.081232492997199,3.081232492997199
2026-03-31,icecek,Ofçay Hazine Zengin Dem Demlik Poşet Çay 30Gr X 30 Lu,555.5,TRY,01,0.0,0.0,0.6340579710144928,0.6340579710144928
2026-03-31,icecek,Osso Dibek Kahvesi 200 Gr,112.5,TRY,01,0.0,0.0,14.213197969543149,14.213197969543149
2026-03-31,icecek,Osso Osmanlı Kahvesi 200 Gr,112.5,TRY,01,0.0,0.0,14.213197969543149,14.213197969543149
2026-03-31,icecek,Pınar Biodenge Laktozsuz Süt 1 Lt,100.5,TRY,01,0.0,0.0,1.0050251256281406,
2026-03-31,icecek,Pınar Kahveli Protein Süt 500 Ml,103.5,TRY,01,0.0,0.0,0.48543689320388345,0.48543689320388345
2026-03-31,icecek,Pınar Laktozsuz Süt 200 Ml,35.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Pınar Organik Süt 200 Ml,35.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Pınar Protein Çilekli Süt 500 Ml,103.5,TRY,01,0.0,0.0,0.48543689320388345,0.48543689320388345
2026-03-31,icecek,Pınar Protein Kakaolu Süt 500 Ml,103.5,TRY,01,0.0,0.0,0.48543689320388345,0.48543689320388345
2026-03-31,icecek,Pınar Protein Muzlu Ve Yer Fıstıklı Süt 500 Ml,103.5,TRY,01,0.0,0.0,0.48543689320388345,0.48543689320388345
2026-03-31,icecek,Pınar Protein Vanilyalı Süt 500 Ml,103.5,TRY,01,0.0,0.0,0.48543689320388345,0.48543689320388345
2026-03-31,icecek,Pınar Süt %1 Yağlı 1 Lt,84.5,TRY,01,0.0,0.0,,9.032258064516128
2026-03-31,icecek,Pınar Tam Yağlı Süt 1Lt,99.0,TRY,01,0.0,0.0,,-7.476635514018691
2026-03-31,icecek,Poli Toz İçecek Elmalı 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Poli Toz İçecek Karadut 300 Gr,54.5,TRY,01,0.0,0.0,0.9259259259259258,0.9259259259259258
2026-03-31,icecek,Poli Toz İçecek Kekik 300 Gr,54.5,TRY,01,0.0,0.0,0.9259259259259258,0.9259259259259258
2026-03-31,icecek,Poli Toz İçecek Kivi 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Poli Toz İçecek Kuşburnu 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Poli Toz İçecek Limon 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Poli Toz İçecek Nane Limon 250 Gr,50.5,TRY,01,0.0,0.0,1.0,1.0
2026-03-31,icecek,Poli Toz İçecek Portakal 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Poli Toz İçecek Soğuk Limon 450 Gr,112.0,TRY,01,0.0,0.0,0.9009009009009009,0.9009009009009009
2026-03-31,icecek,Poli Toz İçecek Soğuk Portakal 450 Gr,112.0,TRY,01,0.0,0.0,0.9009009009009009,0.9009009009009009
2026-03-31,icecek,Poli Toz İçecek Sütlü Muz 250 Gr,50.5,TRY,01,0.0,0.0,1.0,1.0
2026-03-31,icecek,Poli Toz İçecek Sütlü Salep 250 Gr,50.5,TRY,01,0.0,0.0,1.0,1.0
2026-03-31,icecek,Poli Toz İçecek Tarçın 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Powerade Ice Blast Enerji İçeceği Pet 500 Ml,61.0,TRY,01,0.0,0.0,0.0,0.0
2026-03-31,icecek,Red Bull Blue Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Red Bull Enerji İçeceği 355 Ml,119.5,TRY,01,0.0,0.0,0.8438818565400843,0.8438818565400843
2026-03-31,icecek,Red Bull Enerji İçeceği 473 Ml,152.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Red Bull Klasik Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Red Bull Şekersiz Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Red Bull Summer Enerji İçeceği Şeftali 250 Ml,76.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Red Bull White Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.6622516556291391,0.6622516556291391
2026-03-31,icecek,Schweppes Mandalina Şişe 250 Ml,62.5,TRY,01,0.0,0.0,0.8064516129032258,-8.75912408759124
2026-03-31,icecek,Sprite Teneke 250 Ml,49.5,TRY,01,0.0,0.0,1.0204081632653061,1.0204081632653061
2026-03-31,icecek,Sütaş Çilekli Süt 6 X 180 Ml,124.5,TRY,01,0.0,0.0,-1.5810276679841897,-1.5810276679841897
2026-03-31,icecek,Sütaş Kakaolu 6 X 180 Ml,125.5,TRY,01,0.0,0.0,-1.5686274509803921,-1.5686274509803921
2026-03-31,icecek,Sütaş Muzlu Süt 6 X 180 Ml,128.0,TRY,01,0.0,0.0,0.39215686274509803,0.39215686274509803
2026-03-31,icecek,Sütaş Tam Yağlı Süt 1 Lt,90.0,TRY,01,0.0,0.0,-1.639344262295082,-1.639344262295082
2026-03-31,icecek,Sütaş Tam Yağlı Süt 6 X 180 Ml,125.5,TRY,01,0.0,0.0,-1.5686274509803921,-1.5686274509803921
2026-03-31,icecek,Sütaş Yarım Yağlı Süt 1 Lt,71.5,TRY,01,0.0,0.0,-12.804878048780488,-12.804878048780488
2026-03-31,icecek,Tchibo Beyaz Kağıt Filtre 4 Numara 80 Adet,173.0,TRY,01,0.0,0.0,0.8746355685131195,
2026-03-31,icecek,Tchibo Cafissimo Caffe Crema Rich Aroma 10’lu Kapsül Kahve,348.0,TRY,01,0.0,0.0,2.3529411764705883,2.3529411764705883
2026-03-31,icecek,Tchibo Gold Selection Çözünebilir Kahve 100 Gr,432.0,TRY,01,0.0,0.0,0.6993006993006993,0.6993006993006993
2026-03-31,icecek,Tchibo Gold Selection Çözünebilir Kahve Ekonomik Paket 75 g,177.5,TRY,01,0.0,0.0,0.8522727272727272,0.8522727272727272
2026-03-31,icecek,Tchibo Gold Selection Öğütülmüş Filtre Kahve 250 Gr,353.0,TRY,01,0.0,0.0,-18.097447795823665,-18.097447795823665
2026-03-31,icecek,Tchibo Privat Kaffee African Blue Öğütülmüş Filtre Kahve 250 g,754.0,TRY,01,0.0,0.0,0.6675567423230975,0.6675567423230975
2026-03-31,icecek,Tchibo Privat Kaffee Brazil Mild Öğütülmüş Filtre Kahve 250 g,755.0,TRY,01,0.0,0.0,0.6666666666666667,0.6666666666666667
2026-03-31,icecek,Tchibo Privat Kaffee Latin Grande Öğütülmüş Filtre Kahve 250 g,754.0,TRY,01,0.0,0.0,0.6675567423230975,0.6675567423230975
2026-03-31,icecek,Tchibo Türk Kahvesi 100Gr,89.5,TRY,01,0.0,0.0,0.5617977528089888,0.5617977528089888
2026-03-31,icecek,Teksüt Yarım Yağlı Süt 1 Lt,69.5,TRY,01,0.0,0.0,0.7246376811594203,
2026-03-31,icecek,Torku Kakaolu Süt 6X180 Ml,142.5,TRY,01,0.0,0.0,0.7067137809187279,0.7067137809187279
2026-03-31,icecek,Torku Muzlu Süt 6 X 180 Ml,136.0,TRY,01,0.0,0.0,0.7407407407407408,0.7407407407407408
2026-03-31,icecek,Torku Süt Yarım Yağlı 1 Lt,74.0,TRY,01,0.0,0.0,0.6802721088435374,0.6802721088435374
2026-03-31,icecek,Ülker Cafe Crown 2 Si 1 Arada Fındık,13.0,TRY,01,0.0,0.0,4.0,
2026-03-31,icecek,Ülker Cafe Crown 2 Si 1 Arada Sade,13.0,TRY,01,0.0,0.0,4.0,4.0
2026-03-31,anne-bebek,Aptamil Devam Sütü Maması No2 6-9 Ay 350 Gr,744.0,TRY,06,0.0,0.0,0.6765899864682002,0.6765899864682002
2026-03-31,anne-bebek,Dalin 3 Lü Bebek Sabunu 300 Gr,120.0,TRY,06,0.0,0.0,0.8403361344537815,
2026-03-31,anne-bebek,Dalin Bebe Yağı 300 Ml,232.0,TRY,06,0.0,0.0,0.6507592190889371,
2026-03-31,anne-bebek,Dalin Islak Havlu 3 X 56,148.0,TRY,06,0.0,0.0,,15.17509727626459
2026-03-31,anne-bebek,Dalin Kolay Tarama Spreyi 200 Ml,200.0,TRY,06,0.0,0.0,0.7556675062972292,0.7556675062972292
2026-03-31,anne-bebek,Dalin Şampuan 200 Ml,105.0,TRY,06,0.0,0.0,0.4784688995215311,0.4784688995215311
2026-03-31,anne-bebek,Dalin Şampuan 500 Ml,197.5,TRY,06,0.0,0.0,0.7653061224489796,
2026-03-31,anne-bebek,Dalin Vazelin 100 Ml,172.5,TRY,06,0.0,0.0,0.8771929824561403,
2026-03-31,anne-bebek,Eyüp Sabri Tuncer Zeytinyağlı Bebe Şampuanı 600 Ml,322.5,TRY,06,0.0,0.0,0.62402496099844,0.62402496099844
2026-03-31,anne-bebek,Hero Baby Karışık Meyveli Yulaflı Kavanoz Maması 120 Gr,61.0,TRY,06,0.0,0.0,0.8264462809917356,0.8264462809917356
2026-03-31,anne-bebek,Hero Baby Mandalinalı Armutlu Kavanoz Maması 120 Gr,61.0,TRY,06,0.0,0.0,0.8264462809917356,0.8264462809917356
2026-03-31,anne-bebek,Hero Baby Sütlü Meyveli 8 Tahıllı Kaşık Maması 400 Gr,293.5,TRY,06,0.0,0.0,0.6861063464837049,0.6861063464837049
2026-03-31,anne-bebek,Hipp 1 Organik Combiotic Bebek Sütü 350 Gr,904.5,TRY,06,0.0,0.0,14.276689829437778,14.276689829437778
2026-03-31,anne-bebek,Hipp 2 Organik Combiotic Devam Sütü 350 Gr,904.5,TRY,06,0.0,0.0,14.276689829437778,14.276689829437778
2026-03-31,anne-bebek,Hipp 3 Organik Combiotic Devam Sütü 350 Gr,904.5,TRY,06,0.0,0.0,14.276689829437778,14.276689829437778
2026-03-31,anne-bebek,Hipp Organik 5 Tahıllı Tahıl Bazlı Ek Gıda 200 Gr,232.5,TRY,06,0.0,0.0,16.834170854271356,16.834170854271356
2026-03-31,anne-bebek,Hipp Organik Armut Püresi 125 Gr,123.5,TRY,06,0.0,0.0,11.76470588235294,11.76470588235294
2026-03-31,anne-bebek,Hipp Organik Bebek Bisküvisi 180 Gr,205.5,TRY,06,0.0,0.0,10.187667560321715,10.187667560321715
2026-03-31,anne-bebek,Hipp Organik Elma Püresi 125 Gr,117.5,TRY,06,0.0,0.0,12.440191387559809,12.440191387559809
2026-03-31,anne-bebek,Hipp Organik Erik Püresi 125 Gr,123.5,TRY,06,0.0,0.0,11.76470588235294,11.76470588235294
2026-03-31,anne-bebek,Hipp Organik İyi Geceler Sütlü Elmalı Tahıllı Kaşık Maması 250 Gr,260.5,TRY,06,0.0,0.0,16.55480984340045,16.55480984340045
2026-03-31,anne-bebek,Hipp Organik Kayısı Püresi 125 Gr,117.5,TRY,06,0.0,0.0,12.440191387559809,12.440191387559809
2026-03-31,anne-bebek,Hipp Organik Pirinçli Tahıl Bazlı Ek Gıda 200 Gr,232.5,TRY,06,0.0,0.0,,
2026-03-31,anne-bebek,Hipp Organik Şeftali Püresi 125 Gr,123.5,TRY,06,0.0,0.0,11.76470588235294,11.76470588235294
