Listing_ID,City,District,Rooms,Price
1300948321,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,25000.0
1159624348,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,22500.0
1303867954,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,19000.0
1235320589,Zonguldak,Çaycumaİstasyon Mh.,3+1,16500.0
1295237191,Zonguldak,Filyos(Hisarönü)Filyos Bld.,3+1,15500.0
1306211294,Zonguldak,ÇaycumaÇay Mh.,4+1,38000.0
1289068735,Zonguldak,ÇaycumaPehlivanlar Mah.,2+1,17000.0
1300814479,Zonguldak,Filyos(Hisarönü)Filyos Bld.,2+1,30000.0
1306207495,Zonguldak,ÇaycumaPehlivanlar Mah.,2+1,16000.0
1294937947,Zonguldak,ÇaycumaÇay Mh.,3+1,24000.0
1306199795,Zonguldak,ÇaycumaYeni Mah.,2+1,27000.0
1306200224,Zonguldak,ÇaycumaÇay Mh.,3+1,50000.0
1261503074,Zonguldak,ÇaycumaÇay Mh.,2+1,20000.0
1291049738,Zonguldak,ÇaycumaÇay Mh.,1+1,30000.0
1289922939,Zonguldak,ÇaycumaÇay Mh.,1+1,18000.0
1306028130,Zonguldak,ÇaycumaYeni Mah.,2+1,22000.0
1269148732,Zonguldak,KöylerKayıkçılar Mh.,6+1,25000.0
1250315147,Zonguldak,Filyos(Hisarönü)Filyos Bld.,3+1,40000.0
1306193249,Zonguldak,Filyos(Hisarönü)Filyos Bld.,2+1,31000.0
1305712677,Zonguldak,ÇaycumaKaralar Mh.,2+1,16000.0
1303131945,Zonguldak,ÇaycumaYeni Mah.,2+1,22000.0
1305767278,Zonguldak,ÇaycumaÇay Mh.,2+1,21000.0
1294692296,Zonguldak,ÇaycumaYeni Mah.,3+1,19000.0
1305751358,Zonguldak,ÇaycumaYeni Mah.,2+1,25000.0
1306192452,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,21500.0
1305692832,Zonguldak,Filyos(Hisarönü)Filyos Bld.,1+1,17000.0
1305675626,Zonguldak,ÇaycumaYeni Mah.,2+1,25000.0
