product_name,price,product_id,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
Üçsan Kase Kare 9 lt,85.0,11271,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-kase-kare-9-lt-11271,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-kase-kare-9-lt-5f3867.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Kase Kare Jumbo m,60.0,11264,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-kase-kare-jumbo-m-11264,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-kase-kare-jumbo-m-fab977.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Kek Fanusu (Buzluk Hazneli) 7 L  80400,270.0,11415,280.0,True,3.6,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-kek-fanusu-buzluk-hazneli-7-l-80400-11415,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-kek-fanusu-buzluk-hazneli-7-l-80-988-b2.jpg,True,2026-08-16,2026-08-16T04:03:53
"Üçsan Mega Yuvarlak Kase 8,5 L",120.0,11259,125.0,True,4.0,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-mega-yuvarlak-kase-85-l-11259,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-mega-yuvarlak-kase-85-l-1d4fa6.jpg,True,2026-08-16,2026-08-16T04:03:53
"Üçsan Oval Saklama Kabı 1,75",80.0,11297,85.0,True,5.9,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-oval-saklama-kabi-175-11297,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-oval-saklama-kabi-175-a-ac9b.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Oval Saklama Kabı 2.4 L,90.0,11274,95.0,True,5.3,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-oval-saklama-kabi-2.4-l-11274,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-oval-saklama-kabi-2-4387-a.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Oval Saklama Kabı 4 Lt,155.0,11277,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-oval-saklama-kabi-4-lt-11277,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-oval-saklama-kabi-4-lt-b668c0.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Oval Sürahi Bardak Set 098,188.0,13248,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-oval-surahi-bardak-set-098-13248,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-oval-surahi-bardak-set-098-c77388.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Plastik Tombik Bardak 370 ml 21700,12.0,12557,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-plastik-tombik-bardak-370-ml-21700-12557,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-plastik-tombik-bardak-370-ml-217-1c-658.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Salat Kurutma Kabı 5 Lt 123,300.0,11416,375.0,True,20.0,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-salat-kurutma-kabi-5-lt-123-11416,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/ucsan-salat-kurutma-kabi-5-lt-123-6a1407.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Sepet Damla Oval 15x12.5,45.0,13244,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-sepet-damla-oval-15x12.5-13244,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-sepet-damla-oval-15x12-2-47ff.jpg,True,2026-08-16,2026-08-16T04:03:53
Üçsan Şeffaf Oval Sürahi 2 lt 099,68.0,12736,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ucsan-seffaf-oval-surahi-2-lt-099-12736,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ucsan-seffaf-oval-surahi-2-lt-099-9eb-9e.jpg,True,2026-08-16,2026-08-16T04:03:53
İlke Uzun Paça Erkek Boxer L Siyah  005,175.0,17117,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ilke-uzun-paça-erkek-boxer-l-siyah--005-17117,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ilke-uzun-paca-erkek-boxer-l-siyah-005-6e1ec-.jpg,True,2026-08-16,2026-08-16T04:03:53
İlke Uzun Paça Erkek Boxer XL 005,175.0,17118,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ilke--uzun-paça-erkek-boxer-xl-005-17118,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ilke-uzun-paca-erkek-boxer-xl-005-2433cd.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Paslanmaz Çelik Sepet Süzgeç 26 cm,295.0,18098,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-paslanmaz-çelik-sepet-süzgeç-26-cm-18098,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-paslanmaz-celik-sepet-suzgec-26--96f592.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Paslanmaz Çelik Sepet Süzgeç 28 cm,340.0,18093,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-paslanmaz-çelik-sepet-süzgeç-28-cm-18093,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-paslanmaz-celik-sepet-suzgec-28--86-bcf.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Paslanmaz Çelik Sepet Süzgeç 30 cm,380.0,18101,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-paslanmaz-çelik-sepet-süzgeç-30-cm-18101,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-paslanmaz-celik-sepet-suzgec-30--7c465a.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Patetes Ezici PE-307,230.0,18118,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-patetes-ezici-pe-307-18118,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-patetes-ezici-pe-307-2-b115.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Mikser Kabı 25 cm,470.0,18092,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-mikser-kabı-25-cm-18092,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-mikser-kabi-25-cm-c7d-c9.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Mikser Kabı 27 cm,525.0,18091,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-mikser-kabı-27-cm-18091,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-mikser-kabi-27-cm-c-728d.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Mikser Kabı 29 cm,580.0,18105,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-mikser-kabı-29-cm-18105,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-mikser-kabi-29-cm-3-985b.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Sepet Süzgeç 25 cm,390.0,18102,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-sepet-süzgeç-25-cm-18102,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-sepet-suzgec-25-cm-27dca5.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Sepet Süzgeç 27 cm,440.0,18096,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-sepet-süzgeç-27-cm-18096,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-sepet-suzgec-27-cm-e1-492.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Sepet Süzgeç 29 cm,480.0,18097,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-sepet-süzgeç-29-cm-18097,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-sepet-suzgec-29-cm-9f-297.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Çatal Kaşık Gold,285.0,18121,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-çatal-kaşık-gold-18121,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-catal-kasik-gold-a9a-48.jpg,True,2026-08-16,2026-08-16T04:03:53
İvory Çelik Çatal Kaşık Gümüş,260.0,18109,,False,,"Ev, Yaşam",https://www.hapeloglu.com/ivory-çelik-çatal-kaşık-gümüş-18109,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/ivory-celik-catal-kasik-gumus--406e-.jpg,True,2026-08-16,2026-08-16T04:03:53
Şeffaf Buzdolabı Organizer 07446,130.0,13191,,False,,"Ev, Yaşam",https://www.hapeloglu.com/buyuk-buzdolabi-organizeri-13191,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/buyuk-buzdolabi-organizeri-05f-4e.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa  Premium Somonlu Kedi Maması 1.5 kg,360.0,12431,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-premium-somonlu-1.5-kg.-12431,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-premium-somonlu-1.5-d11c8d.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Astronot Sert Kedi Köpek Taşıma Çantası,475.0,13587,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-astronot-sert-kedi-kopek-tasima-cantasi-13587,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-astronot-sert-kedi-kopek-tasima--1cd0e.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Bal Aromalı Kraker 3lü Kuş Yemi,40.0,2768,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kus-yemi-bal-aromali-kraker-3-lu-2768,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kus-yemi-bal-aromali-kraker-3-l-39fcdc.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Balık Yemi Premium Japon 100 ml,70.0,11150,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-balik-yemi-premium-japon-11150,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-balik-yemi-premium-japon-ff9c17.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Bentonit Kedi Kumu 5 L,115.0,2791,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-kumu-5-lt-2791,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/bonisa-kedi-kumu-5-lt-cf0a0b.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Dana Etli Islak Yetişkin Kedi Maması 85 g,35.0,8527,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-yetiskin-islak-kedi-mamasi-85-gr-dana-etli-8527,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-yetiskin-islak-kedi-mamasi-85-g-d47df-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Etli Kedi Maması 500+200 g,175.0,2789,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-etli-500200-gr.-2789,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-etli-500200-gr.-92b-e2.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Girit Kuş Kumu 250 g,35.0,10771,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-girit-kus-kumu-250-gr-10771,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-girit-kus-kumu-250-gr-0-4b2e.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Gurme Kedi Maması 700 g,175.0,2779,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-gurme-700-gr-2779,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-gurme-700-gr-f44cb7.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Gurme Muhabbet Kuşu Yemi 400 g,65.0,2769,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-muhabbet-kusu-yemi-gurme-400-gr.-2769,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-muhabbet-kusu-yemi-gurme-400-gr-4088-8.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Gurme Yetişkin Kedi Maması 2 kg,460.0,18551,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-gurme-yetişkin-kedi-maması-2-kg-18551,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-gurme-yetiskin-kedi-mamasi-2-kg-ff4c80.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kabuksuz Muhabbet Kuşu Yemi 500 g,80.0,8503,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-muhabbet-kus-yemi-kabuksuz-500-gr-8503,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-muhabbet-kus-yemi-kabuksuz-500--c-a8a7.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kaplumbaga Yemi 100 ml,70.0,10729,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kaplumbaga-yemi-100-ml-10729,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kaplumbaga-yemi-100-ml-0a6b50.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kedi Boyun Tasması 8505,12.5,13579,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-boyun-tasmasi-8505-13579,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-boyun-tasmasi-8505-690-b5.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kedi Kum Temizleme Küreği 26 cm,19.5,13588,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-kumu-kuregi-buyuk-eko-26-cm-13588,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-kumu-kuregi-buyuk-eko-26-c-e3ba5a.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kedi Sevgi Maması 100 g,32.0,18548,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-sevgi-maması-100-g-18548,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-sevgi-mamasi-100-g-f-edfd.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kemirgen Yemi 750 g,110.0,8487,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kemirgen-yemi-750-gr-8487,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kemirgen-yemi-750-gr-8cd1-d.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kulaklı Kedi Mama Kabı,59.0,18554,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kulaklı-kedi-mama-kabı-18554,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kulakli-kedi-mama-kabi--74e0-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuzu Etli Islak Yetişkin Kedi Maması 85 g,35.0,18556,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kuzu-etli-ıslak-yetişkin-kedi-maması-85-g-18556,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kuzu-etli-islak-yetiskin-kedi-m-d237-4.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuzu Pirinçli Kedi Maması 2.5 kg,560.0,18549,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kuzu-pirinçli-kedi-maması-2.5-kg-18549,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kuzu-pirincli-kedi-mamasi-2-45c2-b.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuzulu ve Pirinçli Yavru Köpek Maması 2.5 kg,360.0,2775,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kopek-mamasi-kuzu-pirinc-yavru-2.5-kg.-2775,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-mamasi-kuzu-pirinc-yavru--53-b0a.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuzulu ve Pirinçli Yetişkin Köpek Maması 15 kg,1540.0,2797,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kopek-mamasi-kuzu-piric-yetiskin-15-kg.-2797,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-mamasi-kuzu-piric-yetiski-5-bad9.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuzulu ve Pirinçli Yetişkin Köpek Maması 2.5 kg,360.0,2796,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kopek-mamasi-kuzu-pirinc-yetiskin-2.5-kg.-2796,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-mamasi-kuzu-pirinc-yetisk-7150a3.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Kuş Vitamini 25 ml,38.5,10772,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kus-vitamini-25-ml-10772,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kus-vitamini-25-ml-a-79ca.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Köpek Sevgi Maması 125 g,32.0,18553,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-köpek-sevgi-maması-125-g-18553,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-sevgi-mamasi-125-g-b27-48.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Meyve Aromalı Kraker 3lü Kuş Yemi,40.0,2793,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kus-yemi-meyve-aromali-kraker-3-lu-2793,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/bonisa-kus-yemi-meyve-aromali-kraker-3-bf03-0.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Meyveli Furity Muhabbet Kuşu Yemi 500 g,65.0,2774,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-muhabbet-kus-yemi-meyveli-furity-500-gr.-2774,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-muhabbet-kus-yemi-meyveli-furit-88433-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Muhabbet Kuşu Yemi 1000 g,110.0,2772,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-muhabbet-kusu-yemi-1000-gr.-2772,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-muhabbet-kusu-yemi-1000-gr.-fc4578.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parakeet Kuşu Yemi 750 g,105.0,2773,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-parakett-kus-yemi-750-gr.-2773,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-parakett-kus-yemi-750-gr.-6a3567.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Etli Kedi Islak Konserve Mama 400 g,72.0,2786,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-konservesi-parca-etli-400-gr.-2786,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-konservesi-parca-etli-400---e254-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Etli Konserve Köpek Maması 400 g,72.0,2799,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kopek-konservesi-parca-etli-400-gr.-2799,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-konservesi-parca-etli-400-3ebfbf.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Hindi Etli Konserve Köpek Maması 400 g,72.0,2785,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kopek-konservesi-parca-hindi-etli-400-gr.-2785,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kopek-konservesi-parca-hindi-et-772d9d.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Kuzu Etli Kedi Islak Konserve Mama 400 g,72.0,2784,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-konserve-parca-kuzu-etli-400-gr.-2784,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-konserve-parca-kuzu-etli-4-2522-8.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Tavuk Etli Kedi Islak Konserve Mama 400 g,72.0,2787,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-konservesi-parca-tavuk-etli-400-gr.-2787,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-konservesi-parca-tavuk-etl-b-165a.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Parça Ton Balıklı Kedi Islak Konserve Mama 400 g,72.0,2783,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-konservesi-parca-ton-balikli-400-gr.-2783,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-konservesi-parca-ton-balik-137ba8.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Premium Kanarya Kuşu Yemi 500 g,110.0,2771,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kanarya-kus-yemi-premium-500-gr.-2771,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kanarya-kus-yemi-premium-500-gr-801716.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Premium Menü Muhabbet Kuşu Yemi 500 g,65.0,2788,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-muhabbet-kus-yemi-premium-menu-500-gr.-2788,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/bonisa-muhabbet-kus-yemi-premium-menu--8a10db.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Premium Yavru Kedi Maması 1.5 kg,360.0,8481,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-premium-1.5-kg-yavru-kedi-kuru-mama-8481,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-premium-1.5-kg-yavru-kedi-kuru--60374d.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Premium Yetişkin Tavuklu Kedi Mamaso 1.5 kg,360.0,18550,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisaı-premium-yetişkin-tavuklu-kedi-mamaso-1.5-kg-18550,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-premium-yetiskin-tavuklu-kedi-m-d500e-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Roka Gaga Taşı,7.5,2770,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-roka-gaga-tasi-2770,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-roka-gaga-tasi--b235-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Somon Etli Besleyici  Islak Kedi Maması 85 g,35.0,8469,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-islak-kedi-mamasi-85-gr-somon-etli-besleyici-8469,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-islak-kedi-mamasi-85-gr-somon-e-f3-49b.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Somon Etli Islak Yetişkin Kedi Maması 85 g,35.0,8090,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-yetiskin-islak-kedi-mamasi-85-gr-somon-etli-8090,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-yetiskin-islak-kedi-mamasi-85-g-a-5368.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Somonlu Yetişkin Kedi Maması 700 g,175.0,12685,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-700-gr-kedi-mamasi-somonlu-yetiskin-12685,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-700-gr-kedi-mamasi-somonlu-yeti-dca-aa.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Tavuk Etli Islak Yavru Kedi Maması 85 g,35.0,8091,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-yavru-islak-kedi-mamasi-85-gr-tavuk-etli-8091,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-yavru-islak-kedi-mamasi-85-gr-t-20799d.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Tavuk Etli Islak Yetişkin Kedi Maması 85 g,35.0,8514,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-yetiskin-islak-kedi-mamasi-85-gr-tavuk-etli-8514,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-yetiskin-islak-kedi-mamasi-85-g-67b285.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Tavuk Etli Yavru Kedi Maması 400 g,71.5,8526,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-tavuk-etli-yavru-kedi-mamasi-400gr-8526,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/bonisa-tavuk-etli-yavru-kedi-mamasi-40-b0757f.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Tavuklu Kedi Maması 2.5 kg,560.0,2782,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-tavuklu-2.5-kg-2782,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-tavuklu-2.5-kg-6be967.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Tavuklu Kedi Maması 700 g,175.0,2780,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-tavuklu-700-gr-2780,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-tavuklu-700-gr-669c3-.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Topaklanan Fresh Kokulu Kedi Kumu 5 L,115.0,7080,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-kumu-5-lt-topaklanan-fresh-kokulu-7080,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-kumu-5-lt-topaklanan-fresh--fc608.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Topaklanan Sabun Kokulu Kedi Kumu 5 L,115.0,7079,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-kumu-5-lt-topaklanan-sabun-kokulu-7079,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/buyuk/bonisa-kedi-kumu-5-lt-topaklanan-sabun-d980d4.jpg,True,2026-08-16,2026-08-16T04:03:53
Bonisa Yavru Kedi Maması 2.5 kg,560.0,2776,,False,,Evcil Hayvan,https://www.hapeloglu.com/bonisa-kedi-mamasi-yavru-2.5-kg.-2776,https://static.ticimax.cloud/36626/Uploads/UrunResimleri/thumb/bonisa-kedi-mamasi-yavru-2.5-kg.-457a-8.jpg,True,2026-08-16,2026-08-16T04:03:53
