category,product_name,price_tl,unit,product_code,product_url,date,time,in_stock
Kişisel Bakım,Sensodyne Klinik Beyazlık Güçlü Diş Minesi Diş Macunu 75 ml,335.96,Litre,1000176,https://www.cagri.com/sensodyne-klinik-beyazlik-guclu-dis-minesi-dis-macunu-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Sensodyne Promine Çocuk 3-5 Yaş Pembe Tavşan Diş Fırçası,172.46,Adet,1000181,https://www.cagri.com/sensodyne-promine-cocuk-3-5-yas-pembe-tavsan-dis-fircasi,3/8/2026,9:47:54,No
Kişisel Bakım,Sensodyne Promine Çocuk 6+ Yaş Diş Fırçası,172.46,Adet,1000179,https://www.cagri.com/sensodyne-promine-cocuk-6-yas-dis-fircasi,3/8/2026,9:47:54,No
Kişisel Bakım,Sensodyne Promine Diş Macunu Onarım Beyazlatıcı 75 ml,349.95,Litre,41726,https://www.cagri.com/sensodyne-promine-dis-macunu-onarim-beyazlatici-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Sensodyne Whiteninge 75 ml,142.46,Litre,100855,https://www.cagri.com/sensodyne-whiteninge-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Signal 4D Sensitivite Expert Diş Fırçası,279.95,Adet,1005081,https://www.cagri.com/signal-4d-sensitivite-expert-dis-fircasi,3/8/2026,9:47:54,No
Kişisel Bakım,Signal Diş Fırçası 4D Clean Expert 1+1,299.95,Adet,1005080,https://www.cagri.com/signal-dis-fircasi-4d-clean-expert-11,3/8/2026,9:47:54,No
Kişisel Bakım,Signal Diş Fırçası Nazik Diş Eti Bakımı 1+1,239.95,Adet,1640,https://www.cagri.com/signal-dis-fircasi-nazik-dis-eti-bakimi-11,3/8/2026,9:47:54,No
Kişisel Bakım,Signal Diş Fırçası Performance 2+1,279.95,Adet,1624,https://www.cagri.com/signal-dis-fircasi-performance-21,3/8/2026,9:47:54,No
Kişisel Bakım,Signal Diş Macunu Extra Fresh Anında Beyazlık 75 ml,289.95,Litre,6105,https://www.cagri.com/signal-dis-macunu-extra-fresh-aninda-beyazlik-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Tresan Şampuan Isırgan Otu Yağlı Saçlar 300 ml,279.95,Litre,4830,https://www.cagri.com/tresan-sampuan-isirgan-otu-yagli-saclar-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Tresan Şampuan Kafein Peptit 300 ml,279.95,Litre,1001313,https://www.cagri.com/tresan-sampuan-kafein-peptit-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,"Ülker Pastil Ihlamur Limon Propolis 22,4 gr",50,Kg,17798,https://www.cagri.com/ulker-pastil-ihlamur-limon-propolis-224-gr,3/8/2026,9:47:54,No
Kişisel Bakım,"Ülker Pastil Okaliptus Mentos Nane 22,4 gr",50,Kg,17797,https://www.cagri.com/ulker-pastil-okaliptus-mentos-nane-224-gr,3/8/2026,9:47:54,No
Kişisel Bakım,"Ülker Pastil Zencefil Zerdacal 22,4 gr",50,Kg,17817,https://www.cagri.com/ulker-pastil-zencefil-zerdacal-224-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Argan Oil Keratin Saç Bakım Maskesi 50 ml,39.95,Litre,99736,https://www.cagri.com/urban-argan-oil-keratin-sac-bakim-maskesi-50-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban HibiscusSaç Bakım Maskesi 50 ml,39.95,Litre,99739,https://www.cagri.com/urban-hibiscussac-bakim-maskesi-50-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Hyaluronik Acid Collagen Saç Bakım Maskesi 50 ml,39.95,Litre,99734,https://www.cagri.com/urban-hyaluronik-acid-collagen-sac-bakim-maskesi-50-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban İntense Keratin Saç Bakım Maskesi 50 ml,39.95,Litre,99735,https://www.cagri.com/urban-intense-keratin-sac-bakim-maskesi-50-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vaseline Nemlendirici Jel Cocoa Butter 100 ml,179.95,Litre,61264,https://www.cagri.com/vaseline-nemlendirici-jel-cocoa-butter-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vaseline Nemlendirici Jel Original 100 ml,179.95,Litre,61262,https://www.cagri.com/vaseline-nemlendirici-jel-original-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Professional Ağda Bandı 12 li Hassas ,198.71,Adet,32874,https://www.cagri.com/veet-professional-agda-bandi-12-li-hassas-,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Professional Ağda Bandı 12 li Normal,198.71,Adet,32878,https://www.cagri.com/veet-professional-agda-bandi-12-li-normal,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Professional Tüy Dökücü Krem Tüm Ciltler 100 ml,254.96,Litre,21847,https://www.cagri.com/veet-professional-tuy-dokucu-krem-tum-ciltler-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Pure Ağda Bandı 20 li Süper Fırsat,247.46,Adet,32825,https://www.cagri.com/veet-pure-agda-bandi-20-li-super-firsat,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Pure Tüy Dökücü Krem Hassas 100 ml,254.96,Litre,21830,https://www.cagri.com/veet-pure-tuy-dokucu-krem-hassas-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Pure Tüy Dökücü Krem Hassas 200 ml Süper Fırsat,284.96,Adet,21848,https://www.cagri.com/veet-pure-tuy-dokucu-krem-hassas-200-ml-super-firsat,3/8/2026,9:47:54,No
Kişisel Bakım,Vien Kağıt Yüz Maskesi 2x25 gr,69.95,Kg,20915,https://www.cagri.com/vien-kagit-yuz-maskesi-2x25-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Vien Kağıt Yüz Maskesi Animal Fırsat Paket 2x25 gr,69.95,Kg,1004212,https://www.cagri.com/vien-kagit-yuz-maskesi-animal-firsat-paket-2x25-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet El Ağdası Yeşil 250 gr,79.95,Kg,16918,https://www.cagri.com/vi-vet-el-agdasi-yesil-250-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Ilık Ağda Turuncu 250 gr,79.95,Kg,9825,https://www.cagri.com/vi-vet-ilik-agda-turuncu-250-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Roll-On Sir Ağda Azulen 100 ml,79.95,Litre,19999,https://www.cagri.com/vi-vet-roll-on-sir-agda-azulen-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Roll-On Sir Ağda Naturel 100 ml,79.95,Litre,38767,https://www.cagri.com/vi-vet-roll-on-sir-agda-naturel-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Roll-On Sir Ağda Pudralı 100 ml,79.95,Litre,38768,https://www.cagri.com/vi-vet-roll-on-sir-agda-pudrali-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Sir Ağda Bandı Yüz İçin,79.95,Adet,100008,https://www.cagri.com/vi-vet-sir-agda-bandi-yuz-icin,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Sir Ağda Bant Seti Azulen,99.95,Adet,37077,https://www.cagri.com/vi-vet-sir-agda-bant-seti-azulen,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Sir Ağda Bant Seti Portakal,99.95,Adet,37196,https://www.cagri.com/vi-vet-sir-agda-bant-seti-portakal,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Tüy Dökücü Krem 100 ml,84.95,Litre,22044,https://www.cagri.com/vi-vet-tuy-dokucu-krem-100-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Vi-Vet Tüy Dökücü Krem 40 ml,59.95,Litre,35029,https://www.cagri.com/vi-vet-tuy-dokucu-krem-40-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 2/0 Siyah,179.95,Adet,33470,https://www.cagri.com/koleston-naturals-20-siyah,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 3/0 Koyu Kahve,179.95,Adet,33167,https://www.cagri.com/koleston-naturals-30-koyu-kahve,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 3/4 Koyu Kestane,179.95,Adet,60045,https://www.cagri.com/koleston-naturals-34-koyu-kestane,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 4/0 Kahve,179.95,Adet,33166,https://www.cagri.com/koleston-naturals-sac-boyasi-40-kakao-kahve,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 5/0 Açık Kahve,179.95,Adet,33468,https://www.cagri.com/koleston-naturals-sac-boyasi-50-acik-kahve,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 6/0 Koyu Kumral,179.95,Adet,33164,https://www.cagri.com/koleston-naturals-sac-boyasi-60-koyu-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 6/7 Çikolata Kahve,179.95,Adet,60056,https://www.cagri.com/koleston-naturals-677-cikolata-kahve,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 7/0 Kumral,179.95,Adet,33471,https://www.cagri.com/koleston-naturals-70-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 7/1 Küllü Kumral,179.95,Adet,33162,https://www.cagri.com/koleston-nat-71-kullu-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 7/3 Karamel Kumral,179.95,Adet,33161,https://www.cagri.com/koleston-naturals-73-karamel-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 8/0 Açık Kumral,179.95,Adet,60049,https://www.cagri.com/koleston-naturals-80-acik-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Naturals Saç Boyası 8/1 Açık Küllü Kumral,179.95,Adet,33160,https://www.cagri.com/koleston-naturals-81-kullu-acik-kumral,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Peroksit 6% Sıvı Oksidasyon Kremi ,59.95,Adet,32532,https://www.cagri.com/koleston-6-peroksit,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Peroksit 9% Sıvı Oksidasyon Kremi ,59.95,Adet,1507,https://www.cagri.com/koleston-9-peroksit,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 11/1 Açık Küllü Sari,99.95,Adet,36772,https://www.cagri.com/koleston-single-111-acik-kullu-sari-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 2/0 Siyah,99.95,Adet,13417,https://www.cagri.com/koleston-single-20-siyah-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 3/0 Koyu Kahve,99.95,Adet,13410,https://www.cagri.com/koleston-single-30-koyu-kahve-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 4/0 Kahve,99.95,Adet,13411,https://www.cagri.com/koleston-single-40-kahve-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 6/0 Koyu Kumral,99.95,Adet,13413,https://www.cagri.com/koleston-single-60-koyu-kumral-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 6/7 Çikolata Kahve,99.95,Adet,31641,https://www.cagri.com/koleston-single-67-cikolata-kahve-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 7/0 Kumral,99.95,Adet,13414,https://www.cagri.com/koleston-single-70-kumral-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 7/1 Küllü Kumral,99.95,Adet,13418,https://www.cagri.com/koleston-single-71-kullu-kumral-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 7/3 Fındık Kabuğu,99.95,Adet,31908,https://www.cagri.com/koleston-single-73-findik-kabugu-sac-boyasi,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 7/77 Işıltılı Kahve,99.95,Adet,32530,https://www.cagri.com/koleston-single-777-isiltili-kahve-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 8/0 Açık Kumral,99.95,Adet,30820,https://www.cagri.com/koleston-single-80-acik-kumral-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 8/1 Açık Küllü Kumral,99.95,Adet,5632,https://www.cagri.com/koleston-single-81-acik-kullu-kumral-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Wella Koleston Single Tüp Boya 9/0 Sarı,99.95,Adet,5639,https://www.cagri.com/koleston-single-90-sari-sac-boyasi-,3/8/2026,9:47:54,No
Kişisel Bakım,Pantene Şampuan Onarıcı ve Koruyucu 400 ml,169.95,Litre,1005885,https://www.cagri.com/pantene-sampuan-onarici-ve-koruyucu-400-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Intense & Keratin Şampuan 350 ml ,99.95,Litre,1005595,https://www.cagri.com/urban-intense--keratin-sampuan-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Axe Duş Jeli 300 ml Black Vanilla,199.95,Adet,1006100,https://www.cagri.com/axe-dus-jeli-300-ml-black-vanilla,3/8/2026,9:47:54,No
Kişisel Bakım,AXE DEO BODY SPRAY 150ML  CHERRY SPRITZ,229.95,Adet,1005163,https://www.cagri.com/axe-deo-body-spray-150ml-cherry-spritz,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Roll-On Erkek Deep Extreme 50 ml,189.95,Litre,1005727,https://www.cagri.com/nivea-roll-on-erkek-deep-extreme-50-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Clear Men Yağlanma Karşıtı 3ın1 350 ml,229.95,Litre,1005512,https://www.cagri.com/clear-men-yaglanma-karsiti-3in1-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Alalin Sıvı Sabun 3 lt Kiraz Çiçeği,79.95,Adet,1005639,https://www.cagri.com/alalin-sivi-sabun-3-lt-kiraz-cicegi,3/8/2026,9:47:54,No
Kişisel Bakım,Elseve Şampuan Mucizevi Yağ Besleyici Bakım 300 ml,159.95,Litre,1005620,https://www.cagri.com/elseve-sampuan-mucizevi-yag-besleyici-bakim-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Argan Oil & Keratin Şampuan 350 ml ,99.95,Litre,1005594,https://www.cagri.com/urban-argan-oil--keratin-sampuan-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Biotin & Keratin Şampuan 350 ml ,99.95,Litre,1005596,https://www.cagri.com/urban-biotin--keratin-sampuan-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Diş Fırçası Pro 4900 1+1 li,44.95,Adet,1005245,https://www.cagri.com/misip-dis-fircasi-pro-4900-11-li,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Sensation Açık Kahve Saç Boyası 5.0 112 ml,189.95,Litre,1004746,https://www.cagri.com/garnier-color-sensation-acik-kahve-sac-boyasi-50-112-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Duru Duş Jeli Fresh Sensations Enerji Bombası 450 ml,159.95,Litre,1006365,https://www.cagri.com/duru-dus-jeli-fresh-sensations-enerji-bombasi-450-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier CN 7.40 Sultan Bakırı,189.95,Adet,40301,https://www.cagri.com/garnier-cn-740-sultan-bakiri,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Diş Fırçası Pro Aile Paketi,84.95,Adet,1005244,https://www.cagri.com/misip-dis-fircasi-pro-aile-paketi,3/8/2026,9:47:54,No
Kişisel Bakım,H&S Şamp Erkek Özel Saç Dök Kar Etk 2in1 300 ml,174.95,Litre,1005882,https://www.cagri.com/hs-samp-erkek-ozel-sac-dok-kar-etk-2in1-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Elseve Şampuan Dream Long  300 ml,159.95,Litre,1005618,https://www.cagri.com/elseve-sampuan-dream-long-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,AXE DEO BODY SPRAY 150ML  BLACK VANILLA,229.95,Adet,1005162,https://www.cagri.com/axe-deo-body-spray-150ml-black-vanilla,3/8/2026,9:47:54,No
Kişisel Bakım,Excellence Derin Siyahlar Saf Siyah 1/1,475,Adet,5065,https://www.cagri.com/excellence-derin-siyahlar-saf-siyah-11,3/8/2026,9:47:54,No
Kişisel Bakım,Duru Zeytinyağlı Sıvı Sabun 500 ml,49.95,Litre,29355,https://www.cagri.com/duru-zeytinyagli-sivi-sabun-500-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Elseve Şampuan Hydra Hyaluronik 300 ml,189.95,Litre,1005616,https://www.cagri.com/elseve-sampuan-hyaluronik-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,İpek Kepeğe Karşı Etkili Tüm Saçlar için Şampuan 480 ML,69.95,Litre,6437,https://www.cagri.com/ipek-kepege-karsi-etkili-tum-saclar-icin-sampuan-480-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Loreal Excellence Saç Boyası Koyu Sarı 8 192 ml,475,Litre,5049,https://www.cagri.com/loreal-excellence-sac-boyasi-koyu-sari-8-,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Naturals Saç Boyası Küllü Açık Sarı 111,189.95,Adet,63694,https://www.cagri.com/garnier-color-naturals-sac-boyasi-kullu-acik-sari-111,3/8/2026,9:47:54,No
Kişisel Bakım,Pereja Kolonya Elegans 250 ml,249.95,Litre,1005653,https://www.cagri.com/pereja-kolonya-elegans-250-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Elseve Şampuan Arginine Direnç 300 ml,159.95,Litre,1005617,https://www.cagri.com/elseve-sampuan-arginine-direnc-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Alalin Sıvı Sabun 3 lt Okyanus,79.95,Adet,1005638,https://www.cagri.com/alalin-sivi-sabun-3-lt-okyanus,3/8/2026,9:47:54,No
Kişisel Bakım,H&S Şampuan Klasik Bakım 2in1 300 ml,174.95,Litre,1005881,https://www.cagri.com/hs-sampuan-klasik-bakim-2in1-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Elseve Şampuan Komple Onarıcı 300 ml,159.95,Litre,1005619,https://www.cagri.com/elseve-sampuan-komple-onarici-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Dove Sıvı Sabun Sugar Cookie 450 ml,199.95,Litre,1006552,https://www.cagri.com/dove-sivi-sabun-sugar-cookie-450-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Sensation Yoğun Kızıl Saç Boyası 4.60 112 ml,189.95,Litre,61603,https://www.cagri.com/garnier-color-sensation-yogun-kizil-sac-boyasi-460,3/8/2026,9:47:54,No
Kişisel Bakım,H&S Şampuan Limon Ferahlığı 2in1 300 ml,174.95,Litre,1005879,https://www.cagri.com/head--shoulders-sampuan-besleyici-bakim-330-ml-1,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Sensation Açık Gümüş Sarı Saç Boyası 110 112 ml,189.95,Litre,1004747,https://www.cagri.com/garnier-color-sensation-acik-gumus-sari-sac-boyasi-110-112-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Hyaluronic Acid & Collagen Şampuan 350 ml ,99.95,Litre,1005597,https://www.cagri.com/urban-hyaluronic-acid--collagen-sampuan-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Pereja Kolonya Kaşmir 250 ml,249.95,Litre,1005650,https://www.cagri.com/pereja-kolonya-kasmir-250-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Urban Twisted Curls Hibiscus & Shea Butter Şampuan 350 ml ,129.95,Litre,1005598,https://www.cagri.com/urban-twisted-curls-hibiscus--shea-butter-sampuan-350-ml,3/8/2026,9:47:54,No
Kişisel Bakım,H&S Şampuan İpeksi Yumuşaklık 2in1 300 ml,174.95,Litre,1005884,https://www.cagri.com/hs-sampuan-ipeksi-yumusaklik-2in1-300-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Pantene Şampuan Kepeğe Karşı 400Ml,169.95,Litre,1005888,https://www.cagri.com/pantene-sampuan-kepege-karsi-400ml,3/8/2026,9:47:54,No
Kişisel Bakım,Pereja Kolonya Yasemin 250 ml,249.95,Litre,1005651,https://www.cagri.com/pereja-kolonya-yasemin-250-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Erkek Tüy Dökücü  Krem Hassas 200 ml,412.46,Litre,21826,https://www.cagri.com/veet-erkek-tuy-dokucu--krem-hassas-200-ml,3/8/2026,9:47:54,No
Kişisel Bakım,AXE DEO BODY SPRAY 150ML EMERALD SAGE,229.95,Adet,1005161,https://www.cagri.com/axe-deo-body-spray-150ml-emerald-sage,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Diş Macunu Sensitive Misvak özlü 120 gr,69.95,Kg,1005247,https://www.cagri.com/fresh-white-dis-macunu-sensitive-misvak-ozlu-120-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Travel Set,59.95,Adet,1005246,https://www.cagri.com/misip-travel-set,3/8/2026,9:47:54,No
Kişisel Bakım,Sensodyne Klinik Onarım Aktif Beyazlık Diş Macunu 75 ml,299.96,Litre,1006098,https://www.cagri.com/sensodyne-klinik-onarim-aktif-beyazlik-dis-macunu-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Pereja Kolonya Mimoza 250 ml,249.95,Litre,1005652,https://www.cagri.com/pereja-kolonya-mimoza-250-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Alalin Sıvı Sabun 3 lt Zeytinyağı,79.95,Adet,1005640,https://www.cagri.com/alalin-sivi-sabun-3-lt-zeytinyagi,3/8/2026,9:47:54,No
Kişisel Bakım,Pantene Şampuan 3n1 Dökülme Karşıtı 400Ml,169.95,Litre,1005889,https://www.cagri.com/pantene-sampuan-3n1-dokulme-karsiti-400ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Professional Ağda Bandı 20 li Hassas Süper Fırsat,247.46,Adet,32845,https://www.cagri.com/veet-professional-agda-bandi-20-li-hassas-super-firsat,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Lıp Care Peach 4.8 gr,279.95,Kg,14156,https://www.cagri.com/nivea-lip-care-peach-48-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Loreal Excellence Saç Boyası Çikolata Kahve 6.35 192 ml,475,Litre,45566,https://www.cagri.com/loreal-excellence-sac-boyasi-cikolata-kahve-635,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Makyaj Temizleme Mendili 25'li Karma / Hassas Ciltler,199.95,Adet,24247,https://www.cagri.com/nivea-makyaj-temizleme-mendili-25li-karma--hassas-ciltler,3/8/2026,9:47:54,No
Kişisel Bakım,Loreal Excellence Saç Boyası Kumral Kullu 7.1 192 ml,475,Litre,5036,https://www.cagri.com/loreal-excellence-sac-boyasi-kumral-kullu-71,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Ağız Bakım Spreyi 30 ml,54.95,Litre,29811,https://www.cagri.com/fresh-white-agiz-bakim-spreyi-30-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Yüz Temizleme Köpüğü Kuru Ciltler 150 ml,179.95,Litre,5181,https://www.cagri.com/nivea-yuz-temizleme-kopugu-kuru-ciltler-150-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Veet Professional Tüy Dökücü Krem Tüm Ciltler 200 ml Süper Fırsat,284.96,Adet,21849,https://www.cagri.com/veet-professional-tuy-dokucu-krem-tum-ciltler-200-ml-super-firsat,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Sigara İçinler Özel Diş Pastası 90 gr,49.95,Kg,27909,https://www.cagri.com/fresh-white-sigara-icinler-ozel-dis-pastasi-90-gr,3/8/2026,9:47:54,No
Kişisel Bakım,AXE DEO BODY SPRAY 150ML BLUE LAVENDER,229.95,Adet,1000653,https://www.cagri.com/axe-deo-body-spray-150ml-blue-lavender,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Kürdanlı Kutulu Diş İpi 50'li,64.95,Adet,100941,https://www.cagri.com/misip-kurdanli-kutulu-dis-ipi-50li,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Dil Temizleyici ,29.95,Adet,15338,https://www.cagri.com/misip-dil-temizleyici-,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Naturals Saç Boyası Doğal Açık Kumral No 8 112 ml,189.95,Litre,62258,https://www.cagri.com/garnier-color-naturals-sac-boyasi-dogal-acik-kumral-no-8,3/8/2026,9:47:54,No
Kişisel Bakım,Signal White Now Gold 75 ml,259.95,Litre,6128,https://www.cagri.com/signal-white-now-gold-75-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier Color Naturals Saç Boyası Doğal Kumral No 7 112 ml,189.95,Litre,62257,https://www.cagri.com/garnier-color-naturals-sac-boyasi-dogal-kumral-no-7,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Diş Tozu Smokers 50 gr,49.95,Kg,29814,https://www.cagri.com/fresh-white-dis-tozu-smokers-50-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Activex Sıvı Sabun Hassas Koruma 1500 ml,299.95,Litre,49733,https://www.cagri.com/activex-sivi-sabun-hassas-koruma-1500-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Le Petit Marseillais Duş Jeli Vanilya Sütü 400 ml,199.95,Litre,8349,https://www.cagri.com/le-petit-marseillais-dus-jeli-vanilya-sutu-400-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Garnier CN 5.25 Sıcak Kahve 112 ml,189.95,Litre,1002760,https://www.cagri.com/garnier-cn-525-sicak-kahve,3/8/2026,9:47:54,No
Kişisel Bakım,Loreal Excellence Saç Boyası Kumral 7 192 ml,475,Litre,4959,https://www.cagri.com/loreal-excellence-sac-boyasi-kumral-7,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Diş İpi 2 li Paket +Kürdanlı Diş İpi Hediye,129.95,Adet,101005,https://www.cagri.com/misip-dis-ipi-2-li-paket-kurdanli-dis-ipi-hediye,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Diş Tozu Fruitix 50 gr,49.95,Kg,29815,https://www.cagri.com/fresh-white-dis-tozu-fruitix-50-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Misip Diş Fırçası Saklama Kabı,22.95,Adet,101017,https://www.cagri.com/misip-dis-fircasi-saklama-kabi,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Micellair Makyaj Temizleme Suyu Hassas Ciltler 400 ml,259.95,Litre,11519,https://www.cagri.com/nivea-micellair-makyaj-temizleme-suyu-hassas-ciltler-400-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Krem 250 ml,389.95,Litre,12015,https://www.cagri.com/nivea-krem-250-ml,3/8/2026,9:47:54,No
Kişisel Bakım,Fresh White Anti Tatar Diş Pastası 90 gr,49.95,Kg,29810,https://www.cagri.com/fresh-white-anti-tatar-dis-pastasi-90-gr,3/8/2026,9:47:54,No
Kişisel Bakım,Nivea Lıp Care Strawberry 4.8 gr,279.95,Kg,14135,https://www.cagri.com/nivea-lip-care-strawberry-48-gr,3/8/2026,9:47:54,No
