name,category,price,discounted_price
Tiny Mini Sos Tavası,Mutfak,1999.99,400.0
Tiny Mini Sos Tavası,Mutfak,1299.99,260.0
Titanium Professional Izgara Tava - Siyah - 28 cm,Mutfak,4299.99,860.0
Titanium Professional Wok Tava - Siyah - 28 cm,Mutfak,3999.99,800.0
Vera 8 Parça Tencere Seti - Çelik,Mutfak,21999.99,4400.0
Vera Derin Tencere - Çelik - 16 cm,Mutfak,3699.99,740.0
Vera Derin Tencere - Çelik - 18 cm,Mutfak,3999.99,800.0
Vera Derin Tencere - Çelik - 20 cm,Mutfak,4499.99,900.0
Vera Derin Tencere - Çelik - 24 cm,Mutfak,6299.99,1260.0
Vera Derin Tencere - Çelik - 26 cm,Mutfak,6799.99,1360.0
Vera Kısa Tencere - Çelik - 24 cm,Mutfak,5299.99,1060.0
Vera Kısa Tencere - Çelik - 28 cm,Mutfak,6499.99,1300.0
Vernon %100 Pamuk Mutfak Önlüğü - Lacivert/Beyaz,Mutfak,2874.99,575.0
Vernon 2'li %100 Pamuk Mutfak Eldiveni Seti - Lacivert/Beyaz,Mutfak,2299.99,460.0
Vernon Sos Şişesi - Soft Gri - 1000 ml,Mutfak,324.99,65.0
Vernon Sos Şişesi - Soft Gri - 400 ml,Mutfak,259.99,52.0
Vignetto Mini Tencere,Mutfak,999.99,200.0
Voyana Optikli Borosilikat Cam Kavanoz - 1200 ml,Mutfak,1954.99,391.0
Voyana Optikli Borosilikat Cam Kavanoz - 690 ml,Mutfak,1559.99,312.0
Voyana Optikli Borosilikat Cam Kavanoz - 960 ml,Mutfak,1724.99,345.0
Voyana Optikli Borosilikat Cam Kavanoz - Şeffaf,Mutfak,1299.99,260.0
Wave Büyük Makas - Bej,Mutfak,1104.99,221.0
Yuviera 1500ml Ahşap Kapaklı Saklama Kabı 2'li,Mutfak,2529.99,506.0
Yuviera 1500ml Ahşap Kapaklı Saklama Kabı 2'li,Mutfak,2529.99,506.0
Yuviera 2300ml Ahşap Kapaklı Saklama Kabı 2'li,Mutfak,2874.99,575.0
Yuviera 2300ml Ahşap Kapaklı Saklama Kabı 2'li,Mutfak,2874.99,575.0
Yuviera 900ml Ahşap Kapaklı Saklama Kabı 3'lü,Mutfak,2529.99,506.0
Yılbaşı Joyle Mutfak Havlu Seti - Beyaz,Mutfak,1429.99,286.0
Abella Masa Örtüsü,Sofra,2874.99,575.0
Abella Masa Örtüsü - Lacivert - 160x200 cm,Sofra,2529.99,506.0
Adolpha Amerikan Servis,Sofra,1954.99,391.0
Agnes Pvc Masa Örtüsü - Beyaz/Mavi - 100x140 cm,Sofra,549.99,110.0
Agnes Pvc Masa Örtüsü - Beyaz/Mavi - 140 cm,Sofra,624.99,125.0
Agnes Pvc Masa Örtüsü - Beyaz/Mavi - 140x140 cm,Sofra,624.99,125.0
Agréable 2 Kişilik Kahve Fincanı Takımı - 80 ml,Sofra,2587.99,517.6
Albero Pasta Tabağı  - 21 cm - Kırmızı,Sofra,714.99,143.0
Alcea Amerikan Servis - Mavi,Sofra,1724.99,345.0
Alcea Runner - Mavi,Sofra,2299.99,460.0
Alcea Runner - Somon,Sofra,2299.99,460.0
Alette 6 Kişilik 24 Parça Yemek Takımı - Gümüş,Sofra,17499.99,3500.0
Alette Altın Yaldızlı 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Alice 6 Kişilik 24 Parça Yemek Takımı - Mavi/Mint,Sofra,15999.99,3200.0
Alice Kase - Beyaz - 25 cm,Sofra,6999.99,1400.0
Alice Kase - Koyu Bej - 11 cm,Sofra,649.99,130.0
Alice Kase - Koyu Bej - 9 cm,Sofra,454.99,91.0
Alice Kase - Koyu Mavi - 11 cm,Sofra,649.99,130.0
Alice Kase - Koyu Mavi - 9 cm,Sofra,454.99,91.0
Alice Kase - Koyu Yeşil - 11 cm,Sofra,649.99,130.0
Alice Kase - Koyu Yeşil - 9 cm,Sofra,454.99,91.0
Alita 2'li Kahve Fincan Takımı - Renkli - 90 ml,Sofra,2529.99,506.0
Alita Yıldız Kase - Kırmızı,Sofra,324.99,65.0
Alix Tek Kullanımlık Masa Örtüsü - 120x100 cm,Sofra,454.99,91.0
Alix Tek Kullanımlık Masa Örtüsü - Lacivert/Kırmızı -80x100 cm,Sofra,454.99,91.0
Allonnes 2'li Amerikan Servis - Mavi,Sofra,1299.99,260.0
Allons 6 Kişilik 24 Parça Yemek Takımı - Beyaz,Sofra,9999.99,2000.0
Allons 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Allons 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Silver,Sofra,17499.99,3500.0
Almira Pasta Tabağı - Beyaz - 20 cm,Sofra,649.99,130.0
Alsace Masa Runner,Sofra,3104.99,621.0
Alsace Masa Runner - Beyaz/Naturel,Sofra,3104.99,621.0
Alsace Masa Runner - Krem/Naturel,Sofra,3104.99,621.0
Alsace Masa Runner - Naturel,Sofra,3104.99,621.0
Alsace Masa Runner - Naturel/Krem,Sofra,3104.99,621.0
Alsace Masa Runner - Naturel/Mavi,Sofra,3104.99,621.0
Alsace Masa Runner - Naturel/Siyah,Sofra,3104.99,621.0
Alsace Masa Runner - Naturel/Siyah,Sofra,3104.99,621.0
Alsace Supla,Sofra,1169.99,234.0
Alsace Supla,Sofra,1169.99,234.0
Alsace Supla - Beyaz/Naturel,Sofra,1169.99,234.0
Alsace Supla - Krem/Naturel,Sofra,1169.99,234.0
Alsace Supla - Naturel,Sofra,1169.99,234.0
Alsace Supla - Naturel/Krem,Sofra,1169.99,234.0
Alsace Supla - Naturel/Mavi,Sofra,1169.99,234.0
Alsace Supla - Naturel/Siyah,Sofra,1169.99,234.0
Alıcıa Su Şişesi 1Lt,Sofra,1299.99,260.0
Amabella 6 Kişilik 24 Parça Yemek Takımı - Gold/Platin,Sofra,17499.99,3500.0
Amabella Altın Yaldızlı 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Amabella Pasta Tabağı - Beyaz - 21 cm,Sofra,649.99,130.0
Amelia 6 Kişilik 18 Parça Yemek Takımı - Beyaz,Sofra,24999.99,5000.0
Ames Tuzluk,Sofra,1429.99,286.0
Amorphe Kase - Yeşil,Sofra,389.99,78.0
Amorphe Kase 9 cm,Sofra,389.99,78.0
Anatolia Dövme Bardak,Sofra,4299.99,860.0
Anatolia Kulplu Bardak,Sofra,3499.99,700.0
Ancella Masa Örtüsü - Beyaz - 160x230 cm,Sofra,5999.99,1200.0
Ancella Runner,Sofra,2069.99,414.0
Ancella Runner - Açık Gri,Sofra,2069.99,414.0
Ancona Sunum Tabağı - Kahverengi,Sofra,1104.99,221.0
Ancre Pvc Masa Örtüsü - Mavi - 140 cm,Sofra,624.99,125.0
Ancre Pvc Masa Örtüsü - Mor - 140 cm,Sofra,624.99,125.0
Andray Pvc Masa Örtüsü - Kırmızı - 140 cm,Sofra,624.99,125.0
Andray Pvc Masa Örtüsü - Kırmızı - 140x140 cm,Sofra,624.99,125.0
Andray Pvc Masa Örtüsü - Kırmızı - 140x200 cm,Sofra,849.99,170.0
Andre Masa Örtüsü,Sofra,2874.99,575.0
Andre Masa Örtüsü,Sofra,2529.99,506.0
Andre Masa Örtüsü - 150x150 cm,Sofra,1954.99,391.0
Andre Masa Örtüsü - 150x200 cm,Sofra,2529.99,506.0
Andre Masa Örtüsü - 150x250 cm,Sofra,2874.99,575.0
Anemone Supla - Gri - 33 cm,Sofra,1299.99,260.0
Angers Beş Bölmeli Çerezlik,Sofra,2299.99,460.0
Anita Pvc Masa Örtüsü,Sofra,2874.99,575.0
Anita Pvc Masa Örtüsü - Ekru - 100x140 cm,Sofra,1559.99,312.0
Anita Pvc Masa Örtüsü - Ekru - 140x140 cm,Sofra,2299.99,460.0
Antique 6 Kişilik Kahve Fincan Takımı - Gri,Sofra,4499.99,900.0
Antique 6 Kişilik Kahve Fincan Takımı - Krem/Toprak - 90 ml,Sofra,4499.99,900.0
Arbnor Pvc Masa Örtüsü,Sofra,624.99,125.0
Argy Sunum Tabağı - Kahverengi - 15 cm,Sofra,519.99,104.0
Argy Sunum Tabağı - Kahverengi - 18 cm,Sofra,714.99,143.0
Ariane 6 Kişilik 24 Parça Yemek Takımı - Gold/Platin,Sofra,17499.99,3500.0
Ariane Altın Yaldızlı 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Ariane Pasta Tabağı - Beyaz - 21 cm,Sofra,649.99,130.0
Ariane Servis Tabağı - Beyaz - 27 cm,Sofra,844.99,169.0
Ariane Yemek Tabağı - Beyaz - 22 cm,Sofra,714.99,143.0
Aromis Kase,Sofra,1819.99,364.0
Aromis Kase,Sofra,2644.99,529.0
Aromis Kase,Sofra,3794.99,759.0
Aron 18 Parça Çeyiz Seti,Sofra,8999.99,1800.0
Aron 3 Parça Cam Viski Karaf Seti - Kapaklı,Sofra,2874.99,575.0
Aron 5 Parça Viski Karafı Seti - Şeffaf,Sofra,6999.99,1400.0
Aron Amerikan Servis,Sofra,649.99,130.0
Artus Amerikan Servis,Sofra,649.99,130.0
Aster Kase - Şeffaf - 12 cm,Sofra,233.99,46.8
Aster Kase - Şeffaf - 30 cm,Sofra,909.99,182.0
Aster Pasta Tabağı - Şeffaf - 21 cm,Sofra,363.99,72.8
Aster Servis Tabağı - Şeffaf - 28 cm,Sofra,519.99,104.0
Aubade Polycotton Masa Örtüsü - Mavi - 150x150 cm,Sofra,1954.99,391.0
Aubade Polycotton Masa Örtüsü - Mavi - 150x200 cm,Sofra,2529.99,506.0
Aubade Polycotton Masa Örtüsü - Mavi - 150x250 cm,Sofra,2874.99,575.0
Audra Oval Tepsi,Sofra,1689.99,338.0
Audra Yuvarlak Tepsi,Sofra,1689.99,338.0
Audrey 42 Parça Çeyiz Seti,Sofra,16999.99,3400.0
Audrey Başucu Sürahisi,Sofra,974.99,195.0
Audrey Buz Kovası,Sofra,1724.99,345.0
Aurea Kayık Tabak - Bej - 30 cm,Sofra,1559.99,312.0
Aurea Kayık Tabak - Gri - 30 cm,Sofra,1559.99,312.0
Aurel Pamuklu Masa Örtüsü - Mavi - 160x160 cm,Sofra,1954.99,391.0
Aurel Pamuklu Masa Örtüsü - Mavi - 160x200 cm,Sofra,2529.99,506.0
Aurel Pamuklu Masa Örtüsü - Mavi - 160x250 cm,Sofra,2874.99,575.0
Avignon İki Bölmeli Çerezlik,Sofra,1039.99,208.0
Avion Kase - Beyaz - Küçük Boy,Sofra,6499.99,1300.0
Barroco Tepsi Büyük,Sofra,1793.99,358.8
Barroco Tepsi Büyük,Sofra,1793.99,358.8
Barroco Tepsi Küçük,Sofra,1273.99,254.8
Barroco Tepsi Küçük,Sofra,1273.99,254.8
Beach Kare Tepsi - Kırmızı/Lacivert,Sofra,1273.99,254.8
Belda Çerez Tabağı - Kırmızı,Sofra,324.99,65.0
Belford 6 Kişilik 18 Parça Yemek Takımı - Pudra,Sofra,11499.99,2300.0
Bella Kupa,Sofra,649.99,130.0
Bella Servis Tabağı - Kırmızı - 33 cm,Sofra,1689.99,338.0
Bellamy 6 Kişilik 18 Parça Yemek Takımı - Beyaz/Vizon,Sofra,24999.99,5000.0
Bellanita 2'li  Servis Tabağı Seti - Şeffaf,Sofra,974.99,195.0
Bellanita 3'lü Servis Tabağı Seti - Şeffaf,Sofra,1299.99,260.0
Bellanita 4'lü Servis Tabağı Seti - Şeffaf,Sofra,2069.99,414.0
Bellanita Kupa,Sofra,1559.99,312.0
Bellanita Kupa,Sofra,1559.99,312.0
Bellanita Kupa,Sofra,1559.99,312.0
Benito Çift Camlı Çay Bardağı - Tekli - 200 ml,Sofra,1724.99,345.0
Bern 4'lü Amerikan Servis - Yeşil,Sofra,649.99,130.0
Bernal 6 Kişilik 18 Parça Yemek Takımı - Renkli,Sofra,29999.99,6000.0
Berthe 4-Lü Küçük Kase,Sofra,2184.99,437.0
Berthem 2li Peçete - Beyaz/Sarı,Sofra,1689.99,338.0
Bien Kupa,Sofra,779.99,156.0
Bien Kupa,Sofra,779.99,156.0
Billy Sunum Tabağı - Kahverengi - 25 cm,Sofra,1559.99,312.0
Birth 2 Kişilik 6 Parça Yemek Seti - Renkli,Sofra,3449.99,690.0
Blanc 2-li Kahve Fincan Takımı,Sofra,2587.99,517.6
Blanch 4-Lü Küçük Kase,Sofra,2184.99,437.0
Blanch Büyük Kase,Sofra,2184.99,437.0
Blanch Yuvarlak Sunum Tepsi - Renkli,Sofra,935.99,187.2
Blanche Kase - Bej - 11 cm,Sofra,649.99,130.0
Blanche Kase - Bej - 9 cm,Sofra,454.99,91.0
Blanche Kase - Koyu Mavi - 11 cm,Sofra,649.99,130.0
Blanche Kase - Mavi - 9 cm,Sofra,454.99,91.0
Blanche Kase - Yeşil - 11 cm,Sofra,649.99,130.0
Blanche Kase - Yeşil - 9 cm,Sofra,454.99,91.0
Blanche Oval Tepsi,Sofra,1689.99,338.0
Blanche Yuvarlak Tepsi,Sofra,1689.99,338.0
Bleunay 26 Parça Kahvaltı Takımı - Mavi/Beyaz,Sofra,12499.99,2500.0
Blois Çift Ca mlı Bardak - Tekli - 200 ml,Sofra,1954.99,391.0
Blue Rugs Musette 4 lü Meşrubat Bardağı Seti - 365 ml,Sofra,1249.99,250.0
Boise 4'lü Su Bardağı Seti - Şeffaf,Sofra,3104.99,621.0
Boise Pvc Masa Örtüsü - Lacivert - 140 cm,Sofra,624.99,125.0
Bonar 6 Kişilik 18 Parça Yemek Takımı - Beyaz,Sofra,24999.99,5000.0
Bonar 6 Kişilik 30 Parça Yemek Takımı - Beyaz,Sofra,34999.99,7000.0
Bondy 6 Kişilik 24 Parça Yemek Takımı - Koyu Gri,Sofra,17499.99,3500.0
Bonnie 2 Kişilik 4 Parça Kahve Fincan Seti - Koyu Bej - 110 ml,Sofra,1897.99,379.6
Bonnie 6 Kişilik 12 Parça Kahve Fincan Takımı - Bej - 90 ml,Sofra,3999.99,800.0
Bonnie 6 Kişilik 12 Parça Kahve Fincan Takımı - Mavi - 90 ml,Sofra,3999.99,800.0
Bonnie 6 Kişilik 12 Parça Kahve Fincan Takımı - Yeşil - 90 ml,Sofra,3999.99,800.0
Bonny Ayı Bear Kupa - Bej/Mavi - 380 ml,Sofra,2529.99,506.0
Boris Ayı Bear Kaşık - Lacivert/Bej,Sofra,1559.99,312.0
Boris Ayı Bear Kupa - Lacivert/Açık Bej - 380 ml,Sofra,2529.99,506.0
Bormio 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Silver,Sofra,17499.99,3500.0
Boule de Neige 4'lü Su Bardağı Seti - Şeffaf,Sofra,2529.99,506.0
Bourdon Masa Örtüsü - Açık Gri - 160x230 cm,Sofra,5999.99,1200.0
Bourdon Masa Örtüsü - Açık Gri - 160x300 cm,Sofra,6999.99,1400.0
Bourdon Runner,Sofra,2069.99,414.0
Bourdon Runner - Açık Gri,Sofra,2069.99,414.0
Boussac 2-li Çift Camlı Bardak - 155ML,Sofra,2529.99,506.0
Brigett 6-Lı Çay Bardağı Seti 168 ML,Sofra,749.99,150.0
Brigitte 6'lı Pasta Tabağı Seti - Bej/Beyaz - 19 cm,Sofra,3449.99,690.0
Brigitte 6'lı Pasta Tabağı Seti - Mavi/Beyaz - 19 cm,Sofra,3449.99,690.0
Brigitte Masa Örtüsü,Sofra,1954.99,391.0
Brigitte Masa Örtüsü,Sofra,2874.99,575.0
Brigitte Masa Örtüsü,Sofra,2874.99,575.0
Brigitte Masa Örtüsü,Sofra,2529.99,506.0
Brigitte Masa Örtüsü,Sofra,1954.99,391.0
Brigitte Masa Örtüsü,Sofra,2874.99,575.0
Brigitte Masa Örtüsü,Sofra,2529.99,506.0
Brigitte Masa Örtüsü,Sofra,2529.99,506.0
Brigitte Masa Örtüsü,Sofra,2874.99,575.0
Brigitte Masa Örtüsü,Sofra,1954.99,391.0
Brigitte Masa Örtüsü - Bej - 150x150 cm,Sofra,1954.99,391.0
Brigitte Masa Örtüsü - Kırmızı - 150x200 cm,Sofra,2529.99,506.0
Brise Pasta Tabağı - Pudra - 20 cm,Sofra,584.99,117.0
Brise Yemek Tabağı - Pudra - 26 cm,Sofra,1169.99,234.0
Briste Kupa - Renkli - 360 ml,Sofra,1724.99,345.0
Calais 4'lü Çay Fincanı Seti,Sofra,1429.99,286.0
Calor Polycotton Masa Örtüsü - Bej - 160x160 cm,Sofra,1954.99,391.0
Calor Polycotton Masa Örtüsü - Bej - 160x200 cm,Sofra,2529.99,506.0
Camelote Varaklı Büyük Tepsi,Sofra,1954.99,391.0
Camelote Varaklı Büyük Tepsi,Sofra,1954.99,391.0
Camelote Varaklı Küçük Tepsi,Sofra,1299.99,260.0
Camelote Varaklı Küçük Tepsi,Sofra,1299.99,260.0
Campe Yuvarlak Sunum Tepsi - Beyaz/Pudra,Sofra,935.99,187.2
Candide 6'lı Çay Bardağı - 150 ml,Sofra,749.99,150.0
Carine Yuvarlak Sunum Tepsi - Renkli,Sofra,935.99,187.2
Carol 6 'lı Çay Bardağı Seti - 115ML,Sofra,1819.99,364.0
Cascade Kupa - Mavi - 360 ml,Sofra,399.99,80.0
Cellole Kupa - Bej - 380 ml,Sofra,779.99,156.0
Cellole Kupa - Mavi - 380 ml,Sofra,779.99,156.0
Charlise Tepsi,Sofra,3794.99,759.0
Charmes Servis Tabağı 28 cm,Sofra,753.99,150.8
Chenille Tabak - Açık Kahve,Sofra,714.99,143.0
Chic 2 Kişilik Kahve Fincanı Takımı - 100 ml,Sofra,2587.99,517.6
Chrysal Polycotton Masa Örtüsü - Beyaz - 150x200 cm,Sofra,2529.99,506.0
Chrysal Polycotton Masa Örtüsü - Beyaz - 150x250 cm,Sofra,2874.99,575.0
Cielo Kayık Tabak - Bej - 25 cm,Sofra,1299.99,260.0
Cielo Kayık Tabak - Bej - 30 cm,Sofra,1559.99,312.0
Cielo Kayık Tabak - Mavi - 25 cm,Sofra,1299.99,260.0
Cielo Kayık Tabak - Mavi - 30 cm,Sofra,1559.99,312.0
Citron Amerikan Servis,Sofra,649.99,130.0
Clair Yuvarlak Sunum Tepsi - Renkli,Sofra,935.99,187.2
Claire 24 Parça Yemek Takımı,Sofra,12499.99,2500.0
Clara Tabak,Sofra,649.99,130.0
Clarette6-Lı Çay Bardağı Seti 168 Ml,Sofra,749.99,150.0
Cluny 2'li Amerikan Servis - Beyaz/Kırmızı,Sofra,1689.99,338.0
Cluny 2'li Peçete - Beyaz/Kırmızı,Sofra,1689.99,338.0
Cluny Runner - Beyaz/Kırmızı,Sofra,1724.99,345.0
Colleta Tabak - Orta Boy - Mavi/Beyaz,Sofra,4024.99,805.0
Collin 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Collin 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Silver,Sofra,17499.99,3500.0
Colmar Sunum Tabağı,Sofra,779.99,156.0
Colores 15 Parça Sunum Yemek Takımı - Renkli,Sofra,7999.99,1600.0
Conesa Su Şişesi 750ml,Sofra,649.99,130.0
Coralie 4'lü Su Bardağı Seti,Sofra,999.99,200.0
Coraline 4'lü Amerikan Servis,Sofra,649.99,130.0
Corbat   Runner,Sofra,2874.99,575.0
Corbat 2'li %100 Pamuk Amerikan Servis - Ekru/Yeşil,Sofra,2299.99,460.0
Corinne 2'li Amerikan Servis - Gri/Bej,Sofra,649.99,130.0
Corniglia Figürlü Kupa - Renkli - 380 ml,Sofra,2874.99,575.0
Courtois 2-li Kahve Fincan Takımı,Sofra,2587.99,517.6
Crannes 2'li Amerikan Servis - Gri,Sofra,1299.99,260.0
Cuisine Oval Tepsi,Sofra,1689.99,338.0
Daisy 3'lü Baharatlık Seti,Sofra,4999.99,1000.0
Damia Tepsi,Sofra,3794.99,759.0
Davin 4'lü Amerikan Servis - Mavi/Beyaz,Sofra,649.99,130.0
Delit Yuvarlak Sunum Tepsi - Lacivert/Beyaz,Sofra,935.99,187.2
Delit Yuvarlak Örgü Tepsi - Lacivert/Beyaz,Sofra,1689.99,338.0
Delron Pasta Tabağı - Beyaz - 21 cm,Sofra,649.99,130.0
Delron Servis Tabağı - Beyaz - 27 cm,Sofra,844.99,169.0
Denis 4'lü Çay Fincanı Seti,Sofra,1429.99,286.0
Densy 6 Kişilik 18 Parça Yemek Takımı - Mavi/Beyaz,Sofra,16499.99,3300.0
Diamanta 5 Parça Kapaklı Karaf Seti - Şeffaf,Sofra,1499.99,300.0
Diamanta Kapaklı Tekli Karaf - Şeffaf,Sofra,1429.99,286.0
Dita 4'lü Amerikan Servis - Mavi/Beyaz,Sofra,649.99,130.0
Domme 2'li Plastik Bardak - Lacivert - 445 ml,Sofra,2874.99,575.0
Domme 2'li Plastik Bardak - Turkuaz - 445 ml,Sofra,2874.99,575.0
Domme 2'li Plastik Bardak - Turuncu - 445 ml,Sofra,2874.99,575.0
Domme 2'li Plastik Bardak - Yeşil - 445 ml,Sofra,2874.99,575.0
Domme 2'li Plastik Kupa - Lacivert - 385 ml,Sofra,3104.99,621.0
Domme 2'li Plastik Kupa - Turkuaz - 385 ml,Sofra,3104.99,621.0
Domme 2'li Plastik Kupa - Yeşil - 385 ml,Sofra,3104.99,621.0
Dormir 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Dormir 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Silver,Sofra,17499.99,3500.0
Dorote Dikdörtgen Kase 10cm,Sofra,519.99,104.0
Dorote Dikdörtgen Kase 12cm,Sofra,584.99,117.0
Dorote Dikdörtgen Kase 16cm,Sofra,779.99,156.0
Dory Yuvarlak Sunum Tepsisi,Sofra,935.99,187.2
Dory Yuvarlak Sunum Tepsisi,Sofra,935.99,187.2
Dory Yuvarlak Sunum Tepsisi,Sofra,935.99,187.2
Dublin 4'lü Kadeh Seti - Şeffaf - 185 ml,Sofra,3679.99,736.0
Dublin 4'lü Şarap Kadehi Seti - 240 ml - Şeffaf,Sofra,3679.99,736.0
Dublin 4'lü Şarap Kadehi Seti - Şeffaf - 340 ml,Sofra,3999.99,800.0
Dumont Pasta Tabağı - Mavi/Beyaz - 21 cm,Sofra,584.99,117.0
Eclisse Masa Örtüsü - Kırmızı - 150x220 cm,Sofra,2184.99,437.0
Eclisse Masa Örtüsü - Kırmızı - 150x260 cm,Sofra,2529.99,506.0
Eclisse Runner - Kırmızı,Sofra,1559.99,312.0
Edmon 6 Kişilik 18 Parça Yemek Takımı - Gümüş,Sofra,24999.99,5000.0
Edmon 6 Kişilik 30 Parça Yemek Takımı - Beyaz/Gold,Sofra,34999.99,7000.0
Elisa Kase - Şeffaf - 12 cm,Sofra,233.99,46.8
Elisa Kase - Şeffaf - 30 cm,Sofra,909.99,182.0
Elisa Pasta Tabağı - Şeffaf - 21 cm,Sofra,363.99,72.8
Elisa Pvc Masa Örtüsü - 140 cm,Sofra,624.99,125.0
Elisa Pvc Masa Örtüsü - Bej/Beyaz - 100x140 cm,Sofra,549.99,110.0
Elisa Pvc Masa Örtüsü - Bej/Beyaz - 140x140 cm,Sofra,624.99,125.0
Elisa Servis Tabağı - Şeffaf - 28 cm,Sofra,519.99,104.0
Ella Baharatlık 245 ml,Sofra,844.99,169.0
Elroy Kupa,Sofra,779.99,156.0
Emeline El Yapımı Cam Sürahi,Sofra,14999.99,3000.0
Emeline El Yapımı Cam Sürahi,Sofra,14999.99,3000.0
Emeline El Yapımı Cam Sürahi,Sofra,14999.99,3000.0
Emeline Kupa - Soft Bej - 480 ml,Sofra,2299.99,460.0
Emilie Grand 2'li Amerikan Servis - Beyaz/Pembe,Sofra,649.99,130.0
Emilie Grand 2'li Amerikan Servis - Beyaz/Yeşil,Sofra,649.99,130.0
Enora Polycotton Masa Örtüsü - Renkli - 160x200 cm,Sofra,2529.99,506.0
Esperanza 6-lı Çay Bardağı Seti,Sofra,749.99,150.0
Esperanza-White Leaves 6-lı Çay Bardağı Seti,Sofra,1954.99,391.0
Ethan Pasta Tabağı - Beyaz - 21 cm,Sofra,649.99,130.0
Evonna Yuvarlak Örgü Tepsi - Renkli,Sofra,1689.99,338.0
Evorde Bella 2 Kişilik Kahve Fincanı Seti - Siyah/Beyaz,Sofra,2299.99,460.0
Evorde Bella Kahve Fincanı Seti 6 Kişilik,Sofra,4499.99,900.0
Evorde Lena Kahve Fincanı Seti 2 Kişilik,Sofra,2299.99,460.0
Evorde Lena Kahve Fincanı Seti 6 Kişilik,Sofra,4499.99,900.0
Evorde Mila Kahve Fincanı Seti 2 Kişilik,Sofra,2299.99,460.0
Evorde Mila Kahve Fincanı Seti 6 Kişilik,Sofra,4499.99,900.0
Exorde Pvc Masa Örtüsü,Sofra,549.99,110.0
Exorde Pvc Masa Örtüsü,Sofra,549.99,110.0
Exorde Pvc Masa Örtüsü,Sofra,624.99,125.0
Exorde Pvc Masa Örtüsü,Sofra,624.99,125.0
Exorde Pvc Masa Örtüsü - Gri - 140 cm,Sofra,624.99,125.0
Exorde Pvc Masa Örtüsü - Pudra - 140 cm,Sofra,624.99,125.0
Fabienne 4'lü Meşrubat Bardağı Seti,Sofra,1249.99,250.0
Faisceau 6 Kişilik 15 Parça Sunum Yemek Takımı - Sarı/Beyaz,Sofra,7999.99,1600.0
Faisceau 6 Kişilik 15 Parça Sunum Yemek Takımı - Turuncu/Beyaz,Sofra,7999.99,1600.0
Farrant Pvc Masa Örtüsü,Sofra,549.99,110.0
Farrant Pvc Masa Örtüsü,Sofra,624.99,125.0
Farrant Pvc Masa Örtüsü - Lacivert - 140 cm,Sofra,624.99,125.0
Fauve Polycotton Masa Örtüsü - Açık Mavi/Turuncu - 150x200 cm,Sofra,2529.99,506.0
Fauve Polycotton Masa Örtüsü - Açık Mavi/Turuncu - 150x250 cm,Sofra,2874.99,575.0
Felecia 4-lü Çay Fincanı,Sofra,1429.99,286.0
Fidèle 2 Kişilik Kahve Fincanı Takımı - 90 ml,Sofra,2587.99,517.6
Fiona 4'lü Meşrubat Bardağı,Sofra,1249.99,250.0
Fiona 4-Lü Kısa Kadeh,Sofra,2874.99,575.0
Fiona 4-Lü Su Bardağı,Sofra,2069.99,414.0
Fiona 4-Lü Uzun Kadeh,Sofra,3449.99,690.0
Fiona Kupa - Mavi/Beyaz - 360 ml,Sofra,1234.99,247.0
Fiona Tepsi - Renkli,Sofra,3794.99,759.0
Flamingo 3'lü Su Bardağı Seti - Şeffaf - 290 ml,Sofra,999.99,200.0
Fleur 3lü Baharatlık Seti - Mavi/Beyaz,Sofra,4999.99,1000.0
Fleur Fondü seti - Mavi/Beyaz,Sofra,3219.99,644.0
Fleurette Tepsi,Sofra,3794.99,759.0
Flocon de Neige 4'lü Su Bardağı Seti - Şeffaf - 380 ml,Sofra,2529.99,506.0
Flocon de Neige Karaf - Şeffaf,Sofra,1689.99,338.0
Floressa 4'lü Su Bardağı Seti,Sofra,999.99,200.0
Florida Tepsi,Sofra,3794.99,759.0
Florus 4-lü Çay Fincanı,Sofra,1429.99,286.0
Florus Oval Tepsi,Sofra,1689.99,338.0
Formulaire 2 Kişilik 6 Parça Yemek Seti - Yeşil,Sofra,3449.99,690.0
Fountain Tepsi,Sofra,3794.99,759.0
Francessa 6'lı Çay Bardağı Seti,Sofra,749.99,150.0
Francessa Daisy Touch 6'lı Çay Bardağı Seti,Sofra,1954.99,391.0
Fısh Su Şişesi1Lt,Sofra,1299.99,260.0
Gagnon Şekerlik,Sofra,909.99,182.0
Galena 6 Kişilik 24 Parça Yemek Takımı - Beyaz,Sofra,9999.99,2000.0
Galena 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Gold,Sofra,17499.99,3500.0
Galena 6 Kişilik 24 Parça Yemek Takımı - Beyaz/Silver,Sofra,17499.99,3500.0
