product_id,url,name,sku,marka,stok_durumu,birim,price,currency,scraped_at
13749,https://yapimaks.com/agt-supurgelik-8cm-beyaz-finish-pak-spr-5000e-p13749,,,,,,,TRY,2026-03-16 23:24:57
451,https://yapimaks.com/agt-supurgelik-8cm-beyaz-mese-spr-5000-p451,,,,,,,TRY,2026-03-16 23:25:08
516,https://yapimaks.com/agt-supurgelik-8cm-defne-spr-5000e-p516,,,,,,,TRY,2026-03-16 23:25:18
14655,https://yapimaks.com/agt-supurgelik-8cm-firtina-gri-soft-touch-pak-spr-5000e-p14655,,,,,,,TRY,2026-03-16 23:25:28
13709,https://yapimaks.com/agt-supurgelik-8cm-frezya-5000e-p13709,,,,,,,TRY,2026-03-16 23:25:38
14363,https://yapimaks.com/agt-supurgelik-8cm-frezya-spr-7034-p14363,,,,,,,TRY,2026-03-16 23:25:48
11497,https://yapimaks.com/agt-supurgelik-8cm-gala-mese-spr-5000e-p11497,,,,,,,TRY,2026-03-16 23:25:58
14662,https://yapimaks.com/agt-supurgelik-8cm-gardenya-spr-5000e-p14662,,,,,,,TRY,2026-03-16 23:26:08
473,https://yapimaks.com/agt-supurgelik-8cm-gri-kaya-soft-touch-ps08000-p473,,,,,,,TRY,2026-03-16 23:26:18
522,https://yapimaks.com/agt-supurgelik-8cm-gri-lake-spr-5000e-p522,,,,,,,TRY,2026-03-16 23:26:28
417,https://yapimaks.com/agt-supurgelik-8cm-gri-yeni-soft-touch-5000e-p417,,,,,,,TRY,2026-03-16 23:26:38
457,https://yapimaks.com/agt-supurgelik-8cm-ilgaz-mese-5000e-p457,,,,,,,TRY,2026-03-16 23:26:49
518,https://yapimaks.com/agt-supurgelik-8cm-limra-mese-spr-5000e-p518,,,,,,,TRY,2026-03-16 23:26:59
12804,https://yapimaks.com/agt-supurgelik-8cm-manolya-spr-5000-p12804,,,,,,,TRY,2026-03-16 23:27:09
515,https://yapimaks.com/agt-supurgelik-8cm-mat-bute-beyaz-spr-5000e-p515,"AGT Süpürgelik 8 cm MAT BUTE BEYAZ SPR-5000E (1 adet=2,8 m)",AGT.120037695,AGT,Birim: Adet,Adet,"175,00",TRY,2026-03-16 23:27:19
13712,https://yapimaks.com/agt-supurgelik-8cm-mat-soft-touch-beyaz-spr-5000e-p13712,"AGT Süpürgelik 8 cm MAT ST BEYAZ SPR-5000E (1 adet=2,8 m)",AGT.120037693,AGT,Birim: Adet,Adet,"200,00",TRY,2026-03-16 23:27:23
453,https://yapimaks.com/agt-supurgelik-8cm-meric-spr-5000-p453,"AGT Süpürgelik 8 cm MERİÇ SPR-5000 (1 adet=2,8 m)",AGT.120020914,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:26
14661,https://yapimaks.com/agt-supurgelik-8cm-meric-spr-5000e-p14661,"AGT Süpürgelik 8 cm MERİÇ SPR-5000E (1 adet=2,8 m)",AGT.120037838,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:28
14660,https://yapimaks.com/agt-supurgelik-8cm-modena-astera-spr-5000e-p14660,"AGT Süpürgelik 8 cm MODENA ASTERA SPR-5000E (1 adet=2,8 m)",AGT.120049309,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:31
12391,https://yapimaks.com/agt-supurgelik-8cm-murano-faba-spr-5000e-p12391,"AGT Süpürgelik 8 cm MURANO FABA SPR-5000E (1 adet=2,8 m)",AGT.120048020,AGT,Birim: ADT,ADT,"125,00",TRY,2026-03-16 23:27:35
459,https://yapimaks.com/agt-supurgelik-8cm-natura-ps08000-p459,"AGT Süpürgelik 8 cm NATURA SPR-5000 (1 adet=2,8 m)",AGT.120022744,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:38
14364,https://yapimaks.com/agt-supurgelik-8cm-nil-spr-7034-p14364,"AGT Süpürgelik 8 cm NİL SPR-7034 (1 adet=2,8 m)",AGT.120044808,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:40
13710,https://yapimaks.com/agt-supurgelik-8cm-pamir-5000e-p13710,"AGT Süpürgelik 8 cm PAMİR SPR-5000E (1 adet=2,8 m)",AGT.120037834,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:43
14365,https://yapimaks.com/agt-supurgelik-8cm-pamir-spr-7034-p14365,"AGT Süpürgelik 8 cm PAMİR SPR-7034 (1 adet=2,8 m)",AGT.120031462,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:46
460,https://yapimaks.com/agt-supurgelik-8cm-pamukkale-spr-5000-p460,"AGT Süpürgelik 8 cm PAMUKKALE SPR-5000 (1 adet=2,8 m)",AGT.120022786,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:49
14659,https://yapimaks.com/agt-supurgelik-8cm-silyon-mese-spr-5000e-p14659,"AGT Süpürgelik 8 cm SİLYON MEŞE SPR-5000E (1 adet=2,8 m)",AGT.120037763,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:52
463,https://yapimaks.com/agt-supurgelik-8cm-siraz-mese-ps08000-p463,"AGT Süpürgelik 8 cm ŞİRAZ MEŞE SPR-5000 (1 adet=2,8 m)",AGT.120024040,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:55
502,https://yapimaks.com/agt-supurgelik-8cm-tibet-finish-spr-5000-p502,"AGT Süpürgelik 8 cm TİBET FİNİSH SPR-5000 (1 adet=2,8 m)",AGT.120030299,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:27:58
13711,https://yapimaks.com/agt-supurgelik-8cm-ural-5000e-p13711,"AGT Süpürgelik 8 cm URAL SPR-5000E (1 adet=2,8 m)",AGT.120037779,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:28:01
517,https://yapimaks.com/agt-supurgelik-8cm-vegas-spr-5000e-p517,"AGT Süpürgelik 8 cm VEGAS SPR-5000E (1 adet=2,8 m)",AGT.120037752,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:28:04
455,https://yapimaks.com/agt-supurgelik-8cm-verona-spr-5000e-p455,"AGT Süpürgelik 8 cm VERONA SPR-5000E (1 adet=2,8 m)",AGT.120044351,AGT,Birim: Adet,Adet,"125,00",TRY,2026-03-16 23:28:07
10423,https://yapimaks.com/ahsap-dekoratif-cep-telefonu-sarj-evi-p10423,"Cep Telefonu Şarj Yuva Evi, Ahşap, Asılabilir",Z.Q.SF-020,DİĞER,Birim: Adet,Adet,"100,00",TRY,2026-03-16 23:28:10
10414,https://yapimaks.com/ahsap-ekmek-sepeti-p10414,"Ekmek Sepeti, Ahşap",Z.Q.SA-212,DİĞER,Birim: Adet,Adet,"70,00",TRY,2026-03-16 23:28:13
10431,https://yapimaks.com/ahsap-kalpli-kutu-12x12x5-cm-p10431,"Kalpli Kutu, Love Yazılı, Kırmızı, 12x12x5 cm",Z.Q.SF-535,DİĞER,Birim: Adet,Adet,"35,00",TRY,2026-03-16 23:28:16
10893,https://yapimaks.com/ahsap-koruyucu-vernikli-acik-mese-0-75-lt-kardelen-p10893,"Vernikli Ahşap Koruyucu, Açık Meşe, 0.75 L",KARDELEN.0109232,KARDELEN,Birim: Adet,Adet,"260,00",TRY,2026-03-16 23:28:19
10899,https://yapimaks.com/ahsap-koruyucu-vernikli-acik-mese-2-2-lt-kardelen-p10899,"Vernikli Ahşap Koruyucu, Açık Meşe, 2.2 L",KARDELEN.1807236,KARDELEN,Birim: Adet,Adet,"600,00",TRY,2026-03-16 23:28:23
10895,https://yapimaks.com/ahsap-koruyucu-vernikli-ceviz-0-75-lt-kardelen-p10895,"Vernikli Ahşap Koruyucu, Ceviz, 0.75 L",KARDELEN.0606236,KARDELEN,Birim: Adet,Adet,"275,00",TRY,2026-03-16 23:28:26
10897,https://yapimaks.com/ahsap-koruyucu-vernikli-ceviz-2-2-lt-kardelen-p10897,"Vernikli Ahşap Koruyucu, Ceviz, 2.2 L",KARDELEN.0606236.2,KARDELEN,Birim: Adet,Adet,"600,00",TRY,2026-03-16 23:28:29
10894,https://yapimaks.com/ahsap-koruyucu-vernikli-k-mese-0-75-lt-kardelen-p10894,"Vernikli Ahşap Koruyucu, Koyu Meşe, 0.75 L",KARDELEN.2109231,KARDELEN,Birim: Adet,Adet,"275,00",TRY,2026-03-16 23:28:32
11056,https://yapimaks.com/ahsap-koruyucu-vernikli-seffaf-0-75-lt-kardelen-p11056,"Vernikli Ahşap Koruyucu, Şeffaf, 0.75 L",KARDELEN.0109233,KARDELEN,Birim: Adet,Adet,"275,00",TRY,2026-03-16 23:28:35
10896,https://yapimaks.com/ahsap-koruyucu-vernikli-seffaf-2-2-lt-kardelen-p10896,"Vernikli Ahşap Koruyucu, Şeffaf, 2.2 L",KARDELEN.1108233,KARDELEN,Birim: Adet,Adet,"600,00",TRY,2026-03-16 23:28:38
10898,https://yapimaks.com/ahsap-koruyucu-vernikli-yeni-koyu-mese-2-2-lt-kardelen-p10898,,,,,,,TRY,2026-03-16 23:28:41
10406,https://yapimaks.com/ahsap-mutfak-seti-bambu-kasik-seti-p10406,,,,,,,TRY,2026-03-16 23:28:51
13139,https://yapimaks.com/ahsap-oyma-bicak-seti-12-parca-wert-p13139,,,,,,,TRY,2026-03-16 23:29:01
3836,https://yapimaks.com/ahsap-renklendirici-0-75lt-a-mese-woodmax-wood-color-p3836,,,,,,,TRY,2026-03-16 23:29:11
3828,https://yapimaks.com/ahsap-renklendirici-0-75lt-cam-woodmax-wood-color-p3828,,,,,,,TRY,2026-03-16 23:29:21
3843,https://yapimaks.com/ahsap-renklendirici-0-75lt-k-mese-woodmax-wood-color-p3843,,,,,,,TRY,2026-03-16 23:29:31
3844,https://yapimaks.com/ahsap-renklendirici-0-75lt-kestane-woodmax-wood-color-p3844,,,,,,,TRY,2026-03-16 23:29:41
3847,https://yapimaks.com/ahsap-renklendirici-0-75lt-o-yesili-woodmax-wood-color-p3847,,,,,,,TRY,2026-03-16 23:29:51
3826,https://yapimaks.com/ahsap-renklendirici-0-75lt-seffaf-woodmax-wood-color-p3826,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 0.75 L, Şeffaf",FİLLİ.038,FİLLİ BOYA,Birim: Adet,Adet,"500,00",TRY,2026-03-16 23:30:01
3829,https://yapimaks.com/ahsap-renklendirici-2-5lt-a-mese-woodmax-wood-color-p3829,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Açık Meşe",FİLLİ.041,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:05
3827,https://yapimaks.com/ahsap-renklendirici-2-5lt-cam-woodmax-wood-color-p3827,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Çam",FİLLİ.039,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:08
3837,https://yapimaks.com/ahsap-renklendirici-2-5lt-k-mese-woodmax-woodcolor-p3837,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Koyu meşe",FİLLİ.052,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:11
3830,https://yapimaks.com/ahsap-renklendirici-2-5lt-kestane-woodmax-wood-color-p3830,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Kestane",FİLLİ.042,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:14
3846,https://yapimaks.com/ahsap-renklendirici-2-5lt-o-yesili-woodmax-wood-color-p3846,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Orman Yeşili",FİLLİ.061,FİLLİ BOYA,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:17
3825,https://yapimaks.com/ahsap-renklendirici-2-5lt-seffaf-woodmax-wood-color-p3825,"Filli Boya WoodMaxx Wood Color Dekoratif Ahşap Renklendirici, 2.5 L, Şeffaf",FİLLİ.037,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:30:20
10427,https://yapimaks.com/ahsap-sapli-silikon-salata-kasigi-p10427,Ahşap Saplı Silikon Salata Kaşık,Z.Q.SF-1104,DİĞER,Birim: Adet,Adet,"75,00",TRY,2026-03-16 23:30:23
10426,https://yapimaks.com/ahsap-sapli-silikon-suzgecli-kasik-p10426,Ahşap Saplı Silikon Süzgeçli Kaşık,Z.Q.SF-1102,DİĞER,Birim: Adet,Adet,"60,00",TRY,2026-03-16 23:30:26
10420,https://yapimaks.com/ahsap-tabanli-2-li-sosluk-p10420,"Sosluk Çerezlik, 2'li, Ahşap Tabanlı",Z.Q.SA-533,DİĞER,Birim: Adet,Adet,"105,00",TRY,2026-03-16 23:30:29
10419,https://yapimaks.com/ahsap-tabanli-3-lu-sosluk-p10419,"Sosluk Çerezlik, 3'lü, Ahşap Tabanlı",Z.Q.SA-532,DİĞER,Birim: Adet,Adet,"120,00",TRY,2026-03-16 23:30:32
3660,https://yapimaks.com/ahsap-vernigi-0-75l-a-mese-stain-wood-p3660,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Açık Meşe",FAWORİ.088,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:35
3661,https://yapimaks.com/ahsap-vernigi-0-75l-burma-stain-wood-p3661,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Burma",FAWORİ.089,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:38
3662,https://yapimaks.com/ahsap-vernigi-0-75l-cam-dek-stain-wood-p3662,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Çam",FAWORİ.090,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:41
3663,https://yapimaks.com/ahsap-vernigi-0-75l-ceviz-stain-wood-p3663,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Ceviz",FAWORİ.091,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:45
3667,https://yapimaks.com/ahsap-vernigi-0-75l-k-mese-dek-stain-wood-p3667,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Koyu Meşe",FAWORİ.095,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:48
3664,https://yapimaks.com/ahsap-vernigi-0-75l-kestane-dek-stain-wood-p3664,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Kestane",FAWORİ.092,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:30:51
3665,https://yapimaks.com/ahsap-vernigi-0-75l-kiraz-dek-stain-wood-p3665,,,,,,,TRY,2026-03-16 23:30:54
11346,https://yapimaks.com/ahsap-vernigi-0-75l-naturel-p11346,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Naturel",FAWORİ.251,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:04
3669,https://yapimaks.com/ahsap-vernigi-0-75l-orman-yesil-dek-stain-wood-p3669,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Orman Yeşili",FAWORİ.097,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:07
3670,https://yapimaks.com/ahsap-vernigi-0-75l-rustik-a-mese-dek-stain-wood-p3670,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Rustik Açık Meşe",FAWORİ.098,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:10
3671,https://yapimaks.com/ahsap-vernigi-0-75l-rustik-k-mese-dek-stain-wood-p3671,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Rustik Koyu Meşe",FAWORİ.099,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:13
3672,https://yapimaks.com/ahsap-vernigi-0-75l-sari-mese-stain-wood-p3672,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Sarı Meşe",FAWORİ.100,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:16
3668,https://yapimaks.com/ahsap-vernigi-0-75l-seffaf-dek-stain-wood-p3668,"Fawori Wood Stain Dekoratif Ahşap Verniği, 0.75 L, Şeffaf",FAWORİ.096,FAWORI,Birim: Adet,Adet,"349,00",TRY,2026-03-16 23:31:19
3674,https://yapimaks.com/ahsap-vernigi-0-75l-teak-stain-wood-p3674,,,,,,,TRY,2026-03-16 23:31:22
13175,https://yapimaks.com/ahsap-vernigi-0-75lt-kestane-dis-cephe-woodmax-wood-stain-p13175,,,,,,,TRY,2026-03-16 23:31:32
13176,https://yapimaks.com/ahsap-vernigi-0-75lt-seffaf-dis-cephe-woodmax-wood-stain-p13176,,,,,,,TRY,2026-03-16 23:31:43
3645,https://yapimaks.com/ahsap-vernigi-2-5l-acik-mese-stain-wood-p3645,,,,,,,TRY,2026-03-16 23:31:53
3646,https://yapimaks.com/ahsap-vernigi-2-5l-burma-dek-stain-wood-p3646,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Burma",FAWORİ.074,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:03
3648,https://yapimaks.com/ahsap-vernigi-2-5l-ceviz-stain-wood-p3648,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Ceviz",FAWORİ.076,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:06
3649,https://yapimaks.com/ahsap-vernigi-2-5l-kestane-dek-stain-wood-p3649,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Kestane",FAWORİ.077,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:09
3650,https://yapimaks.com/ahsap-vernigi-2-5l-kiraz-stain-wood-p3650,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Kiraz",FAWORİ.078,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:11
3651,https://yapimaks.com/ahsap-vernigi-2-5l-kizil-stain-wood-p3651,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Kızıl",FAWORİ.079,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:14
3652,https://yapimaks.com/ahsap-vernigi-2-5l-koyu-mese-stain-wood-p3652,"Fawori Wood Stain Dekoratif Ahşap Verniği, 2.5 L, Koyu Meşe",FAWORİ.080,FAWORI,Birim: Adet,Adet,"975,00",TRY,2026-03-16 23:32:17
11348,https://yapimaks.com/ahsap-vernigi-2-5l-natural-stain-wood-p11348,,,,,,,TRY,2026-03-16 23:32:20
3654,https://yapimaks.com/ahsap-vernigi-2-5l-orman-yesili-stain-wood-p3654,,,,,,,TRY,2026-03-16 23:32:30
