item_name,price,category,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Ennalbur M6 Çektirme ( 4 Adet ),213.75,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Voltz  60 Nm 20 Volt Çift Akülü 5 Amper Profesyonel Akülü Matkap Vidalama,9999.99,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama Compact Sistem  - 4514217,8230.5,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Psb 18 Li-2 Ergo Akülü Delme Vidalama (2,5ah Çift Akü) - 06039b0301",13108.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Professional Tp-cd 18/50 Li-i Bl ( 2ah + 4ah ) Akülü Darbeli Vidalama + Einhell  Vidalama Uç Seti 42 Parça M-case Kutu,10158.7,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Professional Gsb 18v-150 C Akülü Darbeli Delme Vidalama 2x8 Ah - 06019j5105,36125.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Atbl 21 2&#039;li̇ Kömürsüz Set Akülü Matkap + Taşlama - A0104099,5298.46,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Professional Tp-cd 18/70 Li-i Bl (2x2,0ah)  Akülü Darbeli Vidalama  + Einhell Vidalama Uç Seti 42 Parça M-case Kutu",8868.0,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Atb 21 Blpdx-202c  2 X 2.0 Ah Çift Akülü Kömürsüz Darbeli Matkap - A0104098,2756.78,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Pro-atbl 18 Id2-202c 20v 2 Ah Çift Akülü Darbeli Vidalama - A0104077,6727.09,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Cat Power 1560 Kömürsüz Makine Seti 6 Parça,22771.07,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 8x175 Kraft Seri̇ Düz Uçlu Tornavi̇da,383.4,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş T27 50mm Torx Bi̇ts Uç,102.8,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 6x200 Ph2 Kraft Seri̇ Yildiz Uçlu Tornavi̇da,406.5,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş Ph2 25mm Yildiz Bi̇ts Uç,77.5,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş Tr27 Deli̇kli̇ Torx Uçlu Tornavi̇da,377.9,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 3.5x60 T10 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,196.3,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 9mm Lokma Uçlu Tornavi̇da,438.78,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 12mm T Kol Lokma Uçlu Tornavi̇da,451.21,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 6.5x25 Kraft Seri̇ Düz Uçlu Topaç Tornavi̇da,197.4,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş 10mm T Kol Lokma Uçlu Tornavi̇da,409.8,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 14mm T Kol Lokma Uçlu Tornavi̇da,546.92,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
4150 Kömürsüz 20v 4.0ah Li-ion 3 Akülü 5&#039;li Set - Darbeli Vidalama - Kırıcı Delici - Avuç Taşlama - Somun Sıkma Ve Torklu,30917.22,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Cat Power 1410 Akülü Fayans Titreşim Makinası 20 Volt,5086.47,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
X-line 40 Parça Titanyum Karışık Aksesuar Seti 2607019600,921.4,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 3x60 T7 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,196.3,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş 4x150 Elektroni̇kçi̇ Düz Uçlu Klemens Tornavi̇da,271.2,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş 2.5x60 T6 Elektroni̇kçi̇ Torx Uçlu Klemens Tornavi̇da,191.9,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 3x40 Kraft Seri̇ Düz Uçlu Tornavi̇da,165.5,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
Yuvarlak Yıldız Bist Uç Ph2/150mm,2370.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Beşli Set Mw350r (10mm Ç.mandren+s.sıkma+ş.spral+ş.hilti+budama),9030.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Torklu Vidalama Red,3452.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,,
İzeltaş 1.2x6.5 50mm Düz Bi̇ts Uç,91.8,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
İzeltaş 13mm T Kol Lokma Uçlu Tornavi̇da,471.1,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rts5020 Akülü Torklu Vi̇dalama Kömürsüz 200nm 2x4 Ah Akü S-lion,7040.04,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Alçıpan Vidalama Matkabı Rtm3110,2557.14,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
RTM332T Akülü Vi̇dalama 12v 1.3ah 22nm Tek Akü,1527.18,Akülü Vidalamalar,2026.05.28,05,,0.0,0.0,
Rtrmax Rtm332,2160.74,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtx2026b 18v Kömürsüz Akülü Alçipan Vi̇dalama,4236.22,Akülü Vidalamalar,2026.05.28,05,0.0,,-1.2045607725980414,
"Rtrmax  10&#039;lü Combo Set (rtx2095b,rtx2028b,rtx3010b,rtx3050b,rtx1004,4 Ad Rtx1804p Yeni̇ Nesi̇l Akü ,2 Ad Rtx1808 Şarj Ci̇hazi)",29899.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rts5020b Akülü Torklu Vi̇dalama Kömürsüz 200nm S-lion *aküsüz Satilmaktadir*,2858.18,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtm332T 12v 1.3 Ah Li-ion Tek Akülü Vidalama Ve Şarjlı Matkap (PVC Çantalı),2646.31,Akülü Vidalamalar,2026.05.28,05,,0.0,0.0,
SET055: Rtx3010b Akülü Kömürsüz 18v 70nm Darbeli̇ Matkap+ Rtx3060b Akülü Kömürsüz 18v 125mm Devi̇r Ayarli Avuç Taşlama,14131.9,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm3516 Akülü Kömürsüz Darbesi̇z 16.8v 2 Ah. 50nm Çi̇ft Akü Vi̇dalama Matkap,4128.84,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Set 01 Şarjlı 2’li Makine Seti S-lion Çantalı,8439.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax  Rtsset04  Şarjlı 4’lü Makine Seti S-lion Çantalı,17549.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Set 010  Şarjlı 4’lü Makine Seti S-lion Çantalı,17499.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Rtx042 Xli̇on 3lü Set Rtx1820b,rtx2095b,rtx2055b,rtx1802,2x Rtx1804,rtx1808,rtx1019",15459.6,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Rtrmax Set 46  Xli̇on 4lü Set Rtx3010b,rtx2028b,rtx2095b,rtx3060b,rtx1802,2x Rtx1804,rtx1809,rtx1019",20648.45,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Rtx Set 45 Xli̇on 4lü Set Rtx3010b,rtx3050b,rtx2095b,rtx3060b,rtx1802,2x Rtx1804,rtx1809,rtx1019",20542.55,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Rtx Set41 Xli̇on 2li̇ Set Rtx1820b,rtx2055b,rtx1802,rtx1804,rtx1808,rtx1015",9211.8,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
"Rtx Set43 Xli̇on 2li̇ Set Rtx3010b,rtx2055b,rtx1802,rtx1804,rtx1809,rtx1015",10588.44,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
"Rtx Set 44 Xli̇on 3lü Set Rtx3010b,rtx2095b,rtx3060b,rtx1802,2x Rtx1804,rtx1809,rtx1019",16942.13,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
18v 2a Şarjlı Vidalama Dcd708d2t Kömürsüz,12435.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.43615216864550516,1.0072293071237104,
Dcf961nt Aküsüz Somun Sıkma,18180.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.10461978965915975,3.3953250298583857,
Pst 107 Kit Şarjlı Tornavida,1473.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.20408163265306123,0.2722940776038121,
Ph1 89 Mm 3&#039;lü Yıldız Bits Uç Extrahard 2607001533,443.0,Akülü Vidalamalar,2026.05.28,05,0.0,4.235294117647059,4.235294117647059,
Gtb 650 Vidalama Makinesi 650 Wat,5438.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.48041389504804144,3.32509975299259,
Pz1 49 Mm 3&#039;lü Yıldız Vidalama Ucu Extrahard 2607001575,331.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Dw268k Elektrikli Torklu Matkap Vidalama 540 Watt,19110.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,5.644314224114103,
Grc 18v-60 Akülü Köşeli Somun Sıkma 2x2.0 Ah,15442.0,Akülü Vidalamalar,2026.05.28,05,0.0,3.2771535580524342,3.2219251336898393,
Gsb 18v-65 + Gws 18v-11 + Gbh 18v-24 C 3x5.0ah,41556.0,Akülü Vidalamalar,2026.05.28,05,0.0,-0.07934790449397677,3.6567722624095786,
Dt7507-qz 9 Parça Lokma Anahtar Uç Seti,3695.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.5442176870748299,0.6537728139471534,
Grc 18v-60 Akülü Darbeli Somun Sıkma,5846.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.48126503953248534,3.322728879462708,
İzeltaş Pz2 50mm Pozi̇dri̇v Bi̇ts Uç,196.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.5128205128205128,0.5128205128205128,
İzeltaş Ph2 50mm Yildiz Bi̇ts Uç,193.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.5208333333333333,1.0471204188481675,
İzeltaş 6x150 Opak Seri̇ Düz Uçlu Tornavi̇da,354.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.5681818181818182,0.5681818181818182,
Professional Gws 24-230 Jz Büyük Taşlama Makinesi,9369.0,Akülü Vidalamalar,2026.05.28,05,0.0,1.013477088948787,1.5829990241786835,
Professional Gbh 12-52 D Kırıcı Delici Matkap - 0611266100,53646.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.36482011561991357,0.47949054129986884,
Bcf611sck-qw Silver Series Şarjlı Tornavida Hızlı Şarj 3.6v 1.6 Ah 5.5nm,1110.0,Akülü Vidalamalar,2026.05.28,05,0.0,2.873030583873957,,
Dt70818-qz 7 Adet 57mm Yildiz Karişim Çubuğu Flextorq,650.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.7751937984496124,,
Gdr 18v-220 C Çift Akülü 5 Ah Darbeli Somun Sıkma Makinesi,24194.0,Akülü Vidalamalar,2026.05.28,05,0.0,-0.44440786766521273,1.5871682902250588,
Gsr 18v-45 Çift Akülü 2.0 Ah Vidalama + 63 Parça Aksesuar Seti,11023.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.45566390230565934,0.9524681747412768,
Dck2200h2t 18v 2x5.0 Ah Akülü 2&#039;li Set,36480.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.37420206911732334,,
Gsr 18v-90 C Çift Akülü 5 Ah Vidalama Makinesi,21531.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.4338091239854464,0.5698537998038209,
Professional Gsb 120-li 2.0ah Çift Akülü Delme Vidalama Makinesi - 06019g8100,6867.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.175054704595186,6.004939796233406,
"Einhell Tp-cd 18/60 Li-i Bl Akülü Vidalama 2x4,0 Ah Akülü",9141.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.4505494505494505,0.48367593712212814,
Sfmck217m1s Matkap + Somun Sıkma Seti,11366.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.3620309050772627,1.8641333572324787,
Black+decker Revdd12altb Reviva 12 V Matkap,2450.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,1.2396694214876034,
Sfmcf830d2k-qw 203nm Drbli Tornv,11210.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.4570301998386952,-6.5755479623301945,
Aeg Bsb 18c3bl-402c 18 V Çift Akülü 4 Ah Darbeli Matkap,19554.0,Akülü Vidalamalar,2026.05.28,05,0.0,0.43143297380585516,0.5708995525381886,
"Professional Tp-cd 18/70 Li-i Bl (2x2,0ah)  Akülü Darbeli Vidalama - 4514316",8322.0,Akülü Vidalamalar,2026.05.28,05,0.0,3.8432742700274516,3.882162027212583,
Wx252 4volt/1.5ah. Li-ion Şarjlı Tornavida + 10 Adet Bits Uç,2294.7,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Kress Kua72.91 20volt Kömürsüz Profesyonel Şarjlı Matkap (akü Dahil Değildir),8313.89,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Kress Kuc30.91 20volt Kömürsüz Profesyonel Şarjlı Darbeli Matkap (akü Dahil Değildir),8298.74,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Dx71 Torklu  Vi̇dalama,11120.46,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Kress Kuc30 20volt/4.0ah Li-ion Çift Akülü Kömürsüz Profesyonel Şarjlı Darbeli Matkap,13912.37,Akülü Vidalamalar,2026.05.28,05,0.0,0.0,0.0,
Impact Ctrl Vidalama Çifttaraf 9lu Set 110mm,1085.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Gsb 18v-65 2x5 Ah Akülü Darbeli Matkap 06019n3103 18 watt,19957.49,Akülü Vidalamalar,2026.05.28,05,,,0.0,
Atb 21 - 3&#039;lü Kombo Set-kömürsüz Motor- A0104170,10452.0,Akülü Vidalamalar,2026.05.28,05,,,,
8 X 42 Mm Manyetik Lokma Bt/0842,245.0,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Ceta Lokma Adaptörü 1/4&#034; - 1/4&#034; X 50mm Bt/7015,215.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T6 X 25 Mm Torx Bits Uç Cb/802,185.0,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
F26/rds 12 In-1 Cırcırlı Depolu Topaç Bits Tornavidası,771.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T40 X 50 Mm Torx Bits Uç Cb/830,201.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T30 X 90 Mm Torx Bits Uç Uzun Cb/8099,239.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ad 414ri 14.4v Lityum-i̇yon Sürücü Akülü Matkap ( Yedek Bataryalı ),5000.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ph3 X 90 Mm Ekstra Uzun Yıldız Bits Uç Cb/903,238.0,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Pz1 X 50 Mm Yıldız Uçlu Bits  cb/591,195.0,Akülü Vidalamalar,2026.05.28,05,0.0,,0.0,
Impact Yıldız Bits Uç Pz2x25 Mm 2li,211.99,Akülü Vidalamalar,2026.05.28,05,0.0,,,
"Impact Ctrl 8li T15-t40,50mm",741.0,Akülü Vidalamalar,2026.05.28,05,,,,
Çift Taraflı Uç Ph2-pz2 45 Mm 1&#039;li Çift Taraflı 2607001743,188.99,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ph2 25 Mm 25&#039;li Yıldız Bits Uç Extrahard 2607001513,929.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T40 25 Mm 3&#039;lü Torx Bits Uç Extrahard 2607001625,282.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Pz2 152 Mm 1&#039;li Yıldız Vidalama Ucu 2607001588,463.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Hızlı Uç Değiştirme Adap. Sds-plus Giriş 2607000207,1822.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Hex 3x49 Mm 3&#039;lü Allen Bits Uç Extrahard 2607001732,488.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ekonomik Vidalama Ucu Ph2 X 25 Mm 100&#039;lü 2608521219,2265.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ph2 25 Mm 3&#039;lü Yıldız Bits Uç Extrahard 2607001511,280.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ph1 25 Mm 25&#039;li Yıldız Bits Uç Extrahard 2607001510,934.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Pz3 25 Mm 3&#039;lü Yıldız Vidalama Ucu Maxgrip 2607001595,453.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Pro Freze Seti 6 Parça Karışık 8 Mm Şaftlı,2534.99,Akülü Vidalamalar,2026.05.28,05,,,,
Impact Ctrl Vidalama Ucu Seti 31 Li,3263.0,Akülü Vidalamalar,2026.05.28,05,,,,
Ph2*25mm 25&#039;li Bits Uç Maxgrip 2607002488,2177.0,Akülü Vidalamalar,2026.05.28,05,,,,
Pz2 25 Mm 100&#039;lü Yıldız Bits Uç extrahard 2607001561,3007.0,Akülü Vidalamalar,2026.05.28,05,,,,
Pz1 89 Mm 3&#039;lü Yıldız Vidalama Ucu Extrahard 2607001581,471.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Çift Taraflı Uç Pz2-pz2 45 Mm 1&#039;li Çift Taraflı 2607001742,265.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Ph2 49 Mm 3&#039;lü Yıldız Bits Uç Extrahard 2607001528,336.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T10 49 Mm 1&#039;li Torx Bits Uç Extrahard 2607001632,256.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Hex 2.5x25 Mm 3&#039;lü Allen Bits Uç Extrahard 2607001720,347.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Çift Taraflı Uç Pz1/2/3x60 Mm 3&#039;lü Çift Taraflı 2607001749,371.0,Akülü Vidalamalar,2026.05.28,05,,,,
Deb Mıknatıslı Bits Uç Tutucu 2608522354,477.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
"Bits Uç Ph2/pz2/sl1,0 25 Mm 3&#039;lü Set Extrahard 2607001766",275.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Çift Taraflı Uç Ph2-ph2 45 Mm 1&#039;li Çift Taraflı 2607001740,257.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Rtrmax Rtm326 3.6v Çift Fonksiyonluakülü Tornavida,999.0,Akülü Vidalamalar,2026.05.28,05,,,,
Impactc Torx Bits Ucu T25x25 Mm 2li,211.99,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Bits Vidalama Ucu  Extrahard Ph2 89 Mm 3&#039;lü,483.0,Akülü Vidalamalar,2026.05.28,05,,,,
Pz2 25 Mm 3&#039;lü Yıldız Vidalama Ucu Maxgrip 2607001593,453.0,Akülü Vidalamalar,2026.05.28,05,,,,
Impact 1/4&#034; Bitsden 1/2&#039;&#039; Kare Girişli Lokma Adaptörü,545.49,Akülü Vidalamalar,2026.05.28,05,,,,
Pz2 25 Mm 3&#039;lü Yıldız Bits Uç Extrahard 2607001558,280.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Pz2 49 Mm 3&#039;lü Yıldız Vidalama Ucu Extrahard 2607001577,336.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Hex 4x49 Mm 3&#039;lü Allen Bits Uç Extrahard 2607001733,488.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T30 25 Mm 3&#039;lü Torx Bits Uç Extrahard 2607001622,282.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T40 49 Mm 1&#039;li Torx Bits Uçextrahard 2607001644,256.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
T15 H 25 Mm 2 Li Delikli Torx Bits Uç 2608522010,296.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
Pz1 152 Mm 1&#039;li Yıldız Vidalama Ucu Extrahard 2607001587,463.0,Akülü Vidalamalar,2026.05.28,05,0.0,,,
"Hhy7250e Benzinli Monofaze Marşlı Jeneratör 7,5 Kva",46629.0,Matkaplar,2026.05.28,05,0.0,0.0,1.0204081632653061,
"Power Lt10000 En 10,6 Kva İpli̇ Marşli Benzi̇nli̇ Jeneratör",34249.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Hhy960a Benzinli Çanta Jeneratör 1 Kva,7425.0,Matkaplar,2026.05.28,05,0.0,0.0,1.0204081632653061,
Hhy3300e Benzinli Marşlı Jeneratör 2.8 Kw,17523.0,Matkaplar,2026.05.28,05,0.0,1.0204081632653061,1.5384615384615385,
G3600ie Benzinli İnvertör Jeneratör 3.5kw,50490.0,Matkaplar,2026.05.28,05,0.0,0.0,1.0204081632653061,
"Hhy3500e Benzinli Marşlı Jeneratör 3,8kva",24829.2,Matkaplar,2026.05.28,05,0.0,1.020408163265303,1.5384615384615414,
Lc3000i̇ İnverter Jeneratör | 2.5 Kw Sessiz Benzinli,37422.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
Hhy12000e-3 Trifaze Benzinli Jeneratör 10 Kw 380v Marşlı 27l Bakır Sargı,70389.0,Matkaplar,2026.05.28,05,0.0,1.0204081632653061,1.5384615384615385,
"Hhy6500 Benzinli Jeneratör 5500 Watt İpli, Avr’li, Sessiz Çalışma",38514.0,Matkaplar,2026.05.28,05,0.0,0.0,0.5128205128205128,
Portatif Benzinli Monofoze Jeneratör,13299.9,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Energy Km8000me Marşlı Benzinli Jeneratör,36076.88,Matkaplar,2026.05.28,05,0.0,0.5464480874316933,0.5464480874316933,
Hhy4000 Benzinli Jeneratör 3.5 Kw İpli,23463.0,Matkaplar,2026.05.28,05,0.0,1.0204081632653061,1.5384615384615385,
Oj3500 Benzinli Jeneratör 2.8kw İpli,14625.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Hhy10000e-3 Benzinli Jeneratör Marşlı Trifaze,52650.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Hhy10000e Benzinli Jeneratör Marşlı Monofaze,54351.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
"Hhy7250e-3 Benzinli Trifaze Marşlı Jeneratör 7,5 Kva",48847.5,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Pezal Pgg2700x Benzinli Jeneratör İpli 3kw,17550.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Lc10000das Benzinli Monofaze Marşlı Jeneratör 8,5 Kw",52650.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Gh10000ie Benzinli İnverter Jeneratör – 8,5 Kw Marşlı",59400.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
"Hhy3500 Benzinli Jeneratör 3,5kva",20968.2,Matkaplar,2026.05.28,05,0.0,1.538461538461542,1.538461538461542,
Hhy3300 Benzinli Jeneratör 2.8 Kw İpli,14256.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
"Lc3500i̇ Marşlı İnvertör Jeneratör 4,35 Kva – Sessiz, Taşınabilir, Güvenilir",51772.5,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Hhy7250eas 6500w Benzinli Marşlı Jeneratör Otomatik Voltaj Ayarlı, Sessiz Çalışma",52806.6,Matkaplar,2026.05.28,05,0.0,1.5384615384615357,1.5384615384615357,
Dhy9500lek Dizel Marşlı Jeneratör 8kva,70200.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Hhy10000ed 8000w Benzinli Jeneratör 220v / 380v Çift Voltaj, Sessiz Ve Güçlü",59670.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Hhy4000e Benzinli Jeneratör 4.4 Kva Monofaze 220v Marşlı 15l Bakır Sargı,29694.0,Matkaplar,2026.05.28,05,0.0,0.0,0.5128205128205128,
Hhy12000e Benzinli Jeneratör 10 Kw Monofaze Marşlı 27l Bakır Sargı 2x32a,66825.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
Hhy12000ed Dual Power Jeneratör 10 Kw 220v/380v Marşlı 27l Bakır Sargı,78111.0,Matkaplar,2026.05.28,05,0.0,0.0,1.5384615384615385,
G3500i İnverter Jeneratör 3.5 Kw 230v 50hz 8l 12v 13.9a İpli 26.5kg,45337.5,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Mp 3300 3 Kva İpli Benzinli Jeneratör 2750w 13 Lt,12899.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"12,5 Kva Dizel Jeneratör 380 Volt",164110.29,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"power 12,5 Kva Dizel Jeneratör 220 Volt",158424.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"6,5 Kva Dizel Jeneratör 380 Volt",56608.29,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"power 3,5 Kva Benzinli Jeneratör(i̇pli̇)",16408.2,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Amc Power Benzinli Jeneratör Marşlı Ipli 3,5 Kva Bt3800-le - 2627002",16837.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Pa220jk Marşlı 200a Monofaze Benzinli Kaynak Jeneratörü - 112748,60737.5,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Amc Power Benzinli Jeneratör Ipli 3,5kw Bt-3800 - 2627001",10846.73,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Pa950djk Jeneratör 8,1 Kva- 6,5 Kw Dizel Marşlı Monofaze 112612",57000.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
"Power Lt9000 En 9,75 Kva Benzinli Jeneratör Ipli Marşlı",31249.0,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtr3510 2.5 Kva Monofaze İpli Benzinli Jeneratör,20252.7,Matkaplar,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtr8000e3 8.1kva / 6.5kw Benzi̇nli̇ Marşli Tri̇faze Jeneratör,51152.86,Matkaplar,2026.05.28,05,0.0,-0.6783782608290384,-0.6783782608290384,
Rtrmax Rtr8000e 8.1kva/6.5kw Benzi̇nli̇ Marşli Monofaze Jeneratör,51152.86,Matkaplar,2026.05.28,05,0.0,-0.6783782608290384,-0.6783782608290384,
