item_name,price
Yeşilyurt / Merkez - 3+1,21000.0
Yeşilyurt / Merkez - 3+1,23000.0
Yeşilyurt / Merkez - 4+1,28000.0
Yeşilyurt / Merkez - 2+1,20000.0
Battalgazi / Merkez - 2+1,25000.0
Yeşilyurt - 4+1,20000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt / Merkez - 3+1,30000.0
Yeşilyurt / Merkez - 4+1,25000.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 2+1,19999.0
Yeşilyurt / Merkez - 4+1,24999.0
Yeşilyurt / Merkez - 3+1,24500.0
Yeşilyurt / Merkez - 3+1,20000.0
Yeşilyurt / Merkez - 3+1,23000.0
Battalgazi / Merkez - 2+1,22000.0
Battalgazi / Merkez - 2+1,22000.0
Yeşilyurt - 3+1,21000.0
Battalgazi / Merkez - 1+1,25000.0
Battalgazi / Merkez - 2+1,20000.0
Battalgazi / Merkez - 3+1,40000.0
Yeşilyurt / Merkez - 3+1,40000.0
Yeşilyurt / Merkez - 4+1,65000.0
Battalgazi / Merkez - 3+1,45000.0
Yeşilyurt - 4+1,40000.0
Yeşilyurt / Merkez - 9+3,70000.0
Yeşilyurt / Merkez - 4+1,75000.0
Yeşilyurt / Merkez - 3+1,45000.0
Yeşilyurt / Merkez - 3+1,70000.0
Yeşilyurt / Merkez - 3+1,40000.0
Yeşilyurt / Merkez - 4+1,55000.0
Yeşilyurt / Merkez - 3+1,62000.0
Yeşilyurt / Merkez - 5+1,40000.0
Yeşilyurt / Merkez - 3+1,40000.0
Yeşilyurt / Merkez - 4+1,62000.0
Yeşilyurt / Merkez - 2+1,55000.0
Yeşilyurt / Merkez - 3+1,55000.0
Battalgazi / Merkez - 4+1,64000.0
Yeşilyurt / Merkez - 7+1,120000.0
Yeşilyurt / Merkez - 5+1,850000.0
Yeşilyurt / Merkez - 10 Üzeri,1200000.0
