Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,SKU,Brand,Stock Quantity,In Stock,Top Category,Category Path,Leaf Category,Full Category,Model,Variant 1,Variant 2,Subproduct ID,Subproduct Code,Category ID,Source Category,Source Category URL,Product URL,Image URL,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Stick Concealer - 03 Creamy Beige - Stick Kapatıcı,420.0,420.0,0.0,0.0,TL,831,P-SCY-03Y,Golden Rose,303,Yes,Yüz,Yüz > Kapatıcı >,Stick Kapatıcı,Yüz > Kapatıcı > Stick Kapatıcı,Stick Concealer,,,,,297,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-03-creamy-beige-stik-kapatici,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-03-creamy-beige-stik-kapatici-stick-kapatici-golden-rose-stick-concealer-26271-83-O.jpg,12,,0.0,0.0,
Stick Concealer - 04 Nude - Stick Kapatıcı,420.0,420.0,0.0,0.0,TL,832,P-SCY-04Y,Golden Rose,32,Yes,Yüz,Yüz > Kapatıcı >,Stick Kapatıcı,Yüz > Kapatıcı > Stick Kapatıcı,Stick Concealer,,,,,297,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-04-nude-stik-kapatici,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-04-nude-stik-kapatici-stick-kapatici-golden-rose-stick-concealer-26273-83-O.jpg,12,,0.0,0.0,
Stick Concealer - 06 Warm Nude - Stick Kapatıcı,420.0,420.0,0.0,0.0,TL,834,P-SCY-06Y,Golden Rose,763,Yes,Yüz,Yüz > Kapatıcı >,Stick Kapatıcı,Yüz > Kapatıcı > Stick Kapatıcı,Stick Concealer,,,,,297,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-06-warm-nude-stik-kapatici,https://shop.goldenrose.com.tr/golden-rose-stick-concealer-06-warm-nude-stik-kapatici-stick-kapatici-golden-rose-stick-concealer-26277-83-O.jpg,12,,0.0,0.0,
Chubby Contour Stick - 01 Light Coffee - Stick Kontür,560.0,560.0,0.0,0.0,TL,3179,P-CCS-01,Golden Rose,1422,Yes,Yüz,Yüz > Kontür >,Stick Kontür,Yüz > Kontür > Stick Kontür,Chubby Contour Stick,,,,,467,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-stick-kontur-golden-rose-chubby-contour-stick-39485-31-O.jpg,12,,0.0,0.0,
Chubby Contour Stick - 02 Medium Tan - Stick Kontür,560.0,560.0,0.0,0.0,TL,3181,P-CCS-02,Golden Rose,1358,Yes,Yüz,Yüz > Kontür >,Stick Kontür,Yüz > Kontür > Stick Kontür,Chubby Contour Stick,,,,,467,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3181,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3181-stick-kontur-golden-rose-chubby-contour-stick-39487-31-O.jpg,12,,0.0,0.0,
Chubby Contour Stick - 03 Medium Deep - Stick Kontür,560.0,560.0,0.0,0.0,TL,3182,P-CCS-03,Golden Rose,1165,Yes,Yüz,Yüz > Kontür >,Stick Kontür,Yüz > Kontür > Stick Kontür,Chubby Contour Stick,,,,,467,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3182,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3182-stick-kontur-golden-rose-chubby-contour-stick-39489-31-O.jpg,12,,0.0,0.0,
Chubby Contour Stick - 04 Rich Deep - Stick Kontür,560.0,560.0,0.0,0.0,TL,3183,P-CCS-04,Golden Rose,874,Yes,Yüz,Yüz > Kontür >,Stick Kontür,Yüz > Kontür > Stick Kontür,Chubby Contour Stick,,,,,467,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3183,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3183-stick-kontur-golden-rose-chubby-contour-stick-39492-31-O.jpg,12,,0.0,0.0,
Chubby Contour Stick - 05 Cool Taupe - Stick Kontür,560.0,560.0,0.0,0.0,TL,3184,P-CCS-05,Golden Rose,10,Yes,Yüz,Yüz > Kontür >,Stick Kontür,Yüz > Kontür > Stick Kontür,Chubby Contour Stick,,,,,467,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3184,https://shop.goldenrose.com.tr/golden-rose-chubby-contour-stick-01-light-coffee-3184-stick-kontur-golden-rose-chubby-contour-stick-39494-31-O.jpg,12,,0.0,0.0,
Pressed Powder - 101 Ivory - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2931,P-GPP-101,Golden Rose,55,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-101-ivory-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-101-ivory-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25902-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 102 Natural - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2932,P-GPP-102,Golden Rose,6,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-102-natural-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-102-natural-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25906-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 103 Nude - Pudra - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2933,P-GPP-103,Golden Rose,6,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-103-nude-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-103-nude-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25910-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 104 Natural Rose - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2934,P-GPP-104,Golden Rose,7,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-104-natural-rose-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-104-natural-rose-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25914-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 105 Soft Beige - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2935,P-GPP-105,Golden Rose,284,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-105-soft-beige-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-105-soft-beige-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25918-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 107 Soft Honey - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2937,P-GPP-107,Golden Rose,7,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-107-soft-honey-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-107-soft-honey-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25926-29-O.jpg,12,,0.0,0.0,
Pressed Powder - 108 Dark Beige - Sıkıştırılmış Pudra,920.0,920.0,0.0,0.0,TL,2938,P-GPP-108,Golden Rose,7,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Pressed Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-108-dark-beige-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-pressed-powder-108-dark-beige-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-pressed-powder-25930-29-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 01 Ivory - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,2926,P-STP-01,Golden Rose,427,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-01-ivory-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-01-ivory-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-26306-29-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 02 Natural Rose - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,2927,P-STP-02,Golden Rose,403,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-02-natural-rose-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-02-natural-rose-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-26310-29-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 03 Porcelain - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,2928,P-STP-03,Golden Rose,1187,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-03-porcelain-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-03-porcelain-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-26314-29-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 04 Almond - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,3209,P-STP-04,Golden Rose,1615,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-04-almond-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-04-almond-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-35725-32-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 05 Beige - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,3051,P-STP-05,Golden Rose,1137,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-05-beige-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-05-beige-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-27496-30-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 06 Rose Beige - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,2929,P-STP-06,Golden Rose,254,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-06-rose-beige-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-06-rose-beige-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-26318-29-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 07 Warm Honey - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,3052,P-STP-07,Golden Rose,2000,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-07-warm-honey-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-07-warm-honey-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-27504-30-O.jpg,12,,0.0,0.0,
Silky Touch Compact Powder - 08 Soft Caramel - Sıkıştırılmış Pudra,480.0,480.0,0.0,0.0,TL,2930,P-STP-08,Golden Rose,1,Yes,Yüz,Yüz > Pudra >,Sıkıştırılmış Pudra,Yüz > Pudra > Sıkıştırılmış Pudra,Silky Touch Compact Powder,,,,,305,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-08-soft-caramel-sikistirilmis-pudra,https://shop.goldenrose.com.tr/golden-rose-silky-touch-compact-powder-08-soft-caramel-sikistirilmis-pudra-sikistirilmis-pudra-golden-rose-silky-touch-compact-powder-26322-29-O.jpg,12,,0.0,0.0,
Baked Blush On - 02 Pink Amethyst - Fırınlanmış Allık,960.0,960.0,0.0,0.0,TL,3050,P-GBO-02,Golden Rose,612,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Blush On,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-blush-on-2-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-blush-on-2-isiltili-allik-toz-allik-golden-rose-baked-blush-on-27486-30-O.jpg,12,,0.0,0.0,
Baked Blush On - 04 Mix Pink - Fırınlanmış Allık,960.0,960.0,0.0,0.0,TL,3210,P-GBO-04,Golden Rose,598,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Blush On,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-blush-on-4-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-blush-on-4-isiltili-allik-toz-allik-golden-rose-baked-blush-on-35732-32-O.jpg,12,,0.0,0.0,
Baked Blush On - 06 Peach - Fırınlanmış Allık,960.0,960.0,0.0,0.0,TL,2818,P-GBO-06,Golden Rose,23,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Blush On,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-blush-on-06-peach-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-blush-on-06-peach-isiltili-allik-toz-allik-golden-rose-baked-blush-on-26336-28-O.jpg,12,,0.0,0.0,
Baked Blush On - 08 Bronze Pink - Fırınlanmış Allık,960.0,960.0,0.0,0.0,TL,2819,P-GBO-08,Golden Rose,586,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Blush On,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-blush-on-08-bronze-pink-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-blush-on-08-bronze-pink-isiltili-allik-toz-allik-golden-rose-baked-blush-on-26339-28-O.jpg,12,,0.0,0.0,
Baked Blush On 03 - Fırınlanmış Allık,960.0,960.0,0.0,0.0,TL,2816,P-GBO-03,Golden Rose,29,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Blush On,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-blush-on-03-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-blush-on-03-isiltili-allik-toz-allik-golden-rose-baked-blush-on-38322-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 101 Bronze - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,2805,P-BSB-101,Golden Rose,438,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-101-bronze-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-101-bronze-isiltili-allik-toz-allik-golden-rose-baked-stardust-26403-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 102 Mix Pink - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,2806,P-BSB-102,Golden Rose,58,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-102-mix-pink-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-102-mix-pink-isiltili-allik-toz-allik-golden-rose-baked-stardust-26406-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 106 Dark Pink - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,2808,P-BSB-106,Golden Rose,297,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-106-dark-pink-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-106-dark-pink-isiltili-allik-toz-allik-golden-rose-baked-stardust-26412-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 107 Peach Pink - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,2809,P-BSB-107,Golden Rose,497,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-107-peach-pink-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-107-peach-pink-isiltili-allik-toz-allik-golden-rose-baked-stardust-26415-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 111 Rosy Glow - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,2813,P-BSB-111,Golden Rose,200,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-111-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-111-isiltili-allik-toz-allik-golden-rose-baked-stardust-26424-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 112 Sunset Clay - Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,3212,P-BSB-112,Golden Rose,1518,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-baked-stardust-112-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-baked-stardust-112-isiltili-allik-toz-allik-golden-rose-baked-stardust-35710-32-O.jpg,12,,0.0,0.0,
Baked Stardust - 113 Copper Horizon Işıltılı Fırınlanmış Allık,1070.0,1070.0,0.0,0.0,TL,3752,P-BSB-113,Golden Rose,1320,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Baked Stardust,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/baked-stardust-113-isiltili-allik,https://shop.goldenrose.com.tr/baked-stardust-113-isiltili-allik-toz-allik-golden-rose-baked-stardust-37487-37-O.jpg,12,,0.0,0.0,
Ball Blusher - 01 Appricot - Top Allık,690.0,690.0,0.0,0.0,TL,2814,P-GBB-01,Golden Rose,6,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Ball Blusher,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-ball-blusher-01-appricot-top-allik,https://shop.goldenrose.com.tr/golden-rose-ball-blusher-01-appricot-top-allik-toz-allik-golden-rose-ball-blusher-25742-28-O.jpg,12,,0.0,0.0,
Ball Blusher - 02 Earth - Top Allık,690.0,690.0,0.0,0.0,TL,2815,P-GBB-02,Golden Rose,3,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Ball Blusher,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-ball-blusher-02-earth-top-allik,https://shop.goldenrose.com.tr/golden-rose-ball-blusher-02-earth-top-allik-toz-allik-golden-rose-ball-blusher-25745-28-O.jpg,12,,0.0,0.0,
Iconic Blush Duo - 01 Rose and Nude - İkili Allık,405.0,810.0,405.0,50.0,TL,3087,P-IBD-001,Golden Rose,104,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Iconic Blush Duo,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/iconic-blush-duo-01-rose-and-nude-ikili-allik,https://shop.goldenrose.com.tr/iconic-blush-duo-01-rose-and-nude-ikili-allik-toz-allik-golden-rose-iconic-blush-duo-30528-30-O.jpg,12,,0.0,0.0,
Iconic Blush Duo - 02 Peachy Coral - İkili Allık,405.0,810.0,405.0,50.0,TL,3088,P-IBD-002,Golden Rose,845,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Iconic Blush Duo,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/iconic-blush-duo-02-peachy-coral-ikili-allik,https://shop.goldenrose.com.tr/iconic-blush-duo-02-peachy-coral-ikili-allik-toz-allik-golden-rose-iconic-blush-duo-30529-30-O.jpg,12,,0.0,0.0,
Iconic Blush Duo - 03 Rosy Bronze - İkili Allık,405.0,810.0,405.0,50.0,TL,3089,P-IBD-003,Golden Rose,200,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Iconic Blush Duo,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/iconic-blush-duo-03-rosy-bronze-ikili-allik,https://shop.goldenrose.com.tr/iconic-blush-duo-03-rosy-bronze-ikili-allik-toz-allik-golden-rose-iconic-blush-duo-30530-30-O.jpg,12,,0.0,0.0,
Iconic Blush Duo - 04 Soft Pink - İkili Allık,405.0,810.0,405.0,50.0,TL,3090,P-IBD-004,Golden Rose,1035,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Iconic Blush Duo,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/iconic-blush-duo-04-soft-pink-ikili-allik,https://shop.goldenrose.com.tr/iconic-blush-duo-04-soft-pink-ikili-allik-toz-allik-golden-rose-iconic-blush-duo-30531-30-O.jpg,12,,0.0,0.0,
Iconic Blush Duo - 05 Warm Pearl - İkili Allık,405.0,810.0,405.0,50.0,TL,3091,P-IBD-005,Golden Rose,454,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Iconic Blush Duo,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/iconic-blush-duo-05-warm-pearl-ikili-allik,https://shop.goldenrose.com.tr/iconic-blush-duo-05-warm-pearl-ikili-allik-toz-allik-golden-rose-iconic-blush-duo-30532-30-O.jpg,12,,0.0,0.0,
Powder Blush - 08 Coral Rose - Allık,690.0,690.0,0.0,0.0,TL,2823,P-GPB-08,Golden Rose,102,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-08-coral-rose-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-08-coral-rose-mat-allik-toz-allik-golden-rose-powder-blush-25880-28-O.jpg,12,,0.0,0.0,
Powder Blush - 10 Peach Glaze - Allık,690.0,690.0,0.0,0.0,TL,2824,P-GPB-10,Golden Rose,10,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-10-peach-glaze-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-10-peach-glaze-mat-allik-toz-allik-golden-rose-powder-blush-25883-28-O.jpg,12,,0.0,0.0,
Powder Blush - 13 Coral - Allık,690.0,690.0,0.0,0.0,TL,2826,P-GPB-13,Golden Rose,153,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-13-coral-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-13-coral-mat-allik-toz-allik-golden-rose-powder-blush-25887-28-O.jpg,12,,0.0,0.0,
Powder Blush - 14 Soft Peach - Allık,690.0,690.0,0.0,0.0,TL,2827,P-GPB-14,Golden Rose,10,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-14-soft-peach-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-14-soft-peach-mat-allik-toz-allik-golden-rose-powder-blush-25890-28-O.jpg,12,,0.0,0.0,
Powder Blush - 15 Pink Kiss - Allık,690.0,690.0,0.0,0.0,TL,2828,P-GPB-15,Golden Rose,57,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-15-pink-kiss-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-15-pink-kiss-mat-allik-toz-allik-golden-rose-powder-blush-25893-28-O.jpg,12,,0.0,0.0,
