category,product_name,price_tl,unit,product_code,product_url,date,time,in_stock
Atıştırmalık,Eti Lifalif Bitter Çikolatalı Müsli Bar 35 gr,37.5,Kg,1005097,https://www.cagri.com/eti-lifalif-bitter-cikolatali-musli-bar-35-gr-1,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Mını Cookie&Badem 338 ml,325.0,Litre,1004775,https://www.cagri.com/algida-magnum-mini-cookiebadem-338-ml,2026-08-16,10:08:28,No
Atıştırmalık,Cipso Tube Ekşi Krema & Soğan Cipsi Parti Boy 160 gr,110.0,Kg,1006084,https://www.cagri.com/cipso-tube-eksi-krema--sogan-cipsi-parti-boy-160-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Lifalif Domatesli Tuzlu Bar 30 gr,37.5,Kg,1005549,https://www.cagri.com/eti-lifalif-domatesli-tuzlu-bar-30-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Yer Fıstıklı Proteinli 158 gr,60.0,Kg,007387,https://www.cagri.com/eti-burcak-yer-fistikli-proteinli-158-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Olala Sufle Kek 70 gr,26.95,Kg,002772,https://www.cagri.com/ulker-olala-sufle-kek-70-gr,2026-08-16,10:08:28,No
Atıştırmalık,Tadım Kavrulmuş Fındık İçi 180 gr,328.0,Kg,099687,https://www.cagri.com/tadim-kavrulmus-findik-ici-180-gr,2026-08-16,10:08:28,No
Atıştırmalık,"Eti Pastamia Ballı & Cevizli 27,5 gr",29.95,Kg,100927,https://www.cagri.com/eti-pastamia-balli--cevizli-275-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Petito Ayıcık Çıtır Toplu Bol Sütlü Çikolata 16 gr,17.0,Kg,968318,https://www.cagri.com/eti-petito-ayicik-citir-toplu-bol-sutlu-cikolata-16-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Pötibör Kakaolu 450 gr,70.0,Kg,010251,https://www.cagri.com/ulker-potibor-kakaolu-450-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Petit Beurre Kakao Fındık Kremalı Bisküvi 270 gr,44.95,Kg,1001359,https://www.cagri.com/eti-petit-beurre-kakao-findik-kremali-biskuvi-270-gr,2026-08-16,10:08:28,No
Atıştırmalık,Gaffaroğlu Cevizli Sucuk İnce Tekli 400 gr,129.95,Kg,1006003,https://www.cagri.com/gaffaroglu-cevizli-sucuk-ince-tekli-350-gr,2026-08-16,10:08:28,No
Atıştırmalık,Şölen Biscolata Veni Çikolatalı Gofret 110 gr,45.0,Kg,098113,https://www.cagri.com/solen-biscolata-veni-cikolatali-gofret-110-gr,2026-08-16,10:08:28,No
Atıştırmalık,Haribo Jelly Phantasia 80 gr,34.95,Kg,022181,https://www.cagri.com/haribo-jelly-phantasia-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Tutku Bold 138 gr,30.5,Kg,022066,https://www.cagri.com/eti-tutku-bold-138-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Rulokat 9 Kat Fındıklı 170 gr,75.0,Kg,989229,https://www.cagri.com/ulker-rulokat-9-kat-findikli-170-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Saklıköy Çikolatalı ve Sütlü Kremalı 100 gr,37.5,Kg,009811,https://www.cagri.com/ulker-saklikoy-cikolatali-ve-sutlu-kremali-100-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ballı Susamlı Fıstık kg,209.95,Kg,011157,https://www.cagri.com/fistik-susamli-kg,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Yupo Jelly Portakal Halkası 70 gr,44.95,Kg,994419,https://www.cagri.com/ulker-yupo-jelly-portakal-halkasi-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Yupo Jelly Sihirli Şapka 80 gr,44.95,Kg,1005468,https://www.cagri.com/ulker-yupo-jelly-sihirli-sapka-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Yupo Jelly Solucan 80 gr,44.95,Kg,965456,https://www.cagri.com/ulker-yupo-jelly-solucan-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Balocco Savoiardi Kedi Dili 200 gr,134.95,Kg,026185,https://www.cagri.com/balocco-savoiardi-kedi-dili-200-gr,2026-08-16,10:08:28,No
Atıştırmalık,Doritos Taco Mega Boy 218 gr,89.95,Kg,002568,https://www.cagri.com/doritos-taco-mega-boy-218-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Mını Double Mp Prm 345 ml,325.0,Litre,1004784,https://www.cagri.com/algida-magnum-mini-double-mp-prm-330-ml,2026-08-16,10:08:28,No
Atıştırmalık,Kayısı Sarı No:1 kg,599.95,Kg,016782,https://www.cagri.com/kayisi-no1-kg,2026-08-16,10:08:28,No
Atıştırmalık,Çerezza Sinema Peynir Soğan Süper 117gr,55.5,Kg,050147,https://www.cagri.com/cerezza-sinema-peynir-sogan-super-117-gr,2026-08-16,10:08:28,No
Atıştırmalık,Tadım Ekşi Krema & Soğan 140 gr,48.0,Kg,099710,https://www.cagri.com/tadim-eksi-krema--sogan-140-gr,2026-08-16,10:08:28,No
Atıştırmalık,Çerezza Tv Süt Mısır Süper 117 gr,55.5,Kg,100407,https://www.cagri.com/cerezza-tv-sut-misir-super-117-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Crax Acı Baharatlı Kraker 50 gr,20.0,Kg,007447,https://www.cagri.com/eti-crax-aci-baharatli-kraker-50-gr,2026-08-16,10:08:28,No
Atıştırmalık,Milka Milkinis 87.5 gr,199.95,Kg,003809,https://www.cagri.com/milka-milkinis-875-gr,2026-08-16,10:08:28,No
Atıştırmalık,Çizmeci Time Crepe 240 gr,160.0,Kg,005812,https://www.cagri.com/cizmeci-time-crepe-240-gr,2026-08-16,10:08:28,No
Atıştırmalık,Hero Baby Goodies Çilek Kakao Meyve Bar 30 gr,24.95,Kg,1002994,https://www.cagri.com/hero-baby-goodies-cilek-kakao-meyve-bar-30-gr,2026-08-16,10:08:28,No
Atıştırmalık,Çizmeci Time Crepe 65 gr,40.0,Kg,005834,https://www.cagri.com/cizmeci-time-crepe-65-gr,2026-08-16,10:08:28,No
Atıştırmalık,Doritos Nacho Süper Boy 130gr,65.5,Kg,1004977,https://www.cagri.com/doritos-nacho-super-boy-130gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Yupo Jelly Şeftali Halkası 70 gr,44.95,Kg,1008449,https://www.cagri.com/ulker-yupo-jelly-seftali-halkasi-70-gr,2026-08-16,10:08:28,No
Atıştırmalık,Doritos Storm Flamin Hot Süper Boy 125 gr,65.5,Kg,1007116,https://www.cagri.com/doritos-storm-flamin-hot-super-boy-125-gr,2026-08-16,10:08:28,No
Atıştırmalık,Dovido Multi Furito Çilek&Böğürtlen Aromalı Kuru Üzüm 112 g,59.95,Adet,1009170,https://www.cagri.com/dovido-multi-furito-cilekbogurtlen-aromali-kuru-uzum-112-g,2026-08-16,10:08:28,No
Atıştırmalık,Dovido Multi Furito Portakal&Muz Aromalı Kuru Üzüm 112 g,39.95,Adet,1009171,https://www.cagri.com/dovido-multi-furito-portakalmuz-aromali-kuru-uzum-112-g,2026-08-16,10:08:28,No
Atıştırmalık,Sarelle Kakaolu Fındık Kreması 40 gr,35.0,Kg,1010039,https://www.cagri.com/sarelle-kakaolu-findik-kremasi-40-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eşref Dede Sade Kakaolu 480 Ml,159.95,Litre,063458,https://www.cagri.com/esref-dede-sade-kakaolu-480-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Ahenk Sütlü Çikolatalı Gofret 50 gr,30.0,Kg,034602,https://www.cagri.com/eti-ahenk-sutlu-cikolatali-gofret-50-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Alaska Frigo Bitter Çikolata Kaplamalı Dondurma 60 gr,54.95,Kg,966317,https://www.cagri.com/eti-alaska-frigo-bitter-cikolata-kaplamali-dondurma-60-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Alaska Mozaik Bar 50 gr,54.95,Kg,979928,https://www.cagri.com/eti-alaska-mozaik-bar-50-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Antep Fıstıklı Çubuk Çikolata 34 gr,43.0,Kg,037342,https://www.cagri.com/eti-antep-fistikli-cubuk-cikolata-34-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Antep Fıstıklı Kare Çikolata 60 gr,79.95,Kg,029602,https://www.cagri.com/eti-antep-fistikli-kare-cikolata-60-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Bidolu Kakao Kremalı Yer Fıstıklı Gofret 81 gr,40.0,Kg,969609,https://www.cagri.com/eti-bidolu-kakao-kremali-yer-fistikli-gofret-81-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Crax Baharatlı Çubuk Kraker 80 gr,20.5,Kg,007461,https://www.cagri.com/eti-crax-baharatli-cubuk-kraker-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Corny Kakao Muz Tahıl Bar 17 gr,25.95,Kg,039373,https://www.cagri.com/corny-kakao-muz-tahil-bar-17-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ümran Tatlı Ay çekirdekli Kurabiye 300 gr,69.95,Kg,061574,https://www.cagri.com/umran-tatli-ay-cekirdekli-kurabiye-300-gr,2026-08-16,10:08:28,No
Atıştırmalık,Doritos Taco Parti Paket 185 gr,80.95,Kg,1004976,https://www.cagri.com/doritos-taco-parti-paket-185-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Crax Thins Tatlı Biberli ve Ekşi Kremalı Kraker 70 gr,30.0,Kg,1006322,https://www.cagri.com/eti-lifalif-granola-visne-kakao-findik-200-gr-1,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Pint White Cookie Dondurma 440 Ml,400.0,Litre,1008271,https://www.cagri.com/magnum-pint-white-cookie-dondurma-440-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sadwich Badem 140 Ml,90.0,Litre,1008273,https://www.cagri.com/magnum-sadwich-badem-140-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sadwich Badem Etk140 Ml,90.0,Litre,1008274,https://www.cagri.com/magnum-sadwich-badem-etk140-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sadwich Badem Mini 400 Ml,300.0,Litre,1008272,https://www.cagri.com/magnum-sadwich-badem-mini-400-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Signature Antep Fıstığı 90 Ml,90.0,Litre,1008276,https://www.cagri.com/magnum-signature-antep-fistigi-90-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sticks Badem 100 ml,90.0,Litre,968666,https://www.cagri.com/algida-magnum-sticks-badem-100-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sticks Beyaz 100 ml,90.0,Litre,968667,https://www.cagri.com/algida-magnum-sticks-beyaz-100-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eşref Dede Sade-Limon 480 Ml,159.95,Litre,063773,https://www.cagri.com/esref-dede-sade-limon-480-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Magnum Sticks Classic 100 ml,90.0,Litre,968663,https://www.cagri.com/algida-magnum-sticks-classic-100-ml,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Pötibör 800 gr,112.0,Kg,006952,https://www.cagri.com/ulker-potibor-800-gr,2026-08-16,10:08:28,No
Atıştırmalık,Haribo Jelly Phantasia 80 gr,34.95,Kg,022181,https://www.cagri.com/haribo-jelly-phantasia-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Maraş Usulü Kesme 650 ml,200.0,Litre,062943,https://www.cagri.com/algida-maras-usulu-kesme-650-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Maraş Vişne-Limon 460 ml,99.95,Litre,968801,https://www.cagri.com/algida-maras-visne-limon-460-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Buz Parmak 60 ml,10.0,Litre,968650,https://www.cagri.com/algida-max-buz-parmak-60-ml,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Keskin Nane 27 gr,74.95,Kg,050890,https://www.cagri.com/first-sensations-keskin-nane-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Minimilk Kakaolu 35 ml,10.0,Litre,011196,https://www.cagri.com/algida-max-minimilk-kakaolu-35-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Gold Kakao Soslu 180 gr,69.0,Kg,022488,https://www.cagri.com/eti-browni-gold-kakao-soslu-180-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Çikolata Kaplı Meyve Bar Antep Fıstıklı 35 gr,89.95,Kg,1009233,https://www.cagri.com/fellas-cikolata-kapli-meyve-bar-antep-fistikli-35-gr,2026-08-16,10:08:28,No
Atıştırmalık,First Yeşil Nane 60dk 27 gr,74.95,Kg,966230,https://www.cagri.com/first-yesil-nane-60dk-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Minimilk Vanilya 35 ml,10.0,Litre,011172,https://www.cagri.com/algida-max-minimilk-vanilya-35-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Porti 55 Ml,5.0,Litre,1008284,https://www.cagri.com/max-porti-55-ml,2026-08-16,10:08:28,No
Atıştırmalık,Üzüm Antep Karası kg,419.95,Kg,049097,https://www.cagri.com/uzum-antep-karasi-kg,2026-08-16,10:08:28,No
Atıştırmalık,Verita pepita Yaban Mersini 125 gr ,49.95,Kg,016062,https://www.cagri.com/verita-yaban-mersini-125-gr,2026-08-16,10:08:28,No
Atıştırmalık,Golf Fantasia Antep Fıstığı 125Ml,50.0,Litre,1008122,https://www.cagri.com/golf-fantasia-antep-fistigi-125ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Twister Subzero 65 Ml,15.0,Litre,1008287,https://www.cagri.com/max-twister-subzero-65-ml,2026-08-16,10:08:28,No
Atıştırmalık,Golf Fantasia Çikolata 125Ml,50.0,Litre,1008121,https://www.cagri.com/golf-fantasia-cikolata-125ml,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Yüksek Protein Bar Hindistan Cevizi&Kakao 45 gr,99.95,Kg,1003213,https://www.cagri.com/fellas-yuksek-protein-bar-hindistan-cevizikakao-45-gr,2026-08-16,10:08:28,No
Atıştırmalık,Golf Fantasia Ring Çikolata Üçlüsü 130 Ml,75.0,Litre,1008119,https://www.cagri.com/golf-fantasia-ring-cikolata-uclusu-130-ml,2026-08-16,10:08:28,No
Atıştırmalık,Golf İce Jelly Happy 47 Ml,10.0,Litre,1008118,https://www.cagri.com/golf-ice-jelly-happy-47-ml,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Yüksek Protein Bar Muzlu 45 gr,99.95,Kg,1003209,https://www.cagri.com/fellas-yuksek-protein-bar-muzlu-45-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Yüksek Protein Bar Portakal&Kakao 45 gr,99.95,Kg,1003211,https://www.cagri.com/fellas-yuksek-protein-bar-portakalkakao-45-gr,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Tropik 27 gr,74.95,Kg,047528,https://www.cagri.com/first-sensations-tropik-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Milka Stick 82 ml,50.0,Litre,998965,https://www.cagri.com/algida-milka-stick-82-ml,2026-08-16,10:08:28,No
Atıştırmalık,Algida Nogger New Mini Mp 360 ml,225.0,Litre,998974,https://www.cagri.com/algida-nogger-new-mini-mp-360-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Petito Ayıcık 8 gr ,9.0,Kg,014293,https://www.cagri.com/eti-petito-ayicik-8-gr-,2026-08-16,10:08:28,No
Atıştırmalık,Algida Nogger Sandwich 145 ml,65.0,Litre,022417,https://www.cagri.com/algida-nogger-sandwich-145-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Crax Thins Mexican chili Aromalı Kraker 70 gr,30.0,Kg,1006828,https://www.cagri.com/eti-crax-thins-mexican-chili-aromali-kraker-70-gr,2026-08-16,10:08:28,No
Atıştırmalık,Vivident Bottle 45 dk 67 gr,94.95,Kg,033999,https://www.cagri.com/vivident-bottle-45-dk-67-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Kurabi Fındıklı 198 gr,68.0,Kg,019661,https://www.cagri.com/eti-burcak-kurabi-findikli-198-gr,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Damla 27 gr,74.95,Kg,009632,https://www.cagri.com/first-sensations-damla-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Fesleğenli Tahıl Cipsi 110 gr,39.95,Kg,1010131,https://www.cagri.com/eti-burcak-feslegenli-tahil-cipsi-110-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Sütlü Kakao Kremalı 100 gr,25.0,Kg,019710,https://www.cagri.com/eti-burcak-sutlu-kakao-kremali-100-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Kurabi Kakao Fındık 75 gr,23.0,Kg,1007493,https://www.cagri.com/eti-burcak-kurabi-kakao-findik-75-gr,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Berry Hibiscus 27 gr,74.95,Kg,1006324,https://www.cagri.com/first-sensations-berry-hibiscus-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Vivident Storming Karpuz 33 gr,56.95,Kg,012183,https://www.cagri.com/vivident-storming-karpuz-33-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Twister Ocean 72 ml,15.0,Litre,982853,https://www.cagri.com/algida-twister-ocean-72-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Burçak Sütlü Çikolata Bisküvi 114 gr,40.0,Kg,001884,https://www.cagri.com/eti-burcak-sutlu-cikolata-biskuvi-114-gr,2026-08-16,10:08:28,No
Atıştırmalık,Vivident Storming Nane 33 gr,56.95,Kg,012160,https://www.cagri.com/vivident-storming-nane-33-gr,2026-08-16,10:08:28,No
Atıştırmalık,Golf Fantasia Tria Ring 130 ml,75.0,Litre,1001608,https://www.cagri.com/golf-fantasia-tria-ring-130-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Karam %70 Kakaolu Bitter Çikolata 60 gr,49.95,Kg,038016,https://www.cagri.com/eti-karam-70-kakaolu-bitter-cikolata-60-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Crax Thins Tatlı Biberli ve Ekşi Kremalı Kraker 110 gr,34.95,Kg,1008829,https://www.cagri.com/eti-crax-thins-tatli-biberli-ve-eksi-kremali-kraker-110-gr,2026-08-16,10:08:28,No
Atıştırmalık,Toto Süpriz Box Erkek 3*15 gr,129.95,Kg,1008849,https://www.cagri.com/toto-supriz-yumurta-cikolatali-erkek-315-gr,2026-08-16,10:08:28,No
Atıştırmalık,Falım Karışık Meyve 5'li 35 gr,67.95,Kg,042642,https://www.cagri.com/falim-karisik-meyve-5li,2026-08-16,10:08:28,No
Atıştırmalık,Gaffaroğlu Cevizli Sucuk Mardin 400 gr,129.95,Kg,1006004,https://www.cagri.com/gaffaroglu-cevizli-sucuk-mardin-350-gr,2026-08-16,10:08:28,No
Atıştırmalık,Mcvities Kakaolu Tam Buğday Unlu Bisküvi 133 gr,60.0,Kg,1010043,https://www.cagri.com/mcvities-kakaolu-tam-bugday-unlu-biskuvi-133-gr,2026-08-16,10:08:28,No
Atıştırmalık,Mehmet Reis Çikolatalı İzmir Bombası 50 Gr,39.95,Kg,1009952,https://www.cagri.com/mehmet-reis-tahinli-dolgu-kurabiye-175-gr-1,2026-08-16,10:08:28,No
Atıştırmalık,Vivident Şerit Storming Yeşil Nane 33 gr,56.95,Kg,012198,https://www.cagri.com/vivident-serit-storming-yesil-nane-33-gr,2026-08-16,10:08:28,No
Atıştırmalık,Mentos Pure Fresh çİLEK 22 gr,36.95,Kg,1010128,https://www.cagri.com/mentos-pure-fresh-cilek-22-gr,2026-08-16,10:08:28,No
Atıştırmalık,Haribo Jelly Phantasia 80 gr,34.95,Kg,022181,https://www.cagri.com/haribo-jelly-phantasia-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Falım Orman Meyveli Sakız 5'li 35 gr,67.95,Kg,1000913,https://www.cagri.com/falim-orman-meyveli-sakiz-5li,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Cool Lime 27 gr,74.95,Kg,1006325,https://www.cagri.com/first-sensations-cool-lime-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,First Sensations Çilek 27 gr,74.95,Kg,047529,https://www.cagri.com/first-sensations-cilek-27-gr,2026-08-16,10:08:28,No
Atıştırmalık,Kent Olips Zero Mentol Okaliptüs 28 gr,31.95,Kg,049404,https://www.cagri.com/kent-olips-zero-mentol-okaliptus-28-gr,2026-08-16,10:08:28,No
Atıştırmalık,Kinder Joy Kız 3x20 gr,129.95,Kg,004731,https://www.cagri.com/kinder-joy-kiz-3x20-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Benimo Kombo 56 gr,24.0,Kg,1008196,https://www.cagri.com/eti-benimo-kombo-56-gr,2026-08-16,10:08:28,No
Atıştırmalık,Kent Olips Şeftali Frambuaz Mentol 28 gr,23.95,Kg,1002945,https://www.cagri.com/kent-olips-seftali-frambuaz-mentol-28-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Gold Vişneli Kek 45 gr,15.0,Kg,023902,https://www.cagri.com/eti-browni-gold-visneli-kek-45-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Puf Kakaolu 18 gr,6.0,Kg,001724,https://www.cagri.com/eti-puf-kakaolu-18-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Albeni 43 gr,25.0,Kg,010072,https://www.cagri.com/ulker-albeni-43-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Meyve Bar Yaban Mersini&Chia Tohumu 40 gr,54.95,Kg,1003229,https://www.cagri.com/fellas-meyve-bar-yaban-mersinichia-tohumu-40-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Max Gökkuşağı 62 Ml,15.0,Litre,1008281,https://www.cagri.com/max-gokkusagi-62-ml,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Intense 50 gr,25.0,Kg,100861,https://www.cagri.com/eti-browni-intense-50-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Kremalı Sandviç 61 gr,15.0,Kg,001959,https://www.cagri.com/eti-kremali-sandvic-61-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Sultani Bisküvi 123 gr,25.0,Kg,001828,https://www.cagri.com/eti-sultani-biskuvi-123-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Fındıklı Kakaolu Kuruyemiş Bar 30 gr,59.95,Kg,1004763,https://www.cagri.com/fellas-findikli-kakaolu-kuruyemis-bar-30-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Granola Bar Dört Tohumlu 23 gr,39.95,Kg,1006328,https://www.cagri.com/fellas-granola-bar-dort-tohumlu-23-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Granola Bar Kırmızı Meyveli 23 gr,39.95,Kg,1006326,https://www.cagri.com/fellas-granola-bar-kirmizi-meyveli-23-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Karışık Kuruyemiş Bar 30 gr,59.95,Kg,1004760,https://www.cagri.com/fellas-karisik-kuruyemis-bar-30-gr,2026-08-16,10:08:28,No
Atıştırmalık,Fellas Kırmızı Meyveli Kuruyemiş Bar 30 gr,59.95,Kg,1004761,https://www.cagri.com/fellas-kirmizi-meyveli-kuruyemis-bar-30-gr,2026-08-16,10:08:28,No
Atıştırmalık,Gerber Organik Diş Tekerciği Muzlu 28 gr,119.95,Kg,1006368,https://www.cagri.com/gerber-organik-dis-tekercigi-muzlu-28-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Intense Çikolatalı 160 gr,69.95,Kg,100896,https://www.cagri.com/eti-browni-intense-cikolatali-160-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Sultani Burçak Bisküvi 3'lü 369 gr,73.0,Kg,059771,https://www.cagri.com/eti-sultani-burcak-biskuvi-3lu-369-gr,2026-08-16,10:08:28,No
Atıştırmalık,Cipso Süper Plus Boy Ketçaplı 104 gr,60.0,Kg,001905,https://www.cagri.com/cipso-super-plus-boy-ketcapli-104-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Intense Gold Kek 48 gr,25.0,Kg,100999,https://www.cagri.com/eti-browni-intense-gold-kek-48-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Form Çok Tahıllı Buğday Patlağı 41 gr,23.5,Kg,062458,https://www.cagri.com/eti-form-cok-tahilli-bugday-patlagi-41-gr,2026-08-16,10:08:28,No
Atıştırmalık,Gerber Organik Buğdaylı ve Yulaflı Domates havuç ve Soğanlı Bebek Atıştırmalığı 35 gr,119.95,Kg,1819761,https://www.cagri.com/gerber-organik-bugdayli-ve-yulafli-domates-havuc-ve-soganli-bebek-atistirmaligi-35-gr,2026-08-16,10:08:28,No
Atıştırmalık,Kahve Dünyası Tambol Sütlü Çikolata 77 gr,69.95,Kg,1009610,https://www.cagri.com/kahve-dunyasi-tambol-sutlu-cikolata-77-gr,2026-08-16,10:08:28,No
Atıştırmalık,Ülker Oneo Slims Yeşil Nane 14 gr,27.0,Kg,098165,https://www.cagri.com/ulker-oneo-slims-yesil-nane-14-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Intense Gold Mini Çikolatalı Kek 135 gr,69.95,Kg,101002,https://www.cagri.com/eti-browni-intense-gold-mini-cikolatali-kek-135-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Süt Burger Çilekli 35 gr,15.95,Kg,030659,https://www.cagri.com/eti-sut-burger-cilekli-35-gr,2026-08-16,10:08:28,No
Atıştırmalık,Lays Yoğurt & Mevsim Yeşillikleri Süper Boy 125 gr,67.95,Kg,1004966,https://www.cagri.com/lays-yogurt--mevsim-yesillikleri-super-boy-125-gr,2026-08-16,10:08:28,No
Atıştırmalık,Bebeto Jelly İce Cream 80 gr,39.95,Kg,022283,https://www.cagri.com/bebeto-jelly-ice-cream-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Bebeto Jelly Peach Rings 80 gr,39.95,Kg,022279,https://www.cagri.com/bebeto-jelly-peach-rings-80-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Browni Intense Karamelli 160 gr,69.95,Kg,100897,https://www.cagri.com/eti-browni-intense-karamelli-160-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Lifalif Antep Fıstıklı Yulaf Bar 35 gr,52.5,Kg,1006838,https://www.cagri.com/eti-lifalif-kirmizi-antep-fistikli-yulaf-bar-35-gr,2026-08-16,10:08:28,No
Atıştırmalık,Eti Süt Burger Kakaolu 35 gr,15.95,Kg,030653,https://www.cagri.com/eti-sut-burger-kakaolu-35-gr,2026-08-16,10:08:28,No
Atıştırmalık,Wefood Patlak Cipsi Ballı Yer Fıstıklı 60 gr,75.0,Kg,1009894,https://www.cagri.com/wefood-patlak-cipsi-balli-yer-fistikli-60-gr,2026-08-16,10:08:28,No
Atıştırmalık,Algida Milka Tub 570 ml,124.9,Litre,1004716,https://www.cagri.com/algida-milka-tub-570-ml,2026-08-16,10:08:28,No
Atıştırmalık,Bebeto Licorice Süper Belts 75 gr,39.95,Kg,022261,https://www.cagri.com/bebeto-licorice-super-belts-75-gr,2026-08-16,10:08:28,No
Atıştırmalık,Bebeto Licorice Wacky Sticks Çilek Vanilya 75 gr,39.95,Kg,022258,https://www.cagri.com/bebeto-licorice-wacky-sticks-cilek-vanilya-75-gr,2026-08-16,10:08:28,No
