Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Cer-pa Prosoft Square Uçlu Tornavida Sq3x150,N/A,283.45,283.45,"1008 16 3150            283,45 TL            227,52 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/diger-tornavidalar/prd-cer-pa-prosoft-square-uclu-tornavida-sq3-x-150,https://nalburtek.com/el-aletleri
Cer-pa Torx Alyan Anahtar Uzun Allen T27,N/A,89.7,89.7,"1051 04 0027            89,70 TL            72,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-torx-alyan-anahtar-uzun-t27,https://nalburtek.com/el-aletleri
Cer-pa X-Bits Uç Stoplamalı PH2x25mm,N/A,73.55,73.55,"1070 02 3512            73,55 TL            59,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-stoplu-bits-ucu-ph2-x-50,https://nalburtek.com/el-aletleri
SDS Plus Keski 14x250x20 mm,N/A,108.6,108.6,"SDS2020            108,60 TL            81,45 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sds-plus-keski-14-x-250-x-20-mm,https://nalburtek.com/el-aletleri
Sosis Silikon Tabancası Alüminyum 600ml,N/A,1140.0,1140.0,"SKT074            1.140,00 TL            900,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tabancalar/sosis-tabancalari/prd-sosis-tabancasi-aluminyum-600ml,https://nalburtek.com/el-aletleri
Cer-pa Torx Alyan Anahtar Uzun Allen T30,N/A,96.88,96.88,"1051 04 0030            96,88 TL            77,76 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-torx-alyan-anahtar-uzun-t30,https://nalburtek.com/el-aletleri
SDS Plus Murç 14x250 mm,N/A,135.75,135.75,"SDS2021            135,75 TL            81,45 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sds-plus-murc-14-x-250-mm,https://nalburtek.com/el-aletleri
Cer-pa Torx Alyan Anahtar Uzun Allen T40,N/A,111.23,111.23,"1051 04 0040            111,23 TL            89,28 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-torx-alyan-anahtar-uzun-t40,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Torx Tornavida Seti Takımı 6 Parça,N/A,1228.89,1228.89,"1008 22 8046            1.228,89 TL            986,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/tornavida-takimlari/prd-cer-pa-prosoft-torx-tornavida-takimi-6-parca,https://nalburtek.com/el-aletleri
SDS Plus Keski 14x250x40 mm Geniş,N/A,146.61,146.61,"SDS2022            146,61 TL            119,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sds-plus-genis-keski-14-x-250-x-40-mm,https://nalburtek.com/el-aletleri
Cer-pa Torx Alyan Anahtar Uzun Allen T45,N/A,120.2,120.2,"1051 04 0045            120,20 TL            96,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-torx-alyan-anahtar-uzun-t45,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Delikli Torx Tornavida Seti Takımı 6 Parça,N/A,1436.99,1436.99,"1008 22 8446            1.436,99 TL            1.153,44 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/tornavida-takimlari/prd-cer-pa-prosoft-delikli-torx-tornavida-takimi-6-parca,https://nalburtek.com/el-aletleri
Cer-pa X-Plus H10 Alyan Bits Ucu 30mm 7 No,N/A,53.82,53.82,"1070 08 8007            53,82 TL            43,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-h10-alyan-bits-ucu-30-mm-7-no,https://nalburtek.com/el-aletleri
Cer-pa Torx Alyan Anahtar Uzun AllenT50,N/A,145.31,145.31,"1051 04 0050            145,31 TL            116,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-torx-alyan-anahtar-uzun-t50,https://nalburtek.com/el-aletleri
Cer-pa X-Plus H10 Allen Bits Ucu 30mm 10 No,N/A,53.82,53.82,"1070 08 8010            53,82 TL            43,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-h10-allen-bits-ucu-30-mm-10-no,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 5x210mm,N/A,76.02,76.02,"SDS21005            76,02 TL            48,38 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-5-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Alyan Tornavida Seti Takımı 6 Parça,N/A,1076.4,1076.4,"1008 22 8258            1.076,40 TL            864,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/tornavida-takimlari/prd-cer-pa-prosoft-alyan-tornavida-takimi-6-parca,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 6x210mm,N/A,76.02,76.02,"SDS21006            76,02 TL            49,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-6-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Çakı Tipi Alyan Anahtar Seti Takımı 7 Parça,N/A,706.84,706.84,"1043 44 2080            706,84 TL            567,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-caki-tipi-alyan-anahtar-takimi-7-parca,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 7x210mm,N/A,76.02,76.02,"SDS21007            76,02 TL            52,78 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-7-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Çakı Tipi Torx Alyan Anahtar Seti Takımı 8 Parça,N/A,669.16,669.16,"1053 44 9040            669,16 TL            537,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-caki-tipi-torx-alyan-anahtar-takimi-8-parca,https://nalburtek.com/el-aletleri
SGS Manyetik Lokma Somun Tutucu Adaptör Pipo Seti 3 Parça,N/A,162.9,162.9,"SGS1860            162,90 TL            108,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/manyetik-uc-adaptorleri/prd-sgs-manyetik-somun-adaptoru-seti-3-parca,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 8x210mm,N/A,76.02,76.02,"SDS21008            76,02 TL            54,30 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-8-x-210-mm,https://nalburtek.com/el-aletleri
Yer Fırçası Yumuşak,N/A,72.0,72.0,"MS 510740            72,00 TL            57,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yer-fircalari/prd-yer-fircasi-yumusak,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 2mm,N/A,147.11,147.11,"1008 08 4820            147,11 TL            118,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-2-no,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 9x210mm,N/A,76.02,76.02,"SDS21009            76,02 TL            57,67 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-9-x-210-mm,https://nalburtek.com/el-aletleri
Havalı Tabanca Alet Seti 5 Parça,N/A,2172.0,2172.0,"HT01420            2.172,00 TL            1.466,10 TL           -  +   ADET        Sepete Ekle",/el-aletleri/havali-el-aletleri/hava-tabancalari/prd-hava-tabanca-seti-5-li,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 2.5mm,N/A,157.87,157.87,"1008 08 4825            157,87 TL            126,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-2-5-no,https://nalburtek.com/el-aletleri
SGS Fayans Tarağı Plastik 19x10cm,N/A,28.5,28.5,"SGS143            28,50 TL            24,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/mala-cesitleri/seramik-malasi/prd-sgs-fayans-taragi-plastik-19x10-cm,https://nalburtek.com/el-aletleri
SGS Pvc Tokmak Yedek Başlık (No:35),N/A,8.45,8.45,"SGS744           8,45 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/tokmak/prd-sgs-pvc-tokmak-yedek-baslik-no-35,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 10x210mm,N/A,76.02,76.02,"SDS21010            76,02 TL            58,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-10-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 3mm,N/A,168.64,168.64,"1008 08 4830            168,64 TL            135,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-3-no,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 11x210mm,N/A,76.02,76.02,"SDS21011            76,02 TL            63,53 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-11-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 4mm,N/A,211.69,211.69,"1008 08 4840            211,69 TL            169,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-4-no,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 12x210mm,N/A,92.31,92.31,"SDS21012            92,31 TL            67,44 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-12-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 5mm,N/A,243.98,243.98,"1008 08 4850            243,98 TL            195,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-5-no,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Slot Düz Bits Ucu 5.5x25,N/A,19.73,19.73,"1070 05 2355            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-slot-duz-bits-ucu-5-5-x-25,https://nalburtek.com/el-aletleri
Kitan Sıvacı Küreği 35x44 cm,N/A,240.0,240.0,"KTN 639            240,00 TL            235,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/sivaci-el-aletleri/siva-kuregi/prd-kitan-sivaci-kuregi-35x44-cm,https://nalburtek.com/el-aletleri
SGS Seramik Malası Kauçuk Sap 8x8-30cm,N/A,270.0,270.0,"SGS3605            270,00 TL            211,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/mala-cesitleri/seramik-malasi/prd-sgs-seramik-malasi-kaucuk-sap-8x8-30cm,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 13x210mm,N/A,108.6,108.6,"SDS21013            108,60 TL            87,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-13-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 6mm,N/A,269.1,269.1,"1008 08 4860            269,10 TL            216,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-6-no,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Slot Düz Bits Ucu 5.5x50,N/A,30.5,30.5,"1070 05 2455            30,50 TL            24,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-slot-duz-bits-ucu-5-5-x-50,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 14x210mm,N/A,108.6,108.6,"SDS21014            108,60 TL            89,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-14-x-210-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Düz Uçlu Tornavida 2.5x75,N/A,132.76,132.76,"1008 13 2075            132,76 TL            106,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-izoleli-duz-uclu-tornavida-2-5-x-75,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH1x25,N/A,19.73,19.73,"1070 02 2511            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph1-x-25,https://nalburtek.com/el-aletleri
Serpme Fırça Su Atma Fırçası,N/A,108.0,108.0,"KTN 920            108,00 TL            108,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/diger-firca-cesitleri/prd-kitan-serpme-fircasi-su-atma-fircasi,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Alyan Anahtar Allen 10mm,N/A,502.32,502.32,"1008 08 4810            502,32 TL            403,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-alyan-anahtar-10-no,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH2x25mm,N/A,19.73,19.73,"1070 02 2512            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph2-x-25,https://nalburtek.com/el-aletleri
SDS Max Keski 18x400x25 mm,N/A,339.38,339.38,"SDS2225            339,38 TL            230,78 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sds-max-keski-18-x-400-x-25-mm,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH3x25,N/A,19.73,19.73,"1070 02 2513            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph3-x-25,https://nalburtek.com/el-aletleri
SGS Keski Plastik Korumalı-Muhafazalı,N/A,196.84,196.84,"SGS241            196,84 TL            139,01 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sgs-keski-plastik-korumali,https://nalburtek.com/el-aletleri
SDS Max Keski 18x500x25 mm,N/A,339.38,339.38,"SDS2226            339,38 TL            230,78 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/keski/prd-sds-max-keski-18-x-600-x-25-mm,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH1x50,N/A,28.7,28.7,"1070 02 2611            28,70 TL            23,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph1-x-50,https://nalburtek.com/el-aletleri
Kitan Usta Keseri Saplı,N/A,430.8,430.8,"KTN 680            430,80 TL            480,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/keser/prd-kitan-keser-sapli,https://nalburtek.com/el-aletleri
SGS Murç Plastik Korumalı-Muhafazalı,N/A,196.84,196.84,"SGS242            196,84 TL            139,01 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/murc/prd-sgs-murc-plastik-korumali,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Düz Uçlu Tornavida 5.5x125,N/A,220.66,220.66,"1008 13 5125            220,66 TL            177,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-izoleli-duz-uclu-tornavida-5-5-x-125,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 14x260mm,N/A,135.75,135.75,"SDS26014            135,75 TL            100,18 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-14-x-260-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Düz Uçlu Tornavida 6.5x150,N/A,279.86,279.86,"1008 13 6150            279,86 TL            224,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-izoleli-duz-uclu-tornavida-6-5-x-150,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH3x50,N/A,28.7,28.7,"1070 02 2613            28,70 TL            23,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph3-x-50,https://nalburtek.com/el-aletleri
SGS Yıldız Tornavida 3x100 mm,N/A,60.0,60.0,"SGS1031            60,00 TL            46,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-sgs-yildiz-tornavida-3x100-mm,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 16x260mm,N/A,162.9,162.9,"SDS26016            162,90 TL            122,18 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-16-x-260-mm,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH2x70mm,N/A,41.26,41.26,"1070 02 2712            41,26 TL            33,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph2-x-70,https://nalburtek.com/el-aletleri
SGS Yıldız Tornavida 4x100 mm,N/A,72.0,72.0,"SGS1032            72,00 TL            48,96 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-sgs-yildiz-tornavida-4x100-mm,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 8x350mm,N/A,108.6,108.6,"SDS35008            108,60 TL            87,97 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-8-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH2x90mm,N/A,53.82,53.82,"1070 02 2912            53,82 TL            43,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph2-x-90,https://nalburtek.com/el-aletleri
Kitan Serpme Küreği,N/A,80.4,80.4,"KTN 645            80,40 TL            67,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/sivaci-el-aletleri/siva-alci-hazneleri/prd-kitan-serpme-kuregi,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 10x350mm,N/A,108.6,108.6,"SDS35010            108,60 TL            92,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-10-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T9,N/A,174.02,174.02,"1008 04 2509            174,02 TL            139,68 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t9,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Yıldız Uçlu Tornavida PH1x80,N/A,184.78,184.78,"1008 02 0180            184,78 TL            148,32 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-izoleli-yildiz-uclu-tornavida-ph1-x-80,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Philips Yıldız Bits Ucu PH2x150mm,N/A,141.73,141.73,"1070 02 2152            141,73 TL            113,76 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-philips-yildiz-bits-ucu-ph2-x-150,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 12x350mm,N/A,135.75,135.75,"SDS35012            135,75 TL            99,69 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-12-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T10,N/A,174.02,174.02,"1008 04 2510            174,02 TL            139,68 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t10,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Yıldız Uçlu Tornavida PH2x100,N/A,235.01,235.01,"1008 02 0210            235,01 TL            188,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-izoleli-yildiz-uclu-tornavida-ph2-x-100,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Lokma Adaptörü SDS 3/8 INC 60mm,N/A,313.95,313.95,"1064 26 3860            313,95 TL            252,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/matkap-ucu-adaptorleri/prd-cer-pa-x-plus-lokma-adaptoru-sds-38-inc-x-60-mm,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 14x350mm,N/A,162.9,162.9,"SDS35014            162,90 TL            123,15 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-14-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T15,N/A,213.49,213.49,"1008 04 2515            213,49 TL            171,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t15,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Yıldız Uçlu Tornavida PH3x150,N/A,351.62,351.62,"1008 02 0315            351,62 TL            282,24 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-izoleli-yildiz-uclu-tornavida-ph3-x-150,https://nalburtek.com/el-aletleri
SGS Yıldız Tornavida 5x150 mm,N/A,96.0,96.0,"SGS1036            96,00 TL            60,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-sgs-yildiz-tornavida-5x150-mm,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 16x350mm,N/A,217.2,217.2,"SDS35016            217,20 TL            151,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-16-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T20,N/A,222.46,222.46,"1008 04 2520            222,46 TL            178,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t20,https://nalburtek.com/el-aletleri
SDS Plus Matkap Ucu 18x350mm,N/A,271.5,271.5,"SDS35018            271,50 TL            197,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/sds-matkap-uclari/prd-sds-plus-matkap-ucu-18-x-350-mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T25,N/A,229.63,229.63,"1008 04 2525            229,63 TL            184,32 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t25,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T27,N/A,269.1,269.1,"1008 04 2527            269,10 TL            216,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t27,https://nalburtek.com/el-aletleri
Cer-pa Prosoft İzoleli Tornavida Seti Takımı 5 Parça,N/A,1004.64,1004.64,"1008 22 8500            1.004,64 TL            806,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/tornavida-takimlari/prd-cer-pa-prosoft-izoleli-tornavida-takimi-5-parca,https://nalburtek.com/el-aletleri
Silikon Tabancası Plastik,N/A,72.0,72.0,"SKT050            72,00 TL            54,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tabancalar/silikon-tabancalari/prd-silikon-tabancasi-plastik-eko,https://nalburtek.com/el-aletleri
Cer-pa X-Plus Pozidiriv Yıldız Bits Ucu PZ1x25mm,N/A,19.73,19.73,"1070 03 3111            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-x-plus-pozidiriv-yildiz-bits-ucu-pz1-x-25mm,https://nalburtek.com/el-aletleri
SGS Düz Tornavida 3x80 mm,N/A,60.0,60.0,"SGS1020            60,00 TL            43,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-sgs-duz-tornavida-3x80-mm,https://nalburtek.com/el-aletleri
SGS Su Terazisi Alüminyum Mıknatıslı 40cm,N/A,N/A,N/A,SGS1716               Sepete Ekle,/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-aluminyum-miknatisli-40cm,https://nalburtek.com/el-aletleri
Metal Siyah Silikon Tabancası Profesyonel,N/A,360.0,360.0,"SKT060            360,00 TL            288,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tabancalar/silikon-tabancalari/prd-silikon-tabancasi-metal-profesyonel,https://nalburtek.com/el-aletleri
Cer-pa Prosoft T Saplı Torx Alyan Anahtar Allen T40,N/A,303.19,303.19,"1008 04 2540            303,19 TL            243,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-prosoft-t-sapli-torx-alyan-anahtar-t40,https://nalburtek.com/el-aletleri
