kategori,title,price,cart_discount_text,image_urls,product_url,product_id
erkek,Dora Erkek Modal Karışımlı Kazak Koyu Lacivert,"2.499,99",,https://witcdn.lufian.com/dora-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468850-10-B.jpg | https://witcdn.lufian.com/dora-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468851-10-B.jpg,https://www.lufian.com/dora-erkek-modal-karisimli-kazak-koyu-lacivert,10583
erkek,Vıctor Erkek Modal Karışımlı Kazak Kırık Beyaz,"2.699,99",,https://witcdn.lufian.com/victor-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-468856-10-B.jpg | https://witcdn.lufian.com/victor-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-468857-10-B.jpg,https://www.lufian.com/victor-erkek-modal-karisimli-kazak-kirik-beyaz,10584
erkek,Henry Erkek Pamuklu Kazak Siyah,"1.999,99",,https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-siyah-erkek-triko-kazak-lufian-468862-10-B.jpg | https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-siyah-erkek-triko-kazak-lufian-468863-10-B.jpg,https://www.lufian.com/henry-erkek-pamuklu-kazak-siyah,10585
erkek,Danıel Erkek Pamuklu Kazak Koyu Lacivert,"1.999,99",,https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468868-10-B.jpg | https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468869-10-B.jpg,https://www.lufian.com/daniel-erkek-pamuklu-kazak-koyu-lacivert,10586
erkek,Danıel Erkek Pamuklu Kazak Kum,"1.999,99",,https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-kum-erkek-kisa-kol-kazak-lufian-468874-10-B.jpg | https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-kum-erkek-kisa-kol-kazak-lufian-468875-10-B.jpg,https://www.lufian.com/daniel-erkek-pamuklu-kazak-kum,10587
erkek,Marco Erkek Pamuklu Kazak Koyu Lacivert,"2.499,99",,https://witcdn.lufian.com/marco-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468880-10-B.jpg | https://witcdn.lufian.com/marco-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468881-10-B.jpg,https://www.lufian.com/marco-erkek-pamuklu-kazak-koyu-lacivert,10588
erkek,Tıno Erkek Modal Karışımlı Kazak Siyah,"1.799,99",,https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-468886-10-B.jpg | https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-468887-10-B.jpg,https://www.lufian.com/tino-erkek-modal-karisimli-kazak-siyah,10589
erkek,Tıno Erkek Modal Karışımlı Kazak Koyu Lacivert,"1.799,99",,https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468892-10-B.jpg | https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-468893-10-B.jpg,https://www.lufian.com/tino-erkek-modal-karisimli-kazak-koyu-lacivert,10590
erkek,Derek Erkek Modal Karışımlı Kazak Siyah,"2.399,99",,https://witcdn.lufian.com/derek-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469058-10-B.jpg | https://witcdn.lufian.com/derek-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469059-10-B.jpg,https://www.lufian.com/derek-erkek-modal-karisimli-kazak-siyah,10617
erkek,North Erkek Modal Karışımlı Kazak Kırık Beyaz,"2.499,99",,https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469064-10-B.jpg | https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469065-10-B.jpg,https://www.lufian.com/north-erkek-modal-karisimli-kazak-kirik-beyaz,10618
erkek,Bold Erkek Pamuklu Kazak Kırık Beyaz,"2.399,99",,https://witcdn.lufian.com/bold-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469070-10-B.jpg | https://witcdn.lufian.com/bold-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469071-10-B.jpg,https://www.lufian.com/bold-erkek-pamuklu-kazak-kirik-beyaz,10619
erkek,Dean Erkek Modal Karışımlı Kazak Kum,"2.499,99",,https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-kum-erkek-kisa-kol-kazak-lufian-469076-10-B.jpg | https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-kum-erkek-kisa-kol-kazak-lufian-469077-10-B.jpg,https://www.lufian.com/dean-erkek-modal-karisimli-kazak-kum,10620
erkek,Luıs Erkek Modal Karışımlı Kazak Koyu Lacivert,"2.499,99",,https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469082-10-B.jpg | https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469083-10-B.jpg,https://www.lufian.com/luis-erkek-modal-karisimli-kazak-koyu-lacivert,10621
erkek,Dora Erkek Modal Karışımlı Kazak Kahverengi,"2.499,99",,https://witcdn.lufian.com/dora-erkek-modal-karisimli-kazak-kahverengi-erkek-kisa-kol-kazak-lufian-469088-10-B.jpg | https://witcdn.lufian.com/dora-erkek-modal-karisimli-kazak-kahverengi-erkek-kisa-kol-kazak-lufian-469089-10-B.jpg,https://www.lufian.com/dora-erkek-modal-karisimli-kazak-kahverengi,10622
erkek,Danıel Erkek Pamuklu Kazak Kırık Beyaz,"1.999,99",,https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469094-10-B.jpg | https://witcdn.lufian.com/daniel-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469095-10-B.jpg,https://www.lufian.com/daniel-erkek-pamuklu-kazak-kirik-beyaz,10623
erkek,Marco Erkek Pamuklu Kazak Gri,"2.499,99",,https://witcdn.lufian.com/marco-erkek-pamuklu-kazak-gri-erkek-kisa-kol-kazak-lufian-469100-10-B.jpg | https://witcdn.lufian.com/marco-erkek-pamuklu-kazak-gri-erkek-kisa-kol-kazak-lufian-469101-10-B.jpg,https://www.lufian.com/marco-erkek-pamuklu-kazak-gri,10624
erkek,Tıno Erkek Modal Karışımlı Kazak Kırık Beyaz,"1.799,99",,https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469106-10-B.jpg | https://witcdn.lufian.com/tino-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469107-10-B.jpg,https://www.lufian.com/tino-erkek-modal-karisimli-kazak-kirik-beyaz,10625
erkek,Derek Erkek Modal Karışımlı Kazak Koyu Lacivert,"2.399,99",,https://witcdn.lufian.com/derek-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469304-10-B.jpg | https://witcdn.lufian.com/derek-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469305-10-B.jpg,https://www.lufian.com/derek-erkek-modal-karisimli-kazak-koyu-lacivert,10656
erkek,North Erkek Modal Karışımlı Kazak Gri,"2.499,99",,https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469310-10-B.jpg | https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469311-10-B.jpg,https://www.lufian.com/north-erkek-modal-karisimli-kazak-gri,10657
erkek,North Erkek Modal Karışımlı Kazak Açık Gri,"2.499,99",,https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-acik-gri-erkek-kisa-kol-kazak-lufian-469316-10-B.jpg | https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-acik-gri-erkek-kisa-kol-kazak-lufian-469317-10-B.jpg,https://www.lufian.com/north-erkek-modal-karisimli-kazak-acik-gri,10658
erkek,North Erkek Modal Karışımlı Kazak Koyu Lacivert,"2.499,99",,https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469322-10-B.jpg | https://witcdn.lufian.com/north-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469323-10-B.jpg,https://www.lufian.com/north-erkek-modal-karisimli-kazak-koyu-lacivert,10659
erkek,Bold Erkek Pamuklu Kazak Kum,"2.399,99",,https://witcdn.lufian.com/bold-erkek-pamuklu-kazak-kum-erkek-kisa-kol-kazak-lufian-469328-10-B.jpg | https://witcdn.lufian.com/bold-erkek-pamuklu-kazak-kum-erkek-kisa-kol-kazak-lufian-469329-10-B.jpg,https://www.lufian.com/bold-erkek-pamuklu-kazak-kum,10660
erkek,Dean Erkek Modal Karışımlı Kazak Siyah,"2.499,99",,https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469334-10-B.jpg | https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469335-10-B.jpg,https://www.lufian.com/dean-erkek-modal-karisimli-kazak-siyah,10661
erkek,Dean Erkek Modal Karışımlı Kazak Kırık Beyaz,"2.499,99",,https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469340-10-B.jpg | https://witcdn.lufian.com/dean-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469341-10-B.jpg,https://www.lufian.com/dean-erkek-modal-karisimli-kazak-kirik-beyaz,10662
erkek,Luıs Erkek Modal Karışımlı Kazak Gri,"2.499,99",,https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469346-10-B.jpg | https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469347-10-B.jpg,https://www.lufian.com/luis-erkek-modal-karisimli-kazak-gri,10663
erkek,Luıs Erkek Modal Karışımlı Kazak Kum,"2.499,99",,https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-kum-erkek-kisa-kol-kazak-lufian-469352-10-B.jpg | https://witcdn.lufian.com/luis-erkek-modal-karisimli-kazak-kum-erkek-kisa-kol-kazak-lufian-469353-10-B.jpg,https://www.lufian.com/luis-erkek-modal-karisimli-kazak-kum,10664
erkek,Vıctor Erkek Modal Karışımlı Kazak Siyah,"2.699,99",,https://witcdn.lufian.com/victor-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469358-10-B.jpg | https://witcdn.lufian.com/victor-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469359-10-B.jpg,https://www.lufian.com/victor-erkek-modal-karisimli-kazak-siyah,10665
erkek,Henry Erkek Pamuklu Kazak Koyu Lacivert,"1.999,99",,https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469364-10-B.jpg | https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469365-10-B.jpg,https://www.lufian.com/henry-erkek-pamuklu-kazak-koyu-lacivert,10666
erkek,Henry Erkek Pamuklu Kazak Kırık Beyaz,"1.999,99",,https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469370-10-B.jpg | https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469371-10-B.jpg,https://www.lufian.com/henry-erkek-pamuklu-kazak-kirik-beyaz,10667
erkek,Henry Erkek Pamuklu Kazak Nefti Yeşil,"1.999,99",,https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-nefti-yesil-erkek-kisa-kol-kazak-lufian-469376-10-B.jpg | https://witcdn.lufian.com/henry-erkek-pamuklu-kazak-nefti-yesil-erkek-kisa-kol-kazak-lufian-469377-10-B.jpg,https://www.lufian.com/henry-erkek-pamuklu-kazak-nefti-yesil,10668
erkek,Brando Erkek Modal Karışımlı Kazak Siyah,"2.499,99",,https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469499-10-B.jpg | https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-siyah-erkek-kisa-kol-kazak-lufian-469500-10-B.jpg,https://www.lufian.com/brando-erkek-modal-karisimli-kazak-siyah,10690
erkek,Brando Erkek Modal Karışımlı Kazak Koyu Lacivert,"2.499,99",,https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469505-10-B.jpg | https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-koyu-lacivert-erkek-kisa-kol-kazak-lufian-469506-10-B.jpg,https://www.lufian.com/brando-erkek-modal-karisimli-kazak-koyu-lacivert,10691
erkek,Brando Erkek Modal Karışımlı Kazak Kırık Beyaz,"2.499,99",,https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469511-10-B.jpg | https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469512-10-B.jpg,https://www.lufian.com/brando-erkek-modal-karisimli-kazak-kirik-beyaz,10692
erkek,Brando Erkek Modal Karışımlı Kazak Gri,"2.499,99",,https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469517-10-B.jpg | https://witcdn.lufian.com/brando-erkek-modal-karisimli-kazak-gri-erkek-kisa-kol-kazak-lufian-469518-10-B.jpg,https://www.lufian.com/brando-erkek-modal-karisimli-kazak-gri,10693
erkek,Enzo Erkek Modal Karışımlı Kazak Açık Gri,"1.999,99",,https://witcdn.lufian.com/enzo-erkek-modal-karisimli-kazak-acik-gri-erkek-kisa-kol-kazak-lufian-469523-10-B.jpg | https://witcdn.lufian.com/enzo-erkek-modal-karisimli-kazak-acik-gri-erkek-kisa-kol-kazak-lufian-469524-10-B.jpg,https://www.lufian.com/enzo-erkek-modal-karisimli-kazak-acik-gri,10694
erkek,Enzo Erkek Modal Karışımlı Kazak Kırık Beyaz,"1.999,99",,https://witcdn.lufian.com/enzo-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469529-10-B.jpg | https://witcdn.lufian.com/enzo-erkek-modal-karisimli-kazak-kirik-beyaz-erkek-kisa-kol-kazak-lufian-469530-10-B.jpg,https://www.lufian.com/enzo-erkek-modal-karisimli-kazak-kirik-beyaz,10695
erkek,Tıffany Erkek Sweatshirt Siyah,"1.299,99","Sepette %20 İndirim 1.039,99 TL",https://witcdn.lufian.com/tiffany-erkek-sweatshirt-siyah-erkek-baskili-sweatshirt-lufian-459369-96-B.jpg | https://witcdn.lufian.com/tiffany-erkek-sweatshirt-siyah-erkek-baskili-sweatshirt-lufian-459370-96-B.jpg,https://www.lufian.com/tiffany-erkek-sweatshirt-siyah,9641
erkek,Teddy Modern Grafik T- Shirt Lacivert,"999,99",,https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-lacivert-erkek-baskili-tisort-lufian-468442-10-B.jpg | https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-lacivert-erkek-baskili-tisort-lufian-468443-10-B.jpg,https://www.lufian.com/teddy-modern-grafik-t-shirt-lacivert,10534
erkek,Pablo Modern Grafik T- Shirt Lacivert,"699,99",,https://witcdn.lufian.com/pablo-modern-grafik-t-shirt-lacivert-10536-erkek-basic-tisort-lufian-468454-10-B.jpg | https://witcdn.lufian.com/pablo-modern-grafik-t-shirt-lacivert-10536-erkek-basic-tisort-lufian-468455-10-B.jpg,https://www.lufian.com/pablo-modern-grafik-t-shirt-lacivert-10536,10536
erkek,Pablo Modern Grafik T- Shirt Kırık Beyaz,"699,99",,https://witcdn.lufian.com/pablo-modern-grafik-t-shirt-kirik-beyaz-erkek-basic-tisort-lufian-468460-10-B.jpg | https://witcdn.lufian.com/pablo-modern-grafik-t-shirt-kirik-beyaz-erkek-basic-tisort-lufian-468461-10-B.jpg,https://www.lufian.com/pablo-modern-grafik-t-shirt-kirik-beyaz,10537
erkek,Marcus Modern Grafik T- Shirt Lacivert,"999,99",,https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-lacivert-10538-erkek-bisiklet-yaka-tisort-lufian-468466-10-B.jpg | https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-lacivert-10538-erkek-bisiklet-yaka-tisort-lufian-468467-10-B.jpg,https://www.lufian.com/marcus-modern-grafik-t-shirt-lacivert-10538,10538
erkek,Marcus Modern Grafik T- Shirt Mavi,"999,99",,https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-mavi-erkek-bisiklet-yaka-tisort-lufian-468472-10-B.jpg | https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-mavi-erkek-bisiklet-yaka-tisort-lufian-468473-10-B.jpg,https://www.lufian.com/marcus-modern-grafik-t-shirt-mavi,10539
erkek,Marcus Modern Grafik T- Shirt Kırık Beyaz,"999,99",,https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-kirik-beyaz-10540-erkek-bisiklet-yaka-tisort-lufian-468478-10-B.jpg | https://witcdn.lufian.com/marcus-modern-grafik-t-shirt-kirik-beyaz-10540-erkek-bisiklet-yaka-tisort-lufian-468479-10-B.jpg,https://www.lufian.com/marcus-modern-grafik-t-shirt-kirik-beyaz-10540,10540
erkek,Grom Smart Erkek Polo Tişört Toprak,"1.299,99",,https://witcdn.lufian.com/grom-smart-erkek-polo-tisort-toprak-erkek-polo-yaka-tisort-lufian-468725-10-B.jpg | https://witcdn.lufian.com/grom-smart-erkek-polo-tisort-toprak-erkek-polo-yaka-tisort-lufian-468726-10-B.jpg,https://www.lufian.com/grom-smart-erkek-polo-tisort-toprak,10541
erkek,Grom Smart Erkek Polo Tişört Kırık Beyaz,"1.299,99",,https://witcdn.lufian.com/grom-smart-erkek-polo-tisort-kirik-beyaz-erkek-polo-yaka-tisort-lufian-468490-10-B.jpg | https://witcdn.lufian.com/grom-smart-erkek-polo-tisort-kirik-beyaz-erkek-polo-yaka-tisort-lufian-468491-10-B.jpg,https://www.lufian.com/grom-smart-erkek-polo-tisort-kirik-beyaz,10542
erkek,Teddy Modern Grafik T- Shirt Taş,"999,99",,https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-468772-10-B.jpg | https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-468773-10-B.jpg,https://www.lufian.com/teddy-modern-grafik-t-shirt-tas,10570
erkek,Teddy Modern Grafik T- Shirt Kırık Beyaz,"999,99",,https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468778-10-B.jpg | https://witcdn.lufian.com/teddy-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468779-10-B.jpg,https://www.lufian.com/teddy-modern-grafik-t-shirt-kirik-beyaz,10571
erkek,Sımbad Modern Grafik T- Shirt Taş,"999,99",,https://witcdn.lufian.com/simbad-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-468784-10-B.jpg | https://witcdn.lufian.com/simbad-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-468785-10-B.jpg,https://www.lufian.com/simbad-modern-grafik-t-shirt-tas,10572
erkek,Sımbad Modern Grafik T- Shirt Kırık Beyaz,"999,99",,https://witcdn.lufian.com/simbad-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468790-10-B.jpg | https://witcdn.lufian.com/simbad-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468791-10-B.jpg,https://www.lufian.com/simbad-modern-grafik-t-shirt-kirik-beyaz,10573
erkek,Fun Smart Erkek Polo Tişört Lacivert,"1.299,99",,https://witcdn.lufian.com/fun-smart-erkek-polo-tisort-lacivert-erkek-polo-yaka-tisort-lufian-468802-10-B.jpg | https://witcdn.lufian.com/fun-smart-erkek-polo-tisort-lacivert-erkek-polo-yaka-tisort-lufian-468803-10-B.jpg,https://www.lufian.com/fun-smart-erkek-polo-tisort-lacivert,10575
erkek,Gavın Smart Erkek Polo Tişört Siyah,"1.299,99",,https://witcdn.lufian.com/gavin-smart-erkek-polo-tisort-siyah-erkek-polo-yaka-tisort-lufian-468808-10-B.jpg | https://witcdn.lufian.com/gavin-smart-erkek-polo-tisort-siyah-erkek-polo-yaka-tisort-lufian-468809-10-B.jpg,https://www.lufian.com/gavin-smart-erkek-polo-tisort-siyah,10576
erkek,Duck Modern Grafik T- Shirt Kırık Beyaz,"999,99",,https://witcdn.lufian.com/duck-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468933-10-B.jpg | https://witcdn.lufian.com/duck-modern-grafik-t-shirt-kirik-beyaz-erkek-baskili-tisort-lufian-468934-10-B.jpg,https://www.lufian.com/duck-modern-grafik-t-shirt-kirik-beyaz,10597
